DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DB3);6(DB4);7(DC1);8(DC2);9(DC3);10(DD1);11(DD2);12(TAFGA);13(TAFBA);14(TAFBB);15(TAFGC);16(TAFBC);17(TAFBDRES)
2020-03-14 00:00:00;2;6;11;3;9;2;3;6;9;2;2;0;0;0;0;0;0
2020-03-14 00:15:00;5;11;16;6;10;7;7;11;12;1;1;0;0;0;0;0;0
2020-03-14 00:30:00;4;11;10;4;5;3;5;5;7;1;3;0;0;0;0;0;0
2020-03-14 00:45:00;1;5;8;6;6;5;6;4;4;3;2;0;0;0;0;0;0
2020-03-14 01:00:00;2;9;6;3;7;2;3;4;4;1;1;0;0;0;0;0;0
2020-03-14 01:15:00;1;3;9;6;4;4;3;4;4;1;2;0;0;0;0;0;0
2020-03-14 01:30:00;1;5;2;1;2;0;2;2;2;2;1;0;0;0;0;0;0
2020-03-14 01:45:00;2;0;7;1;5;1;3;2;3;1;0;0;0;0;0;0;0
2020-03-14 02:00:00;3;6;2;0;1;1;3;5;5;0;0;0;0;0;0;0;0
2020-03-14 02:15:00;1;0;5;1;5;1;2;4;5;0;0;0;0;0;0;0;0
2020-03-14 02:30:00;2;4;4;0;4;0;0;2;2;2;2;0;0;0;0;0;0
2020-03-14 02:45:00;1;2;3;1;2;1;2;1;2;1;2;0;0;0;0;0;0
2020-03-14 03:00:00;0;0;3;1;3;1;3;3;4;0;0;0;0;0;0;0;0
2020-03-14 03:15:00;0;3;2;1;3;0;3;4;4;0;0;0;0;0;0;0;0
2020-03-14 03:30:00;0;1;4;3;7;2;2;3;2;1;2;0;0;0;0;0;0
2020-03-14 03:45:00;0;0;1;0;1;0;0;1;1;0;0;0;0;0;0;0;0
2020-03-14 04:00:00;2;3;2;0;1;0;2;2;2;2;2;0;0;0;0;0;0
2020-03-14 04:15:00;0;1;0;0;0;0;1;1;2;1;1;0;0;0;0;0;0
2020-03-14 04:30:00;0;0;2;0;2;0;2;2;2;0;0;0;0;0;0;0;0
2020-03-14 04:45:00;1;2;2;1;2;0;2;2;4;0;0;0;0;0;0;0;0
2020-03-14 05:00:00;3;2;0;0;0;0;1;2;2;0;0;0;0;0;0;0;0
2020-03-14 05:15:00;1;2;1;1;0;0;2;4;4;0;0;0;0;0;0;0;0
2020-03-14 05:30:00;11;7;0;2;1;0;4;6;6;0;0;0;0;0;0;0;0
2020-03-14 05:45:00;23;11;2;1;1;1;4;3;6;0;0;0;0;0;0;0;0
2020-03-14 06:00:00;33;24;2;2;1;0;2;1;2;0;0;0;0;0;0;0;0
2020-03-14 06:15:00;11;8;0;3;2;3;0;0;0;0;0;0;0;0;0;0;0
2020-03-14 06:30:00;7;7;1;2;0;2;4;8;9;0;0;0;0;0;0;0;0
2020-03-14 06:45:00;7;3;4;5;0;2;3;5;5;0;0;0;0;0;0;0;0
2020-03-14 07:00:00;2;6;3;5;4;1;4;9;10;0;0;0;0;0;0;0;0
2020-03-14 07:15:00;7;10;5;5;4;1;2;1;2;0;0;0;0;0;0;0;0
2020-03-14 07:30:00;11;15;6;2;6;2;7;6;7;1;0;0;0;0;0;0;0
2020-03-14 07:45:00;21;12;3;3;3;2;9;11;12;0;1;0;0;0;0;0;0
2020-03-14 08:00:00;20;25;8;7;6;3;19;15;20;0;1;0;0;0;0;0;0
2020-03-14 08:15:00;25;27;7;7;5;7;11;16;17;3;1;0;0;0;0;0;0
2020-03-14 08:30:00;38;32;12;12;9;9;12;26;25;1;1;0;0;0;0;0;0
2020-03-14 08:45:00;19;39;17;16;7;11;10;19;20;1;1;1;0;0;1;0;0
2020-03-14 09:00:00;31;41;15;11;7;7;32;34;35;0;1;0;0;0;2;0;0
2020-03-14 09:15:00;53;54;22;15;12;11;20;33;34;7;5;3;0;0;0;0;0
2020-03-14 09:30:00;51;52;30;14;13;7;19;30;30;6;1;0;0;0;2;0;0
2020-03-14 09:45:00;58;53;32;18;17;15;27;41;41;7;6;2;0;0;3;0;0
2020-03-14 10:00:00;57;42;32;18;11;11;28;63;58;12;4;0;0;0;2;0;0
2020-03-14 10:15:00;71;63;39;28;13;11;31;40;40;20;10;1;0;0;3;0;0
