DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-09-22 00:00:00;2;1;1;3;1;1;0;0;0;0
2020-09-22 00:15:00;7;3;1;7;1;1;0;0;0;0
2020-09-22 00:30:00;2;2;0;2;0;0;0;0;0;0
2020-09-22 00:45:00;1;1;0;1;0;0;0;0;0;0
2020-09-22 01:00:00;0;0;0;1;5;0;0;0;0;0
2020-09-22 01:15:00;1;0;0;0;4;2;0;0;0;0
2020-09-22 01:30:00;1;1;1;3;0;2;0;0;0;0
2020-09-22 01:45:00;1;2;1;1;1;1;0;0;0;0
2020-09-22 02:00:00;4;3;1;1;0;3;0;0;0;0
2020-09-22 02:15:00;0;0;0;0;0;1;0;0;0;0
2020-09-22 02:30:00;1;1;0;0;1;0;0;0;0;0
2020-09-22 02:45:00;0;1;2;2;0;1;0;0;0;0
2020-09-22 03:00:00;0;6;1;2;1;1;0;0;0;0
2020-09-22 03:15:00;0;0;0;0;0;2;0;0;0;0
2020-09-22 03:30:00;0;1;0;1;1;0;0;0;0;0
2020-09-22 03:45:00;0;0;0;1;0;0;0;0;0;0
2020-09-22 04:00:00;0;0;0;1;4;0;0;0;0;0
2020-09-22 04:15:00;0;2;0;0;1;0;0;0;0;0
2020-09-22 04:30:00;0;0;0;2;2;2;0;0;0;0
2020-09-22 04:45:00;0;0;1;3;3;1;0;0;0;0
2020-09-22 05:00:00;5;7;2;3;5;2;0;0;0;0
2020-09-22 05:15:00;2;2;3;4;4;7;0;0;0;0
2020-09-22 05:30:00;7;7;4;12;6;11;0;0;0;0
2020-09-22 05:45:00;18;13;12;11;16;22;0;0;0;0
2020-09-22 06:00:00;15;22;13;8;9;19;0;0;0;0
2020-09-22 06:15:00;8;33;18;10;21;29;0;0;0;0
2020-09-22 06:30:00;21;23;21;23;36;27;0;0;0;0
2020-09-22 06:45:00;20;24;30;13;46;50;0;0;0;0
2020-09-22 07:00:00;14;40;44;18;27;61;0;0;0;0
2020-09-22 07:15:00;27;37;110;25;34;95;0;0;0;0
2020-09-22 07:30:00;54;50;114;33;49;85;0;0;0;0
2020-09-22 07:45:00;53;64;90;35;61;100;0;0;0;0
2020-09-22 08:00:00;30;39;30;21;47;76;0;0;0;0
2020-09-22 08:15:00;24;39;40;27;21;59;0;0;0;0
2020-09-22 08:30:00;21;33;38;41;48;61;0;0;0;0
2020-09-22 08:45:00;18;19;27;31;43;46;0;0;0;0
2020-09-22 09:00:00;26;25;35;37;28;41;0;0;0;0
2020-09-22 09:15:00;20;34;33;30;35;49;0;0;0;0
2020-09-22 09:30:00;29;39;45;37;37;49;0;0;0;0
2020-09-22 09:45:00;27;42;34;33;24;31;0;0;0;0
2020-09-22 10:00:00;26;41;23;35;20;31;0;0;0;0
2020-09-22 10:15:00;23;28;27;42;34;27;0;0;0;0
2020-09-22 10:30:00;36;57;28;46;29;37;0;0;0;0
2020-09-22 10:45:00;28;33;33;41;23;33;0;0;0;0
2020-09-22 11:00:00;24;47;35;63;30;39;0;0;0;0
2020-09-22 11:15:00;39;35;33;58;37;32;0;0;0;0
2020-09-22 11:30:00;32;34;37;53;26;23;0;0;0;0
2020-09-22 11:45:00;25;34;31;41;32;26;0;0;0;0
2020-09-22 12:00:00;46;47;27;42;22;25;0;0;0;0
2020-09-22 12:15:00;36;56;32;56;24;36;0;0;0;0
2020-09-22 12:30:00;46;48;33;50;29;26;0;0;0;0
2020-09-22 12:45:00;46;43;34;47;19;35;0;0;0;0
2020-09-22 13:00:00;56;61;30;49;25;30;0;0;0;0
2020-09-22 13:15:00;68;46;32;59;23;44;0;0;0;0
2020-09-22 13:30:00;48;41;30;40;20;33;0;0;0;0
2020-09-22 13:45:00;58;64;37;54;26;45;0;0;0;0
2020-09-22 14:00:00;37;55;42;56;28;28;0;0;0;0
2020-09-22 14:15:00;63;61;31;46;24;32;0;0;0;0
2020-09-22 14:30:00;57;77;41;52;30;47;0;0;0;0
2020-09-22 14:45:00;54;70;38;61;35;47;0;0;0;0
2020-09-22 15:00:00;56;74;39;59;15;32;0;0;0;0
2020-09-22 15:15:00;88;102;39;47;12;38;0;0;0;0
2020-09-22 15:30:00;78;116;52;58;22;46;0;0;0;0
2020-09-22 15:45:00;63;62;47;57;26;69;0;0;0;0
2020-09-22 16:00:00;90;101;56;63;38;43;0;0;0;0
2020-09-22 16:15:00;44;77;291;68;34;45;0;0;0;0
2020-09-22 16:30:00;71;90;66;73;36;50;0;0;0;0
2020-09-22 16:45:00;65;69;44;58;24;35;0;0;0;0
2020-09-22 17:00:00;66;100;51;80;29;53;0;0;0;0
2020-09-22 17:15:00;71;122;47;61;31;43;0;0;0;0
2020-09-22 17:30:00;54;60;40;68;21;46;0;0;0;0
2020-09-22 17:45:00;42;55;45;57;31;41;0;0;0;0
2020-09-22 18:00:00;60;81;44;50;20;38;0;0;0;0
2020-09-22 18:15:00;41;47;47;58;26;41;0;0;0;0
2020-09-22 18:30:00;53;41;39;61;26;39;0;0;0;0
2020-09-22 18:45:00;45;48;43;47;22;52;0;0;0;0
2020-09-22 19:00:00;22;28;15;36;20;36;0;0;0;0
2020-09-22 19:15:00;50;40;28;31;24;28;0;0;0;0
2020-09-22 19:30:00;29;34;27;37;36;32;0;0;0;0
2020-09-22 19:45:00;34;38;19;43;23;29;0;0;0;0
2020-09-22 20:00:00;33;21;17;27;14;25;0;0;0;0
2020-09-22 20:15:00;39;37;17;26;10;28;0;0;0;0
2020-09-22 20:30:00;40;29;18;29;10;18;0;0;0;0
2020-09-22 20:45:00;42;23;19;27;7;17;0;0;0;0
2020-09-22 21:00:00;35;24;16;22;10;11;0;0;0;0
2020-09-22 21:15:00;42;29;12;23;5;11;0;0;0;0
2020-09-22 21:30:00;36;22;19;50;8;15;0;0;0;0
2020-09-22 21:45:00;25;27;11;20;6;14;0;0;0;0
2020-09-22 22:00:00;24;20;12;15;5;6;0;0;0;0
2020-09-22 22:15:00;21;27;8;18;1;11;0;0;0;0
2020-09-22 22:30:00;12;5;12;9;4;11;0;0;0;0
2020-09-22 22:45:00;14;18;7;7;5;4;0;0;0;0
2020-09-22 23:00:00;18;17;2;8;1;2;0;0;0;0
2020-09-22 23:15:00;8;9;4;8;3;3;0;0;0;0
2020-09-22 23:30:00;14;9;1;8;1;6;0;0;0;0
