DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DCL1);7(TAFBA);8(TAFBB1);9(TAFBB2);10(TAFBC)
2020-04-05 00:00:00;2;1;1;0;0;1;0;0;0;0
2020-04-05 00:15:00;4;3;0;0;0;1;0;0;0;0
2020-04-05 00:30:00;0;0;0;1;1;0;0;0;0;0
2020-04-05 00:45:00;1;1;0;2;0;1;0;0;0;0
2020-04-05 01:00:00;1;0;0;1;0;1;0;0;0;0
2020-04-05 01:15:00;2;2;0;0;0;0;0;0;0;0
2020-04-05 01:30:00;0;0;2;2;0;0;0;0;0;0
2020-04-05 01:45:00;0;0;0;2;1;1;0;0;0;0
2020-04-05 02:00:00;4;0;0;0;0;0;0;0;0;0
2020-04-05 02:15:00;0;0;0;0;1;0;0;0;0;0
2020-04-05 02:30:00;1;1;0;0;0;0;0;0;0;0
2020-04-05 02:45:00;0;0;1;0;0;1;0;0;0;0
2020-04-05 03:00:00;1;0;1;0;0;0;0;0;0;0
2020-04-05 03:15:00;0;0;0;0;0;0;0;0;0;0
2020-04-05 03:30:00;1;1;0;2;0;1;0;0;0;0
2020-04-05 03:45:00;1;0;0;1;0;1;0;0;0;0
2020-04-05 04:00:00;1;2;0;0;0;3;0;0;0;0
2020-04-05 04:15:00;3;2;0;0;0;0;0;0;0;0
2020-04-05 04:30:00;0;0;0;0;1;0;0;0;0;0
2020-04-05 04:45:00;0;0;0;1;0;0;0;0;0;0
2020-04-05 05:00:00;0;2;2;6;0;0;0;0;0;0
2020-04-05 05:15:00;3;3;0;1;1;1;0;0;0;0
2020-04-05 05:30:00;0;0;0;2;3;4;0;0;0;0
2020-04-05 05:45:00;1;2;1;1;0;2;0;0;0;0
2020-04-05 06:00:00;5;6;3;2;1;2;0;0;0;0
2020-04-05 06:15:00;5;2;1;1;0;1;0;0;0;0
2020-04-05 06:30:00;2;2;1;2;1;3;0;0;0;0
2020-04-05 06:45:00;1;0;0;0;4;0;0;0;0;0
2020-04-05 07:00:00;1;1;1;3;2;1;0;0;0;0
2020-04-05 07:15:00;2;4;1;1;0;1;0;0;0;0
2020-04-05 07:30:00;2;3;0;7;0;0;0;0;0;0
2020-04-05 07:45:00;2;2;2;7;5;1;0;0;0;0
2020-04-05 08:00:00;1;3;1;4;4;0;0;0;0;0
2020-04-05 08:15:00;2;1;4;9;2;2;0;0;0;0
2020-04-05 08:30:00;2;1;0;3;2;0;0;0;0;0
2020-04-05 08:45:00;0;2;1;6;3;2;0;0;0;0
2020-04-05 09:00:00;3;2;3;6;2;1;0;0;0;0
2020-04-05 09:15:00;1;6;1;7;5;1;0;0;0;0
2020-04-05 09:30:00;7;2;3;11;1;0;0;0;0;0
2020-04-05 09:45:00;4;4;2;7;3;2;0;0;0;0
2020-04-05 10:00:00;6;6;3;7;6;3;0;0;0;0
2020-04-05 10:15:00;5;8;5;9;4;2;0;0;0;0
2020-04-05 10:30:00;8;10;7;9;7;3;0;0;0;0
2020-04-05 10:45:00;4;6;1;4;8;5;0;0;0;0
2020-04-05 11:00:00;4;3;8;7;9;1;0;0;0;0
2020-04-05 11:15:00;3;6;10;11;6;9;0;0;0;0
2020-04-05 11:30:00;9;6;7;16;6;4;0;0;0;0
2020-04-05 11:45:00;11;3;5;9;3;5;0;0;0;0
2020-04-05 12:00:00;8;8;5;4;10;9;0;0;0;0
2020-04-05 12:15:00;7;8;6;8;5;8;0;0;0;0
2020-04-05 12:30:00;7;8;3;11;4;11;0;0;0;0
2020-04-05 12:45:00;10;9;6;10;3;8;0;0;0;0
2020-04-05 13:00:00;14;6;6;13;7;8;0;0;0;0
2020-04-05 13:15:00;13;8;5;15;10;5;0;0;0;0
2020-04-05 13:30:00;14;11;9;6;4;3;0;0;0;0
2020-04-05 13:45:00;3;5;8;14;7;5;0;0;0;0
2020-04-05 14:00:00;4;5;6;13;11;4;0;0;0;0
2020-04-05 14:15:00;8;14;7;15;5;6;0;0;0;0
2020-04-05 14:30:00;9;16;7;11;11;5;0;0;0;0
2020-04-05 14:45:00;9;7;7;12;13;4;0;0;0;0
2020-04-05 15:00:00;5;12;5;18;9;7;0;0;0;0
2020-04-05 15:15:00;8;13;9;11;8;4;0;0;0;0
2020-04-05 15:30:00;10;9;8;12;8;6;0;0;0;0
2020-04-05 15:45:00;9;9;6;11;10;2;0;0;0;0
2020-04-05 16:00:00;11;8;9;17;9;11;0;0;0;0
2020-04-05 16:15:00;8;9;7;11;11;2;0;0;0;0
2020-04-05 16:30:00;15;13;4;19;12;10;0;0;0;0
2020-04-05 16:45:00;11;8;3;18;9;12;0;0;0;0
2020-04-05 17:00:00;11;7;4;15;10;5;0;0;0;0
2020-04-05 17:15:00;9;13;11;9;10;10;0;0;0;0
2020-04-05 17:30:00;14;9;7;11;10;5;0;0;0;0
2020-04-05 17:45:00;6;9;8;8;9;5;0;0;0;0
2020-04-05 18:00:00;11;9;5;17;12;9;0;0;0;0
2020-04-05 18:15:00;9;11;11;22;5;10;0;0;0;0
2020-04-05 18:30:00;10;11;9;11;8;10;0;0;0;0
2020-04-05 18:45:00;7;11;7;16;8;9;0;0;0;0
2020-04-05 19:00:00;13;8;7;13;12;6;0;0;0;0
2020-04-05 19:15:00;14;7;11;14;5;7;0;0;0;0
2020-04-05 19:30:00;13;10;5;7;13;9;0;0;0;0
2020-04-05 19:45:00;8;9;5;11;7;6;0;0;0;0
2020-04-05 20:00:00;10;6;5;7;4;8;0;0;0;0
2020-04-05 20:15:00;4;8;7;8;4;7;0;0;0;0
