DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-04-11 00:00:00;0;0;0;0;0;0;0;0;0
2020-04-11 00:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 00:30:00;0;0;0;0;0;0;0;0;0
2020-04-11 00:45:00;0;0;0;0;0;0;0;0;0
2020-04-11 01:00:00;0;0;1;0;0;0;0;0;0
2020-04-11 01:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 01:30:00;0;0;0;0;0;0;0;0;0
2020-04-11 01:45:00;0;0;0;0;0;0;0;0;0
2020-04-11 02:00:00;0;0;0;0;0;0;0;0;0
2020-04-11 02:15:00;0;0;1;0;0;0;0;0;0
2020-04-11 02:30:00;0;0;1;0;0;0;0;0;0
2020-04-11 02:45:00;0;0;1;0;0;0;0;0;0
2020-04-11 03:00:00;1;0;0;0;0;0;0;0;0
2020-04-11 03:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 03:30:00;0;0;0;0;0;0;0;0;0
2020-04-11 03:45:00;1;0;0;0;0;0;0;0;0
2020-04-11 04:00:00;1;0;0;0;0;0;0;0;0
2020-04-11 04:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 04:30:00;0;0;0;0;0;0;0;0;0
2020-04-11 04:45:00;0;0;1;0;0;0;0;0;0
2020-04-11 05:00:00;0;0;1;0;0;0;0;0;0
2020-04-11 05:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 05:30:00;2;0;0;0;0;0;0;0;0
2020-04-11 05:45:00;2;0;1;0;0;0;0;0;0
2020-04-11 06:00:00;0;0;0;0;0;0;0;0;0
2020-04-11 06:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 06:30:00;0;0;0;0;0;0;0;0;0
2020-04-11 06:45:00;0;0;1;0;0;0;0;0;0
2020-04-11 07:00:00;2;0;0;0;0;0;0;0;0
2020-04-11 07:15:00;6;0;0;0;0;0;0;0;0
2020-04-11 07:30:00;9;0;0;0;0;0;0;0;0
2020-04-11 07:45:00;15;2;3;0;1;1;1;0;0
2020-04-11 08:00:00;13;6;5;1;1;0;0;0;0
2020-04-11 08:15:00;17;3;5;0;0;1;0;0;0
2020-04-11 08:30:00;25;6;7;1;1;1;2;0;0
2020-04-11 08:45:00;32;7;9;2;3;0;2;0;0
2020-04-11 09:00:00;28;9;15;2;1;1;3;0;0
2020-04-11 09:15:00;33;7;15;1;1;0;3;0;0
2020-04-11 09:30:00;32;9;9;3;1;0;3;0;0
2020-04-11 09:45:00;31;15;13;1;1;3;1;0;0
2020-04-11 10:00:00;35;11;17;1;0;2;4;0;0
2020-04-11 10:15:00;32;18;15;2;4;3;1;1;0
2020-04-11 10:30:00;31;6;15;2;0;0;1;0;0
2020-04-11 10:45:00;37;7;17;4;1;4;2;0;0
2020-04-11 11:00:00;51;15;18;4;2;0;7;3;5
2020-04-11 11:15:00;44;11;19;3;0;1;5;0;0
2020-04-11 11:30:00;38;9;21;4;1;1;5;0;0
2020-04-11 11:45:00;46;14;14;4;2;0;2;2;2
2020-04-11 12:00:00;42;10;12;2;0;1;2;1;3
2020-04-11 12:15:00;38;7;12;1;3;0;1;1;0
2020-04-11 12:30:00;32;11;17;5;1;1;1;7;0
2020-04-11 12:45:00;24;4;9;1;2;1;1;1;0
2020-04-11 13:00:00;35;7;11;4;6;2;1;10;0
2020-04-11 13:15:00;42;8;20;3;0;1;2;7;0
2020-04-11 13:30:00;31;10;13;3;0;1;0;0;0
2020-04-11 13:45:00;19;5;11;3;0;0;3;0;0
2020-04-11 14:00:00;27;3;8;1;1;0;3;0;0
2020-04-11 14:15:00;27;10;14;2;2;1;5;0;0
2020-04-11 14:30:00;17;8;15;9;3;0;1;1;0
2020-04-11 14:45:00;24;13;28;1;8;1;5;0;0
2020-04-11 15:00:00;30;10;15;3;0;1;1;0;0
2020-04-11 15:15:00;26;10;18;3;1;1;1;4;2
2020-04-11 15:30:00;22;7;13;2;0;2;0;1;0
2020-04-11 15:45:00;21;11;21;3;2;5;2;0;2
2020-04-11 16:00:00;24;11;17;1;5;0;2;0;7
2020-04-11 16:15:00;27;16;26;1;0;1;2;0;0
2020-04-11 16:30:00;27;17;17;2;2;1;2;1;10
2020-04-11 16:45:00;27;10;12;1;1;2;0;0;0
2020-04-11 17:00:00;28;7;14;2;4;1;1;0;0
2020-04-11 17:15:00;14;12;13;1;1;1;4;0;0
2020-04-11 17:30:00;23;12;21;2;1;1;1;11;1
2020-04-11 17:45:00;28;9;14;1;3;0;1;0;0
2020-04-11 18:00:00;23;12;8;0;1;4;1;1;0
2020-04-11 18:15:00;18;6;10;0;0;0;0;0;0
2020-04-11 18:30:00;21;6;16;0;2;0;2;0;0
2020-04-11 18:45:00;19;7;14;2;2;0;0;0;0
2020-04-11 19:00:00;23;7;8;1;2;1;2;1;0
2020-04-11 19:15:00;11;10;9;2;0;0;1;0;0
2020-04-11 19:30:00;15;4;6;0;1;4;2;0;3
2020-04-11 19:45:00;13;2;7;1;1;1;0;0;0
2020-04-11 20:00:00;6;1;4;1;0;1;3;0;0
2020-04-11 20:15:00;3;5;7;2;2;1;0;2;0
2020-04-11 20:30:00;2;0;2;0;1;0;0;0;1
2020-04-11 20:45:00;2;2;5;1;0;0;0;0;0
2020-04-11 21:00:00;2;1;2;1;0;0;0;1;0
2020-04-11 21:15:00;2;0;1;0;0;0;0;0;0
2020-04-11 21:30:00;1;1;0;0;0;0;0;0;0
2020-04-11 21:45:00;3;1;2;0;0;0;1;0;0
2020-04-11 22:00:00;3;0;0;0;0;0;0;0;0
2020-04-11 22:15:00;0;0;0;0;1;0;0;0;1
2020-04-11 22:30:00;0;0;1;1;0;0;0;0;0
2020-04-11 22:45:00;1;1;0;0;0;0;0;0;0
2020-04-11 23:00:00;0;0;0;0;0;0;0;0;0
2020-04-11 23:15:00;0;0;0;0;0;0;0;0;0
2020-04-11 23:30:00;0;1;1;0;0;0;0;0;0
2020-04-11 23:45:00;1;0;0;0;0;0;0;0;0
