DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-08 00:00:00;0;14;11;19;18;0;0
2020-02-08 00:15:00;0;18;15;32;21;3;3
2020-02-08 00:30:00;0;23;12;26;9;0;0
2020-02-08 00:45:00;0;13;5;30;13;1;1
2020-02-08 01:00:00;0;7;4;27;12;0;0
2020-02-08 01:15:00;3;13;1;18;13;1;1
2020-02-08 01:30:00;0;15;5;17;5;1;1
2020-02-08 01:45:00;0;12;0;19;12;1;1
2020-02-08 02:00:00;0;14;7;15;10;0;0
2020-02-08 02:15:00;0;7;4;21;11;1;1
2020-02-08 02:30:00;0;5;6;12;9;0;0
2020-02-08 02:45:00;0;6;2;7;4;1;1
2020-02-08 03:00:00;0;8;1;6;3;0;0
2020-02-08 03:15:00;0;5;2;9;7;1;1
2020-02-08 03:30:00;0;5;3;6;6;0;0
2020-02-08 03:45:00;0;0;2;9;7;1;1
2020-02-08 04:00:00;0;4;2;10;5;0;0
2020-02-08 04:15:00;0;5;3;9;5;0;0
2020-02-08 04:30:00;0;2;0;11;5;0;0
2020-02-08 04:45:00;0;7;4;11;9;0;0
2020-02-08 05:00:00;0;19;9;14;10;0;0
2020-02-08 05:15:00;0;13;10;16;11;0;0
2020-02-08 05:30:00;0;33;20;21;14;0;0
2020-02-08 05:45:00;0;21;0;53;39;0;0
2020-02-08 06:00:00;0;20;10;55;51;1;1
2020-02-08 06:15:00;1;29;16;46;41;1;1
2020-02-08 06:30:00;2;24;2;38;44;1;1
2020-02-08 06:45:00;23;23;0;74;48;1;1
2020-02-08 07:00:00;0;26;17;59;57;2;2
2020-02-08 07:15:00;0;37;27;86;93;1;1
2020-02-08 07:30:00;2;50;43;80;87;2;2
2020-02-08 07:45:00;5;39;44;93;104;0;0
2020-02-08 08:00:00;3;49;27;72;69;3;3
2020-02-08 08:15:00;5;53;35;62;57;1;2
2020-02-08 08:30:00;2;57;45;84;78;4;3
2020-02-08 08:45:00;13;68;71;92;87;1;2
2020-02-08 09:00:00;6;66;63;69;60;3;3
2020-02-08 09:15:00;13;77;75;90;101;1;1
2020-02-08 09:30:00;7;99;90;100;94;2;2
2020-02-08 09:45:00;4;117;101;120;117;1;1
2020-02-08 10:00:00;3;112;125;121;103;2;1
2020-02-08 10:15:00;68;121;104;120;122;3;4
2020-02-08 10:30:00;4;111;115;137;131;3;3
2020-02-08 10:45:00;4;111;120;133;133;2;2
2020-02-08 11:00:00;14;125;114;135;130;1;1
2020-02-08 11:15:00;14;116;113;132;135;2;2
2020-02-08 11:30:00;5;111;136;135;158;3;2
2020-02-08 11:45:00;10;119;131;138;159;1;2
2020-02-08 12:00:00;18;122;92;130;153;2;2
2020-02-08 12:15:00;11;101;89;132;151;3;3
2020-02-08 12:30:00;2;108;110;120;124;3;3
2020-02-08 12:45:00;12;118;123;121;137;1;1
2020-02-08 13:00:00;21;116;93;139;135;2;1
2020-02-08 13:15:00;47;105;84;138;165;2;3
2020-02-08 13:30:00;2;120;98;127;154;1;1
2020-02-08 13:45:00;5;122;107;128;133;4;4
2020-02-08 14:00:00;2;116;122;119;126;2;2
2020-02-08 14:15:00;7;126;115;116;129;3;3
2020-02-08 14:30:00;1;131;127;126;135;1;1
2020-02-08 14:45:00;25;119;136;127;128;3;3
2020-02-08 15:00:00;8;120;131;134;141;2;2
2020-02-08 15:15:00;40;117;104;124;154;2;2
2020-02-08 15:30:00;8;83;78;120;134;1;1
2020-02-08 15:45:00;5;124;131;121;131;2;2
2020-02-08 16:00:00;4;105;87;109;118;3;3
2020-02-08 16:15:00;4;107;100;136;134;2;2
2020-02-08 16:30:00;91;105;102;152;139;2;2
2020-02-08 16:45:00;13;93;100;132;156;3;3
2020-02-08 17:00:00;13;121;106;122;112;1;1
2020-02-08 17:15:00;18;97;104;102;118;2;2
2020-02-08 17:30:00;12;107;99;121;128;2;2
2020-02-08 17:45:00;3;124;126;126;131;2;2
2020-02-08 18:00:00;12;104;110;114;113;1;1
2020-02-08 18:15:00;2;101;123;105;100;3;3
2020-02-08 18:30:00;6;96;87;91;106;3;3
2020-02-08 18:45:00;6;106;110;116;105;3;3
2020-02-08 19:00:00;3;104;105;100;93;1;1
2020-02-08 19:15:00;5;95;100;98;89;2;2
2020-02-08 19:30:00;0;78;82;83;78;2;2
2020-02-08 19:45:00;22;73;91;76;79;2;2
2020-02-08 20:00:00;10;74;58;87;74;4;4
2020-02-08 20:15:00;0;59;67;79;70;0;0
2020-02-08 20:30:00;0;72;52;76;55;5;5
2020-02-08 20:45:00;3;69;56;59;61;0;0
2020-02-08 21:00:00;3;51;47;59;67;3;3
2020-02-08 21:15:00;4;47;54;69;46;1;1
2020-02-08 21:30:00;7;43;41;64;41;1;1
2020-02-08 21:45:00;2;41;33;49;49;1;1
2020-02-08 22:00:00;0;49;33;60;49;2;2
2020-02-08 22:15:00;18;40;39;55;44;1;1
2020-02-08 22:30:00;0;32;28;52;42;1;1
2020-02-08 22:45:00;0;29;32;52;46;1;1
2020-02-08 23:00:00;0;45;23;47;28;1;1
2020-02-08 23:15:00;0;31;8;49;21;2;2
2020-02-08 23:30:00;0;37;10;35;17;1;1
2020-02-08 23:45:00;3;42;19;40;22;0;0
