DATUM;1(TAA);3(DA1);4(DA2);5(DC1);6(DC2);7(DC3);8(DC4)
2020-02-29 00:00:00;0;16;14;22;15;0;0
2020-02-29 00:15:00;0;20;10;33;23;3;3
2020-02-29 00:30:00;1;24;6;27;8;0;0
2020-02-29 00:45:00;0;19;5;26;18;1;1
2020-02-29 01:00:00;0;9;7;18;16;0;0
2020-02-29 01:15:00;0;10;5;17;8;1;1
2020-02-29 01:30:00;0;9;5;15;8;1;1
2020-02-29 01:45:00;0;10;6;15;5;1;1
2020-02-29 02:00:00;0;5;3;20;11;1;1
2020-02-29 02:15:00;0;7;5;13;6;1;1
2020-02-29 02:30:00;0;5;5;15;7;0;0
2020-02-29 02:45:00;0;3;1;9;4;1;1
2020-02-29 03:00:00;0;10;3;8;6;0;0
2020-02-29 03:15:00;0;4;5;8;5;1;1
2020-02-29 03:30:00;0;9;5;13;4;0;0
2020-02-29 03:45:00;0;4;2;6;4;1;1
2020-02-29 04:00:00;0;4;5;13;6;0;0
2020-02-29 04:15:00;0;6;5;8;2;0;0
2020-02-29 04:30:00;0;9;5;6;8;0;0
2020-02-29 04:45:00;0;12;4;11;7;0;0
2020-02-29 05:00:00;0;12;5;20;12;0;0
2020-02-29 05:15:00;0;20;11;23;9;0;0
2020-02-29 05:30:00;0;20;23;34;21;0;0
2020-02-29 05:45:00;0;24;13;50;35;0;0
2020-02-29 06:00:00;7;15;4;49;32;0;0
2020-02-29 06:15:00;1;31;18;17;42;2;1
2020-02-29 06:30:00;1;30;18;23;28;1;2
2020-02-29 06:45:00;0;28;16;28;24;1;1
2020-02-29 07:00:00;0;28;19;21;19;1;0
2020-02-29 07:15:00;0;29;30;36;32;2;3
2020-02-29 07:30:00;0;28;28;39;50;2;2
2020-02-29 07:45:00;0;43;37;38;40;1;1
2020-02-29 08:00:00;0;35;33;52;27;4;4
2020-02-29 08:15:00;1;55;43;57;44;1;1
2020-02-29 08:30:00;2;63;58;60;58;5;5
2020-02-29 08:45:00;10;68;59;68;64;1;0
2020-02-29 09:00:00;12;87;75;61;75;3;4
2020-02-29 09:15:00;9;92;92;87;75;1;1
2020-02-29 09:30:00;11;85;75;79;106;2;2
2020-02-29 09:45:00;5;117;117;79;89;2;2
2020-02-29 10:00:00;16;90;93;98;103;2;1
2020-02-29 10:15:00;4;109;107;107;106;3;4
2020-02-29 10:30:00;6;106;104;109;101;0;0
2020-02-29 10:45:00;11;103;116;123;115;4;4
2020-02-29 11:00:00;80;114;113;105;110;2;2
2020-02-29 11:15:00;5;122;106;110;128;1;1
2020-02-29 11:30:00;10;128;130;123;125;4;3
2020-02-29 11:45:00;3;128;118;128;140;0;1
2020-02-29 12:00:00;10;130;105;122;121;4;4
2020-02-29 12:15:00;0;127;123;120;145;0;0
2020-02-29 12:30:00;4;116;64;144;150;3;3
2020-02-29 12:45:00;10;133;138;132;151;2;2
2020-02-29 13:00:00;4;122;60;132;112;3;3
2020-02-29 13:15:00;7;123;117;112;128;2;2
2020-02-29 13:30:00;25;137;115;85;169;2;2
2020-02-29 13:45:00;12;118;131;124;136;2;2
2020-02-29 14:00:00;42;137;132;124;132;4;4
2020-02-29 14:15:00;19;124;124;126;122;0;0
2020-02-29 14:30:00;7;110;107;133;132;3;3
2020-02-29 14:45:00;16;109;112;117;124;3;3
2020-02-29 15:00:00;25;120;112;115;117;2;2
2020-02-29 15:15:00;7;113;118;126;123;2;2
2020-02-29 15:30:00;14;96;106;115;125;2;2
2020-02-29 15:45:00;6;123;110;126;147;2;1
2020-02-29 16:00:00;14;115;101;120;134;2;3
2020-02-29 16:15:00;19;101;107;122;129;1;1
2020-02-29 16:30:00;4;91;88;100;105;3;3
2020-02-29 16:45:00;26;99;91;105;100;3;3
2020-02-29 17:00:00;9;104;90;106;106;2;1
2020-02-29 17:15:00;13;109;104;98;102;2;3
2020-02-29 17:30:00;3;102;91;104;93;2;2
2020-02-29 17:45:00;3;106;119;116;103;1;1
2020-02-29 18:00:00;2;112;113;105;108;3;3
2020-02-29 18:15:00;1;93;82;110;110;0;0
2020-02-29 18:30:00;9;81;81;106;100;5;5
2020-02-29 18:45:00;2;99;103;91;98;2;2
2020-02-29 19:00:00;2;85;85;89;89;2;2
2020-02-29 19:15:00;2;82;81;95;86;1;1
2020-02-29 19:30:00;2;81;79;79;62;2;2
2020-02-29 19:45:00;0;72;76;79;74;2;2
2020-02-29 20:00:00;13;79;82;87;61;3;3
2020-02-29 20:15:00;4;53;59;85;76;3;3
2020-02-29 20:30:00;6;39;42;74;48;3;3
2020-02-29 20:45:00;0;47;35;72;67;1;1
2020-02-29 21:00:00;4;57;50;63;45;2;2
2020-02-29 21:15:00;3;44;41;55;46;1;1
2020-02-29 21:30:00;10;36;34;50;28;1;1
2020-02-29 21:45:00;0;32;29;46;29;1;1
2020-02-29 22:00:00;1;38;26;53;42;2;2
2020-02-29 22:15:00;4;33;36;55;45;1;1
2020-02-29 22:30:00;0;32;35;49;42;1;1
2020-02-29 22:45:00;0;38;33;61;38;1;1
2020-02-29 23:00:00;0;33;28;43;35;2;2
2020-02-29 23:15:00;0;34;27;31;23;1;1
2020-02-29 23:30:00;0;25;23;41;17;1;1
2020-02-29 23:45:00;3;22;18;36;20;0;0
