DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-07-11 00:00:00;6;2;0;4;8;11;8;2;0;4;7;2;0
2020-07-11 00:15:00;8;4;2;6;2;16;9;2;1;7;5;2;2
2020-07-11 00:30:00;11;4;0;4;5;13;11;6;6;13;6;2;0
2020-07-11 00:45:00;9;3;3;1;5;8;5;5;3;6;3;0;3
2020-07-11 01:00:00;9;2;2;0;1;6;8;5;2;4;3;0;2
2020-07-11 01:15:00;5;2;0;0;5;12;8;6;2;2;1;1;0
2020-07-11 01:30:00;2;3;0;1;3;8;4;1;0;4;4;2;0
2020-07-11 01:45:00;2;2;0;3;4;10;7;2;1;2;5;1;0
2020-07-11 02:00:00;5;2;0;1;2;9;1;2;1;3;2;0;0
2020-07-11 02:15:00;2;1;0;2;1;9;2;6;4;4;3;1;0
2020-07-11 02:30:00;3;1;2;1;2;8;7;3;1;2;4;1;2
2020-07-11 02:45:00;3;2;0;3;2;3;5;2;0;9;7;2;0
2020-07-11 03:00:00;7;3;0;3;0;5;7;1;1;1;1;0;0
2020-07-11 03:15:00;2;1;1;0;2;3;2;0;0;4;6;0;1
2020-07-11 03:30:00;5;1;0;1;2;2;2;1;1;1;2;0;0
2020-07-11 03:45:00;3;2;0;0;0;6;6;0;0;0;1;1;0
2020-07-11 04:00:00;4;2;1;3;3;5;5;2;2;1;0;0;1
2020-07-11 04:15:00;1;0;1;3;3;8;7;0;0;0;0;0;1
2020-07-11 04:30:00;1;1;0;0;4;5;9;4;3;0;0;1;0
2020-07-11 04:45:00;5;2;1;2;2;7;7;3;2;4;1;2;1
2020-07-11 05:00:00;4;1;2;1;1;3;3;1;1;1;0;1;2
2020-07-11 05:15:00;10;4;2;8;5;8;12;5;1;2;1;0;2
2020-07-11 05:30:00;17;7;3;4;10;14;15;10;5;5;1;0;3
2020-07-11 05:45:00;10;5;2;8;6;14;12;11;4;6;2;0;2
2020-07-11 06:00:00;17;6;0;7;4;15;15;6;3;0;0;0;0
2020-07-11 06:15:00;17;8;3;8;4;15;20;11;5;4;3;1;3
2020-07-11 06:30:00;13;6;2;7;11;28;25;17;8;5;2;1;2
2020-07-11 06:45:00;11;2;6;8;11;20;13;7;7;6;1;0;5
2020-07-11 07:00:00;12;2;3;11;13;23;26;12;7;5;3;0;3
2020-07-11 07:15:00;17;5;10;20;13;29;21;13;10;13;10;2;8
2020-07-11 07:30:00;20;4;7;18;20;35;27;14;9;10;11;6;6
2020-07-11 07:45:00;30;6;7;30;15;36;28;25;19;17;18;7;7
