DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-02-08 00:00:00;19;1;6;2;28;2;8;5;0;0;0;0;0;0;0
2020-02-08 00:15:00;23;1;2;3;23;4;8;7;0;0;0;0;0;0;0
2020-02-08 00:30:00;16;3;4;4;27;0;11;8;0;0;2;0;0;0;0
2020-02-08 00:45:00;10;3;5;11;14;1;5;16;0;0;0;0;0;0;0
2020-02-08 01:00:00;15;1;6;4;23;1;6;9;0;0;0;0;0;0;0
2020-02-08 01:15:00;9;1;7;3;15;4;4;6;0;0;0;0;0;0;0
2020-02-08 01:30:00;7;1;6;3;12;2;2;7;0;0;0;0;0;0;0
2020-02-08 01:45:00;13;0;8;2;13;1;3;7;0;0;0;0;0;0;0
2020-02-08 02:00:00;3;0;4;2;7;3;2;4;0;0;0;0;0;0;0
2020-02-08 02:15:00;13;1;2;1;6;1;3;3;0;0;0;0;0;0;0
2020-02-08 02:30:00;9;0;4;2;8;0;4;6;0;0;0;0;0;0;0
2020-02-08 02:45:00;5;0;3;1;9;1;1;2;0;0;0;0;0;0;0
2020-02-08 03:00:00;5;1;1;3;8;0;1;3;0;0;0;0;0;0;0
2020-02-08 03:15:00;10;0;4;2;6;0;3;4;0;0;0;0;0;0;0
2020-02-08 03:30:00;2;0;0;0;6;0;3;1;0;0;0;0;0;0;0
2020-02-08 03:45:00;2;0;2;1;6;1;4;5;0;0;0;0;0;0;0
2020-02-08 04:00:00;1;0;7;0;7;1;2;6;0;0;0;0;0;0;0
2020-02-08 04:15:00;5;0;2;0;2;2;4;1;0;0;0;0;0;0;0
2020-02-08 04:30:00;6;0;7;1;5;2;6;7;0;0;0;0;0;0;0
2020-02-08 04:45:00;4;0;1;0;4;3;2;2;0;0;0;0;0;0;0
2020-02-08 05:00:00;13;0;6;2;7;1;2;6;0;0;0;0;0;0;0
2020-02-08 05:15:00;11;2;5;2;7;1;5;4;0;0;0;0;0;0;0
