DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-02-16 00:00:00;18;1;4;6;16;0;6;11;0;0;0;0;0;0;0
2020-02-16 00:15:00;15;0;4;0;29;2;6;6;0;0;0;0;0;0;0
2020-02-16 00:30:00;16;1;7;3;25;3;5;9;0;2;0;0;0;0;0
2020-02-16 00:45:00;18;1;6;2;23;4;7;7;0;0;0;0;0;0;0
2020-02-16 01:00:00;21;1;3;3;19;3;6;5;0;0;0;0;0;0;0
2020-02-16 01:15:00;17;0;7;4;16;0;4;8;0;0;0;0;0;0;0
2020-02-16 01:30:00;6;0;5;2;23;2;7;3;0;0;0;0;0;0;0
2020-02-16 01:45:00;8;0;1;0;18;0;3;2;0;0;0;0;0;0;0
2020-02-16 02:00:00;17;0;3;2;15;0;3;4;0;0;0;0;0;0;0
2020-02-16 02:15:00;11;1;0;1;20;0;0;0;0;0;0;0;0;0;0
2020-02-16 02:30:00;8;2;6;1;14;1;3;7;0;0;0;0;0;0;0
2020-02-16 02:45:00;9;0;6;2;11;0;5;7;0;0;0;0;0;0;0
2020-02-16 03:00:00;7;0;4;4;19;2;1;4;0;0;0;0;0;0;0
2020-02-16 03:15:00;9;0;5;3;15;1;5;7;0;0;0;0;5;0;0
2020-02-16 03:30:00;4;0;1;0;9;0;6;3;0;0;0;0;0;0;0
2020-02-16 03:45:00;5;0;1;3;11;0;5;5;0;1;0;1;0;0;0
2020-02-16 04:00:00;11;0;2;3;8;0;5;4;0;0;0;0;0;0;0
2020-02-16 04:15:00;4;0;1;1;6;1;5;5;0;0;0;0;0;0;0
2020-02-16 04:30:00;6;0;5;2;4;0;4;5;0;0;0;0;0;0;0
2020-02-16 04:45:00;1;0;7;1;3;1;2;3;0;0;0;0;0;0;0
2020-02-16 05:00:00;9;1;1;3;9;0;6;3;0;0;0;0;0;0;0
2020-02-16 05:15:00;7;1;6;2;9;3;4;8;0;0;0;0;0;0;0
2020-02-16 05:30:00;29;1;8;1;5;1;6;8;0;0;0;0;0;0;0
2020-02-16 05:45:00;20;1;9;3;6;1;12;9;0;0;0;0;0;0;0
2020-02-16 06:00:00;14;1;4;1;7;1;5;2;0;0;1;0;0;0;0
2020-02-16 06:15:00;15;1;8;1;4;1;3;6;0;0;0;0;0;0;0
2020-02-16 06:30:00;15;0;1;1;7;0;10;2;0;0;0;0;0;0;0
2020-02-16 06:45:00;9;0;4;5;5;2;16;9;0;0;0;0;0;0;0
2020-02-16 07:00:00;12;0;4;3;13;1;5;5;0;0;0;0;0;0;0
2020-02-16 07:15:00;11;5;4;7;11;1;5;10;0;0;0;0;0;0;0
2020-02-16 07:30:00;23;0;9;10;9;1;14;18;0;0;0;0;0;0;0
2020-02-16 07:45:00;23;4;5;7;8;1;7;9;0;0;0;0;0;0;0
