DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-11-08 00:00:00;1;1;0;0;0;0;0;0;0;0;5
2019-11-08 00:15:00;6;1;0;0;0;0;0;0;0;0;3
2019-11-08 00:30:00;4;1;0;0;0;0;0;0;0;0;6
2019-11-08 00:45:00;2;0;0;0;1;0;1;0;0;1;2
2019-11-08 01:00:00;2;0;0;0;0;0;0;0;0;0;3
2019-11-08 01:15:00;2;0;0;0;0;0;0;0;0;0;2
2019-11-08 01:30:00;4;0;0;0;1;0;1;0;0;0;2
2019-11-08 01:45:00;0;0;0;0;0;0;0;0;0;0;4
2019-11-08 02:00:00;2;0;0;0;0;0;0;0;0;0;6
2019-11-08 02:15:00;0;1;0;0;0;0;0;0;0;0;1
2019-11-08 02:30:00;1;0;0;0;0;0;0;0;0;1;4
2019-11-08 02:45:00;3;2;0;0;0;0;0;0;0;0;4
2019-11-08 03:00:00;0;0;1;1;0;0;0;0;0;0;1
2019-11-08 03:15:00;2;1;0;0;0;0;0;0;0;0;0
2019-11-08 03:30:00;2;0;1;1;0;0;0;0;0;1;4
2019-11-08 03:45:00;2;1;0;0;0;0;0;0;0;0;1
2019-11-08 04:00:00;2;0;1;1;0;2;0;2;0;0;5
2019-11-08 04:15:00;3;0;0;0;0;0;0;0;0;1;3
2019-11-08 04:30:00;5;1;1;1;2;0;2;0;0;2;7
2019-11-08 04:45:00;14;0;7;7;0;2;0;0;0;0;11
2019-11-08 05:00:00;30;1;11;11;0;0;0;0;2;4;42
2019-11-08 05:15:00;48;1;28;28;0;2;1;0;1;10;67
2019-11-08 05:30:00;62;9;66;68;4;3;3;0;4;61;67
2019-11-08 05:45:00;79;4;86;85;9;4;11;0;8;79;61
2019-11-08 06:00:00;66;2;65;67;10;4;20;2;6;46;44
2019-11-08 06:15:00;44;4;51;51;2;6;2;0;7;36;40
2019-11-08 06:30:00;52;3;50;47;7;5;7;4;1;40;40
2019-11-08 06:45:00;54;7;36;35;5;7;5;2;5;23;40
2019-11-08 07:00:00;62;2;34;36;10;6;11;5;7;44;47
2019-11-08 07:15:00;63;3;36;34;6;0;7;0;7;25;37
2019-11-08 07:30:00;66;9;18;18;15;5;15;4;4;35;42
2019-11-08 07:45:00;47;5;14;16;14;2;14;2;5;26;33
2019-11-08 08:00:00;44;6;16;12;10;3;10;4;2;19;30
2019-11-08 08:15:00;45;7;14;14;7;1;7;1;6;15;35
2019-11-08 08:30:00;52;7;7;7;7;1;9;0;8;10;31
2019-11-08 08:45:00;36;7;9;10;10;1;9;1;5;5;19
2019-11-08 09:00:00;47;5;7;8;7;5;7;5;2;5;29
2019-11-08 09:15:00;48;4;8;8;10;1;10;2;10;12;23
2019-11-08 09:30:00;48;9;6;8;14;4;14;3;8;3;21
2019-11-08 09:45:00;43;4;10;10;8;1;8;1;4;12;32
2019-11-08 10:00:00;40;2;5;6;13;1;13;1;7;7;28
2019-11-08 10:15:00;44;5;2;2;14;1;14;2;10;9;23
2019-11-08 10:30:00;48;5;6;5;12;4;13;3;6;5;30
2019-11-08 10:45:00;37;4;11;11;8;5;8;3;7;8;32
2019-11-08 11:00:00;29;1;10;8;10;4;10;4;8;12;41
2019-11-08 11:15:00;29;2;4;4;14;8;13;8;12;6;36
2019-11-08 11:30:00;46;6;8;9;21;15;22;15;21;8;37
2019-11-08 11:45:00;48;4;3;4;23;17;29;18;32;7;44
2019-11-08 12:00:00;63;4;6;6;49;37;48;37;66;7;48
2019-11-08 12:15:00;56;4;1;1;35;20;34;19;39;6;49
2019-11-08 12:30:00;49;2;7;7;27;12;27;12;13;4;40
2019-11-08 12:45:00;55;7;9;10;20;8;20;7;22;6;46
2019-11-08 13:00:00;68;3;8;10;30;19;30;17;26;6;60
2019-11-08 13:15:00;68;10;6;5;25;26;29;26;23;8;51
2019-11-08 13:30:00;85;10;7;7;29;17;28;18;30;7;76
2019-11-08 13:45:00;93;5;5;5;49;34;49;33;69;10;87
2019-11-08 14:00:00;115;19;5;5;50;51;50;50;50;5;60
2019-11-08 14:15:00;195;34;8;8;48;45;49;42;33;7;71
2019-11-08 14:30:00;116;38;3;3;37;54;36;46;33;7;44
2019-11-08 14:45:00;83;7;4;4;50;42;53;43;36;7;50
2019-11-08 15:00:00;78;10;3;3;46;40;48;41;41;8;67
2019-11-08 15:15:00;73;7;11;11;67;58;72;57;36;6;53
2019-11-08 15:30:00;69;4;5;5;59;38;59;39;34;9;61
2019-11-08 15:45:00;67;5;3;3;41;29;40;29;31;4;45
2019-11-08 16:00:00;55;8;1;1;38;29;38;29;28;10;49
2019-11-08 16:15:00;66;4;4;4;43;30;43;29;25;5;58
2019-11-08 16:30:00;63;4;4;4;38;27;39;27;19;4;45
2019-11-08 16:45:00;54;4;1;2;35;20;37;20;23;4;40
2019-11-08 17:00:00;47;4;4;4;26;14;24;14;11;8;37
2019-11-08 17:15:00;46;5;4;4;26;19;25;20;16;4;48
2019-11-08 17:30:00;50;2;6;6;16;7;19;8;11;6;43
2019-11-08 17:45:00;42;9;2;2;19;7;19;8;13;2;37
2019-11-08 18:00:00;32;1;2;2;19;4;19;4;7;1;36
2019-11-08 18:15:00;45;4;1;1;18;4;18;4;4;2;42
2019-11-08 18:30:00;40;4;0;0;8;3;8;3;4;0;26
2019-11-08 18:45:00;33;2;0;0;13;6;12;6;3;1;33
2019-11-08 19:00:00;39;4;1;1;10;0;11;0;3;0;40
2019-11-08 19:15:00;24;5;1;1;4;0;4;0;4;0;23
2019-11-08 19:30:00;19;3;0;0;3;1;3;1;3;0;25
2019-11-08 19:45:00;12;0;0;0;2;0;2;0;3;0;25
2019-11-08 20:00:00;21;3;0;0;5;0;6;0;1;0;36
2019-11-08 20:15:00;19;0;0;0;2;0;2;0;1;0;17
2019-11-08 20:30:00;14;0;1;1;2;0;2;0;1;0;28
2019-11-08 20:45:00;20;0;1;1;2;1;2;1;0;1;33
2019-11-08 21:00:00;37;2;0;0;0;0;0;0;0;1;55
2019-11-08 21:15:00;32;0;4;4;2;0;2;0;0;1;61
2019-11-08 21:30:00;73;5;4;4;3;0;3;0;0;2;39
2019-11-08 21:45:00;83;10;1;1;11;1;11;1;8;3;50
2019-11-08 22:00:00;37;3;0;0;7;1;7;1;3;0;46
2019-11-08 22:15:00;14;2;0;0;1;0;1;0;1;0;23
2019-11-08 22:30:00;12;3;0;0;1;0;1;0;2;0;22
2019-11-08 22:45:00;8;0;0;0;0;0;0;0;0;0;13
2019-11-08 23:00:00;7;0;0;0;1;0;1;0;0;0;11
2019-11-08 23:15:00;5;2;0;0;0;0;0;0;0;0;6
2019-11-08 23:30:00;2;0;0;1;0;0;0;0;0;0;9
2019-11-08 23:45:00;9;0;0;0;0;0;0;0;0;0;9
