DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-11-22 00:00:00;4;0;0;0;1;0;1;0;0;0;4
2019-11-22 00:15:00;3;0;0;0;0;0;0;0;0;0;1
2019-11-22 00:30:00;2;0;0;0;0;0;0;0;0;0;8
2019-11-22 00:45:00;4;0;0;0;0;0;0;0;0;0;3
2019-11-22 01:00:00;1;0;0;0;0;0;0;0;0;0;1
2019-11-22 01:15:00;3;0;0;0;0;0;0;0;0;0;0
2019-11-22 01:30:00;1;1;0;0;0;0;0;0;0;0;1
2019-11-22 01:45:00;1;0;0;0;0;0;0;0;0;0;2
2019-11-22 02:00:00;1;1;0;0;0;0;0;0;0;0;1
2019-11-22 02:15:00;0;0;0;0;0;0;0;0;1;0;3
2019-11-22 02:30:00;2;1;0;0;0;0;0;0;0;0;5
2019-11-22 02:45:00;1;0;0;0;0;0;0;0;0;0;2
2019-11-22 03:00:00;1;1;0;0;0;0;0;0;0;0;4
2019-11-22 03:15:00;4;0;0;0;0;0;0;0;0;0;0
2019-11-22 03:30:00;2;0;1;1;0;0;0;0;0;0;2
2019-11-22 03:45:00;2;0;0;0;1;0;1;0;0;0;1
2019-11-22 04:00:00;2;0;3;3;0;0;0;0;0;0;4
2019-11-22 04:15:00;6;1;0;0;0;0;0;0;0;1;2
2019-11-22 04:30:00;3;0;1;1;2;0;2;0;0;0;12
2019-11-22 04:45:00;21;1;5;6;0;0;0;0;1;1;15
2019-11-22 05:00:00;38;1;11;11;0;0;0;0;1;2;52
2019-11-22 05:15:00;85;2;25;25;1;3;1;1;3;24;87
2019-11-22 05:30:00;85;8;50;53;4;6;4;2;5;63;76
2019-11-22 05:45:00;116;14;66;64;9;7;10;6;8;78;75
2019-11-22 06:00:00;90;8;50;50;11;12;12;8;10;59;80
2019-11-22 06:15:00;54;8;50;47;9;5;9;5;3;28;51
2019-11-22 06:30:00;62;3;49;47;9;4;11;2;4;44;49
2019-11-22 06:45:00;58;4;32;31;6;2;6;1;3;24;47
2019-11-22 07:00:00;78;2;31;31;11;2;12;0;6;41;38
2019-11-22 07:15:00;61;7;19;18;6;2;6;1;2;27;43
2019-11-22 07:30:00;91;10;25;28;7;5;7;4;8;36;44
