DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-05-22 00:00:00;4;4;7;2;0;0;5;0;0
2020-05-22 00:15:00;12;7;14;0;0;0;7;0;0
2020-05-22 00:30:00;3;8;10;0;0;0;5;0;0
2020-05-22 00:45:00;3;9;11;1;1;0;5;0;0
2020-05-22 01:00:00;1;4;11;1;0;2;9;0;0
2020-05-22 01:15:00;0;1;2;0;0;0;5;0;0
2020-05-22 01:30:00;0;2;3;1;2;1;3;0;0
2020-05-22 01:45:00;4;5;7;0;0;0;2;0;0
2020-05-22 02:00:00;2;4;4;2;2;1;3;0;0
2020-05-22 02:15:00;2;1;4;2;0;0;2;0;0
2020-05-22 02:30:00;0;0;1;2;0;0;4;0;0
2020-05-22 02:45:00;0;1;1;2;1;1;2;0;0
2020-05-22 03:00:00;0;1;1;1;0;0;0;0;0
2020-05-22 03:15:00;0;2;3;0;0;0;1;0;0
2020-05-22 03:30:00;3;4;5;0;0;0;2;0;0
2020-05-22 03:45:00;0;1;2;0;0;1;1;0;0
2020-05-22 04:00:00;1;1;3;0;0;2;1;0;0
2020-05-22 04:15:00;0;4;5;0;0;0;5;0;0
2020-05-22 04:30:00;2;5;6;3;1;0;3;0;0
2020-05-22 04:45:00;5;8;10;2;1;3;4;0;0
2020-05-22 05:00:00;8;8;11;0;0;0;9;0;0
2020-05-22 05:15:00;3;4;11;0;0;0;14;0;0
2020-05-22 05:30:00;10;12;23;4;2;2;23;0;0
2020-05-22 05:45:00;8;7;19;2;0;1;24;0;0
2020-05-22 06:00:00;9;12;21;4;1;0;16;0;0
2020-05-22 06:15:00;10;14;25;3;0;0;24;0;0
2020-05-22 06:30:00;16;12;27;9;3;5;28;0;10
2020-05-22 06:45:00;7;11;18;4;3;3;19;0;0
2020-05-22 07:00:00;20;22;42;2;1;1;30;0;3
2020-05-22 07:15:00;20;27;40;10;4;1;54;1;0
2020-05-22 07:30:00;41;35;62;14;3;6;62;4;4
2020-05-22 07:45:00;41;34;68;11;5;5;43;0;10
2020-05-22 08:00:00;22;34;55;13;6;3;49;0;0
2020-05-22 08:15:00;32;22;45;10;3;3;33;2;8
2020-05-22 08:30:00;35;21;46;10;6;1;50;5;1
2020-05-22 08:45:00;28;29;58;5;3;0;56;1;0
2020-05-22 09:00:00;34;25;52;19;10;2;38;8;3
2020-05-22 09:15:00;34;36;48;16;6;2;47;0;0
2020-05-22 09:30:00;29;41;58;10;6;2;59;0;4
2020-05-22 09:45:00;52;51;80;16;10;5;98;4;4
2020-05-22 10:00:00;45;50;80;20;9;3;60;1;2
2020-05-22 10:15:00;47;41;71;8;5;6;69;1;10
