DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-05-15 00:00:00;0;1;5;1;0;0;5;0;0
2020-05-15 00:15:00;0;5;7;2;0;1;4;0;0
2020-05-15 00:30:00;0;4;6;0;0;0;5;0;0
2020-05-15 00:45:00;1;4;6;1;1;1;6;0;0
2020-05-15 01:00:00;1;4;5;0;0;0;8;0;0
2020-05-15 01:15:00;0;2;2;0;0;0;2;0;0
2020-05-15 01:30:00;1;2;2;1;0;0;1;0;0
2020-05-15 01:45:00;0;2;4;1;0;0;4;0;0
2020-05-15 02:00:00;0;0;1;1;0;0;2;0;0
2020-05-15 02:15:00;1;1;1;0;0;0;2;0;0
2020-05-15 02:30:00;1;2;3;0;0;1;4;0;0
2020-05-15 02:45:00;1;2;3;1;1;1;1;0;0
2020-05-15 03:00:00;0;1;1;0;0;0;0;0;0
2020-05-15 03:15:00;1;2;3;1;1;0;2;0;0
2020-05-15 03:30:00;0;3;3;0;0;0;0;0;0
2020-05-15 03:45:00;1;0;1;0;0;0;0;0;0
2020-05-15 04:00:00;1;3;5;0;0;2;4;0;0
2020-05-15 04:15:00;2;3;5;0;0;0;4;0;0
2020-05-15 04:30:00;1;4;8;1;0;0;6;0;0
2020-05-15 04:45:00;1;5;6;2;1;1;6;0;0
2020-05-15 05:00:00;10;13;18;9;1;3;10;0;0
2020-05-15 05:15:00;10;16;26;4;0;1;29;0;0
2020-05-15 05:30:00;10;13;26;7;1;2;50;0;0
2020-05-15 05:45:00;18;18;34;15;9;9;44;0;0
2020-05-15 06:00:00;15;20;33;12;3;5;31;0;0
2020-05-15 06:15:00;20;26;38;11;7;15;37;0;0
2020-05-15 06:30:00;29;38;58;17;20;22;58;0;2
2020-05-15 06:45:00;34;33;64;13;11;16;61;0;5
2020-05-15 07:00:00;35;31;61;16;9;12;61;0;2
2020-05-15 07:15:00;33;35;62;21;7;7;70;2;10
2020-05-15 07:30:00;42;40;73;22;11;15;86;7;2
2020-05-15 07:45:00;42;36;80;18;14;12;87;2;1
2020-05-15 08:00:00;36;35;74;15;8;2;65;1;12
2020-05-15 08:15:00;28;38;60;12;6;6;46;0;0
2020-05-15 08:30:00;35;41;65;17;8;4;69;0;4
2020-05-15 08:45:00;30;39;57;16;9;4;55;1;3
2020-05-15 09:00:00;26;32;39;23;11;2;60;2;3
2020-05-15 09:15:00;28;32;56;21;10;3;34;2;1
2020-05-15 09:30:00;41;40;71;20;6;4;60;2;3
2020-05-15 09:45:00;39;27;65;15;9;6;78;2;7
2020-05-15 10:00:00;27;38;57;14;8;6;61;3;3
2020-05-15 10:15:00;41;47;71;12;10;6;68;1;24
2020-05-15 10:30:00;29;49;61;15;7;1;57;0;18
2020-05-15 10:45:00;40;51;105;16;11;7;87;5;7
2020-05-15 11:00:00;32;57;82;15;10;7;86;0;5
2020-05-15 11:15:00;36;58;73;14;8;9;67;2;1
2020-05-15 11:30:00;38;55;81;12;7;6;78;3;4
2020-05-15 11:45:00;36;59;77;23;10;5;53;19;2
2020-05-15 12:00:00;37;46;75;23;8;9;88;5;3
2020-05-15 12:15:00;43;49;71;16;9;7;70;5;8
2020-05-15 12:30:00;37;50;95;37;11;7;110;5;3
2020-05-15 12:45:00;44;53;86;15;6;2;80;8;3
2020-05-15 13:00:00;50;60;93;22;7;4;89;1;7
2020-05-15 13:15:00;45;67;89;9;4;4;91;7;14
2020-05-15 13:30:00;52;58;87;22;12;8;85;5;6
2020-05-15 13:45:00;52;51;92;24;10;3;87;8;14
2020-05-15 14:00:00;45;61;85;25;10;8;75;0;6
2020-05-15 14:15:00;29;35;52;15;5;3;42;1;5
2020-05-15 14:30:00;52;60;96;26;9;5;66;7;3
2020-05-15 14:45:00;51;64;97;21;8;2;90;11;3
2020-05-15 15:00:00;59;60;104;26;9;7;95;24;9
