DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-28 00:00:00;7;1;5;1;4;0;2;4;0;0;0;0;0;0;0
2020-01-28 00:15:00;2;2;1;2;8;0;4;5;0;0;0;0;0;0;0
2020-01-28 00:30:00;4;2;0;5;10;1;4;9;0;0;0;0;0;0;0
2020-01-28 00:45:00;6;3;3;6;8;0;2;11;0;0;0;0;0;0;0
2020-01-28 01:00:00;4;0;4;3;8;0;3;2;0;0;0;0;0;0;0
2020-01-28 01:15:00;8;1;4;2;5;0;2;3;0;0;0;0;0;0;0
2020-01-28 01:30:00;6;1;3;3;2;0;3;7;0;0;0;0;0;0;0
2020-01-28 01:45:00;1;1;4;1;3;0;0;6;0;0;0;0;0;0;0
2020-01-28 02:00:00;3;0;4;3;3;0;2;8;0;0;0;0;0;0;0
2020-01-28 02:15:00;2;0;3;3;1;1;2;5;0;0;0;0;0;0;0
2020-01-28 02:30:00;3;2;4;4;3;0;2;7;0;0;0;0;0;0;0
2020-01-28 02:45:00;5;1;2;1;3;0;1;3;0;0;0;0;0;0;0
2020-01-28 03:00:00;3;2;0;1;4;0;1;3;0;0;0;0;0;0;0
2020-01-28 03:15:00;4;0;1;2;6;0;1;3;0;0;0;0;0;0;0
2020-01-28 03:30:00;2;1;2;4;7;0;0;3;0;0;0;0;0;0;0
2020-01-28 03:45:00;8;2;1;4;5;0;1;5;0;0;0;0;0;0;0
2020-01-28 04:00:00;1;4;4;5;3;0;3;11;0;0;0;0;0;0;0
2020-01-28 04:15:00;8;1;5;5;6;0;2;7;0;0;0;0;0;0;0
2020-01-28 04:30:00;14;3;8;5;8;2;4;13;0;0;1;0;0;0;0
2020-01-28 04:45:00;17;2;5;10;6;1;7;13;0;0;0;0;0;0;0
2020-01-28 05:00:00;20;9;2;4;14;0;8;13;0;0;0;0;0;0;0
2020-01-28 05:15:00;44;9;9;12;26;0;11;19;0;0;2;0;0;0;0
2020-01-28 05:30:00;72;15;14;21;13;0;22;34;0;2;1;0;0;3;0
2020-01-28 05:45:00;88;33;25;45;26;2;27;37;0;0;0;0;0;1;0
2020-01-28 06:00:00;108;34;21;56;42;4;23;34;0;0;1;0;0;0;0
2020-01-28 06:15:00;122;32;19;42;32;5;28;43;0;0;0;0;0;0;0
2020-01-28 06:30:00;121;46;23;81;45;4;48;35;0;0;0;0;0;0;0
2020-01-28 06:45:00;132;54;28;105;42;3;50;47;0;0;2;0;0;0;0
2020-01-28 07:00:00;151;40;42;73;49;3;62;36;0;0;2;0;0;0;0
2020-01-28 07:15:00;183;22;56;59;51;3;41;44;0;0;0;0;0;0;0
2020-01-28 07:30:00;186;36;59;52;46;7;43;37;0;0;4;0;0;9;0
2020-01-28 07:45:00;174;43;48;59;46;15;72;45;0;0;5;0;0;6;0
2020-01-28 08:00:00;166;29;40;45;48;7;44;39;0;0;1;0;0;0;0
2020-01-28 08:15:00;154;28;50;40;54;7;45;41;0;0;0;0;0;0;0
2020-01-28 08:30:00;150;13;46;49;61;5;54;30;0;3;0;0;0;0;0
2020-01-28 08:45:00;136;16;43;37;61;9;36;43;0;0;0;0;0;0;0
2020-01-28 09:00:00;114;12;31;42;47;11;55;41;0;0;0;0;0;0;0
2020-01-28 09:15:00;125;13;35;22;52;4;50;34;0;0;0;0;1;0;0
2020-01-28 09:30:00;113;13;41;50;63;6;63;26;0;0;0;4;0;0;0
2020-01-28 09:45:00;128;17;44;46;63;11;36;29;0;0;0;0;0;0;0
2020-01-28 10:00:00;95;12;37;44;66;12;64;39;0;0;1;0;0;2;0
2020-01-28 10:15:00;89;8;46;34;68;10;39;47;0;1;0;0;0;0;0
2020-01-28 10:30:00;110;7;36;32;60;10;44;23;0;0;0;0;0;0;0
2020-01-28 10:45:00;110;11;43;42;71;4;46;42;0;1;3;0;0;0;0
2020-01-28 11:00:00;97;11;45;44;62;6;51;45;0;3;1;2;0;0;0
2020-01-28 11:15:00;113;15;55;34;85;9;44;44;0;1;0;0;0;0;0
2020-01-28 11:30:00;75;10;45;42;82;13;54;29;0;1;0;1;0;0;0
2020-01-28 11:45:00;110;12;47;41;105;15;56;35;0;0;0;0;0;0;0
2020-01-28 12:00:00;81;9;43;53;74;9;47;37;0;0;0;0;0;0;0
2020-01-28 12:15:00;71;10;48;61;79;11;55;44;0;0;1;0;6;0;0
2020-01-28 12:30:00;80;51;45;62;88;9;50;34;0;5;2;0;0;0;0
2020-01-28 12:45:00;107;9;35;41;93;16;36;34;0;3;1;4;0;0;3
2020-01-28 13:00:00;94;9;38;40;85;7;72;33;0;2;0;0;0;0;0
2020-01-28 13:15:00;113;11;43;34;106;7;54;38;0;4;0;0;0;1;0
2020-01-28 13:30:00;123;14;58;39;105;7;52;38;0;1;2;0;0;1;0
2020-01-28 13:45:00;109;6;44;39;76;9;57;43;0;0;0;1;5;0;0
2020-01-28 14:00:00;110;9;47;36;88;10;49;36;0;0;0;0;0;0;0
2020-01-28 14:15:00;129;5;39;29;90;10;45;34;0;0;0;0;0;0;0
2020-01-28 14:30:00;84;7;44;36;101;15;55;40;0;0;0;0;0;0;0
2020-01-28 14:45:00;107;8;56;38;103;12;64;41;0;0;0;0;0;0;0
2020-01-28 15:00:00;92;8;63;41;128;10;87;36;0;0;1;0;0;1;0
2020-01-28 15:15:00;91;5;55;49;129;11;53;45;0;0;0;0;0;1;0
2020-01-28 15:30:00;99;7;100;61;125;16;58;58;0;0;1;0;0;0;0
2020-01-28 15:45:00;89;11;83;34;116;18;86;45;0;0;0;0;1;0;0
2020-01-28 16:00:00;85;4;77;48;130;10;86;51;0;1;1;0;0;0;0
2020-01-28 16:15:00;106;5;106;49;116;15;91;45;0;0;2;0;1;1;0
2020-01-28 16:30:00;120;7;77;44;135;10;76;58;0;0;0;0;0;1;0
2020-01-28 16:45:00;107;8;80;43;132;8;74;49;0;0;0;0;0;0;0
2020-01-28 17:00:00;102;8;67;49;149;14;55;45;0;0;0;0;0;0;0
2020-01-28 17:15:00;105;6;64;42;130;15;83;49;0;0;1;0;0;1;0
2020-01-28 17:30:00;100;5;81;47;129;21;55;43;0;0;0;0;22;0;0
2020-01-28 17:45:00;107;9;56;36;106;15;47;43;0;1;4;0;0;4;0
2020-01-28 18:00:00;95;6;54;48;126;13;49;33;0;3;5;0;0;0;0
2020-01-28 18:15:00;82;6;55;44;138;9;35;29;0;0;1;0;0;0;0
2020-01-28 18:30:00;93;3;41;28;88;15;49;27;0;3;1;0;0;0;0
2020-01-28 18:45:00;98;2;37;25;99;6;35;26;0;0;2;0;0;2;0
2020-01-28 19:00:00;75;2;26;42;83;15;28;32;0;1;0;0;0;0;0
2020-01-28 19:15:00;58;7;27;22;79;11;31;39;0;1;0;0;0;0;0
2020-01-28 19:30:00;56;5;28;25;91;8;23;31;0;1;0;2;0;0;0
2020-01-28 19:45:00;41;0;18;20;80;13;26;23;0;0;1;0;0;0;0
2020-01-28 20:00:00;26;5;23;16;97;6;20;26;0;0;0;1;0;0;0
