DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-14 00:00:00;4;2;2;0;7;1;3;4;0;0;0;0;0;0;0
2020-01-14 00:15:00;8;0;3;1;13;0;5;2;0;0;0;0;0;0;0
2020-01-14 00:30:00;7;2;2;5;8;2;4;7;0;0;0;0;0;0;0
2020-01-14 00:45:00;6;3;3;4;8;0;5;8;0;0;1;0;0;0;0
2020-01-14 01:00:00;2;2;0;2;4;1;4;5;0;0;0;0;0;0;0
2020-01-14 01:15:00;5;5;2;3;7;0;2;7;0;0;0;0;0;0;0
2020-01-14 01:30:00;4;0;3;0;5;0;0;3;0;0;0;0;0;0;0
2020-01-14 01:45:00;4;1;8;1;0;2;3;10;0;0;0;0;0;0;0
2020-01-14 02:00:00;4;1;3;1;5;0;1;5;0;0;0;0;0;0;0
2020-01-14 02:15:00;2;0;2;1;4;1;0;2;0;0;0;0;0;0;0
2020-01-14 02:30:00;5;2;1;10;7;0;2;8;0;0;0;0;0;0;0
2020-01-14 02:45:00;6;0;3;3;1;0;2;3;0;0;0;0;0;0;0
2020-01-14 03:00:00;2;1;1;1;3;0;0;2;0;0;0;0;0;0;0
2020-01-14 03:15:00;4;0;1;3;3;0;1;2;0;0;0;0;0;0;0
2020-01-14 03:30:00;2;1;4;5;4;0;1;7;0;0;0;0;0;0;0
2020-01-14 03:45:00;7;5;2;4;4;0;3;10;0;0;0;0;0;0;0
2020-01-14 04:00:00;8;2;5;4;2;0;2;10;0;0;0;0;0;0;0
2020-01-14 04:15:00;5;3;5;1;3;0;1;6;0;0;0;0;0;0;0
2020-01-14 04:30:00;7;5;8;4;9;1;4;11;0;0;1;0;0;0;0
2020-01-14 04:45:00;16;3;3;3;7;1;7;13;0;0;0;0;0;0;0
2020-01-14 05:00:00;35;5;6;8;6;2;3;12;0;0;1;0;0;0;0
2020-01-14 05:15:00;37;8;11;13;19;2;12;23;0;0;2;0;0;0;0
2020-01-14 05:30:00;62;20;14;24;25;1;28;34;0;0;1;0;0;0;0
2020-01-14 05:45:00;106;38;17;39;18;4;28;43;0;1;0;0;0;2;0
2020-01-14 06:00:00;90;40;23;57;42;2;17;39;0;0;0;0;0;0;0
2020-01-14 06:15:00;123;40;16;52;41;9;25;44;0;0;0;0;0;2;0
2020-01-14 06:30:00;117;43;24;74;40;3;44;33;0;0;0;0;0;0;0
2020-01-14 06:45:00;145;44;30;84;53;0;51;47;0;0;0;0;0;0;0
2020-01-14 07:00:00;169;41;48;63;48;3;54;51;0;0;0;0;0;0;0
2020-01-14 07:15:00;190;36;51;74;52;1;50;46;0;0;4;1;0;0;0
2020-01-14 07:30:00;173;33;50;61;43;9;57;51;0;0;3;0;0;0;0
2020-01-14 07:45:00;175;33;51;64;58;13;70;47;0;0;1;0;0;6;0
2020-01-14 08:00:00;163;19;45;65;43;7;65;50;0;0;0;0;0;1;0
2020-01-14 08:15:00;157;27;46;52;64;9;52;49;0;0;0;0;0;0;0
2020-01-14 08:30:00;163;13;44;37;46;5;51;43;0;0;3;0;0;0;0
2020-01-14 08:45:00;148;19;46;44;42;7;48;43;0;3;2;0;0;2;0
2020-01-14 09:00:00;113;8;34;38;47;4;49;31;0;0;1;0;0;0;0
2020-01-14 09:15:00;146;12;38;30;55;11;49;49;0;0;0;4;1;0;0
