DATUM;1(RES1);2(DE1);3(DE2);4(DH1);5(DH2);6(DDL1);7(DDL2);8(DAL1);9(RES2);10(DBR1);11(DBR2)
2020-01-20 00:00:00;13;15;8;21;11;1;0;4;0;2;1
2020-01-20 00:15:00;14;19;8;13;4;3;2;3;0;1;1
2020-01-20 00:30:00;13;16;7;14;5;8;1;3;0;5;1
2020-01-20 00:45:00;13;14;12;12;4;0;0;2;0;2;2
2020-01-20 01:00:00;6;7;6;9;3;4;9;3;0;0;0
2020-01-20 01:15:00;10;11;8;7;2;0;0;2;0;1;1
2020-01-20 01:30:00;6;7;7;10;3;0;0;2;0;1;1
2020-01-20 01:45:00;8;8;7;6;2;2;0;0;0;1;0
2020-01-20 02:00:00;7;7;5;5;3;1;1;1;0;1;0
2020-01-20 02:15:00;10;12;7;3;1;1;4;2;0;1;0
2020-01-20 02:30:00;11;12;10;4;3;0;0;0;0;0;0
2020-01-20 02:45:00;3;6;4;11;5;0;0;2;0;0;0
2020-01-20 03:00:00;7;7;6;9;2;4;1;1;0;0;3
2020-01-20 03:15:00;8;12;5;5;3;3;0;4;0;0;2
2020-01-20 03:30:00;8;10;6;7;4;0;0;1;0;1;2
2020-01-20 03:45:00;4;6;3;7;4;0;0;2;0;0;1
2020-01-20 04:00:00;16;18;9;3;1;3;0;4;0;0;1
2020-01-20 04:15:00;19;22;13;8;7;2;0;1;0;0;3
2020-01-20 04:30:00;22;23;17;10;9;4;1;9;0;5;4
2020-01-20 04:45:00;45;49;35;10;11;8;2;9;0;4;6
2020-01-20 05:00:00;61;68;59;14;16;20;1;8;0;8;17
2020-01-20 05:15:00;88;96;69;22;16;19;10;15;0;14;16
2020-01-20 05:30:00;104;122;94;34;24;18;4;19;0;16;31
2020-01-20 05:45:00;112;121;84;32;25;18;7;28;0;22;28
2020-01-20 06:00:00;101;119;102;52;39;20;6;32;0;19;24
2020-01-20 06:15:00;133;143;104;57;55;33;12;30;0;33;34
2020-01-20 06:30:00;171;187;133;81;71;38;10;32;0;33;53
2020-01-20 06:45:00;158;181;131;112;79;41;10;36;0;27;40
2020-01-20 07:00:00;149;180;145;119;82;34;48;33;0;27;42
2020-01-20 07:15:00;152;182;152;143;110;68;47;29;0;35;67
2020-01-20 07:30:00;153;182;133;147;111;58;34;41;0;57;91
2020-01-20 07:45:00;145;171;174;147;111;61;36;45;0;41;60
2020-01-20 08:00:00;155;183;176;107;82;46;21;49;0;34;56
2020-01-20 08:15:00;113;130;126;144;103;35;19;29;0;35;58
2020-01-20 08:30:00;107;139;124;122;97;32;14;38;0;26;39
2020-01-20 08:45:00;132;155;137;111;106;32;20;51;0;29;35
2020-01-20 09:00:00;105;127;98;106;69;31;10;36;0;32;40
2020-01-20 09:15:00;112;137;107;85;71;35;18;40;0;28;32
2020-01-20 09:30:00;122;155;115;114;92;26;12;43;0;31;33
2020-01-20 09:45:00;119;155;118;113;97;33;13;38;0;33;32
2020-01-20 10:00:00;115;153;103;114;102;28;11;39;0;24;22
2020-01-20 10:15:00;102;127;89;116;92;26;21;46;0;17;35
2020-01-20 10:30:00;119;156;116;109;89;27;10;38;0;33;40
2020-01-20 10:45:00;109;143;90;137;112;23;17;55;0;20;25
2020-01-20 11:00:00;111;132;101;105;72;25;8;48;0;20;31
2020-01-20 11:15:00;107;139;97;118;84;38;14;51;0;25;26
2020-01-20 11:30:00;94;130;94;120;89;25;9;38;0;25;27
2020-01-20 11:45:00;102;128;87;120;86;25;14;61;0;23;31
2020-01-20 12:00:00;122;165;119;130;94;17;4;58;0;31;32
2020-01-20 12:15:00;123;158;112;127;108;26;11;57;0;22;19
2020-01-20 12:30:00;123;165;108;122;77;32;11;55;0;19;21
2020-01-20 12:45:00;93;124;121;126;94;28;17;60;0;26;27
2020-01-20 13:00:00;105;144;111;125;86;19;9;45;0;22;39
2020-01-20 13:15:00;130;177;133;118;110;34;21;61;0;34;31
2020-01-20 13:30:00;85;129;98;99;75;26;8;45;0;23;34
2020-01-20 13:45:00;110;148;121;168;118;35;14;65;0;22;37
2020-01-20 14:00:00;119;168;131;115;96;25;8;62;0;22;25
2020-01-20 14:15:00;102;159;108;150;118;25;13;70;0;25;31
2020-01-20 14:30:00;99;148;96;139;129;28;16;77;0;30;39
2020-01-20 14:45:00;101;153;108;158;132;24;18;92;0;28;29
2020-01-20 15:00:00;110;178;124;163;136;30;14;68;0;32;48
2020-01-20 15:15:00;82;128;103;163;143;46;19;79;0;24;27
2020-01-20 15:30:00;129;184;105;161;158;28;13;77;0;28;39
2020-01-20 15:45:00;118;167;111;187;149;33;14;86;0;22;31
2020-01-20 16:00:00;124;188;125;189;150;33;11;91;0;45;39
2020-01-20 16:15:00;109;183;134;178;172;31;16;98;0;33;40
2020-01-20 16:30:00;133;210;143;187;158;32;19;106;0;38;35
2020-01-20 16:45:00;112;172;113;191;177;34;16;94;0;31;38
2020-01-20 17:00:00;127;192;128;181;182;28;24;89;0;28;40
2020-01-20 17:15:00;120;198;120;208;177;28;29;97;0;45;35
2020-01-20 17:30:00;120;197;135;194;165;26;17;74;0;31;37
2020-01-20 17:45:00;106;163;110;185;127;47;38;78;0;31;34
2020-01-20 18:00:00;120;174;117;171;129;35;10;90;0;31;33
2020-01-20 18:15:00;99;163;98;171;124;32;21;70;0;20;24
2020-01-20 18:30:00;101;152;90;136;105;19;7;79;0;29;32
2020-01-20 18:45:00;84;133;90;123;103;27;15;57;0;19;24
2020-01-20 19:00:00;92;129;96;113;93;22;8;64;0;30;29
