DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-02-24 00:00:00;11;2;1;0;5;15;10;0;0;0;0;0;0;0
2020-02-24 00:15:00;4;1;0;1;5;10;20;0;0;0;0;0;0;0
2020-02-24 00:30:00;6;2;1;1;5;16;14;0;0;0;0;0;0;0
2020-02-24 00:45:00;9;1;0;0;5;10;7;0;0;0;0;0;0;0
2020-02-24 01:00:00;5;0;0;1;3;7;6;0;0;0;0;0;0;0
2020-02-24 01:15:00;4;0;1;1;2;13;8;0;0;0;0;0;0;0
2020-02-24 01:30:00;5;1;1;1;2;12;6;0;0;0;0;0;0;0
2020-02-24 01:45:00;5;0;0;0;4;10;5;0;0;0;0;0;0;0
2020-02-24 02:00:00;5;0;0;1;1;6;5;0;0;0;0;0;0;0
2020-02-24 02:15:00;3;0;0;0;2;5;6;0;0;0;0;0;0;0
2020-02-24 02:30:00;2;0;0;0;5;11;1;0;0;0;0;0;0;0
2020-02-24 02:45:00;3;0;1;0;3;14;7;0;0;0;0;0;0;0
2020-02-24 03:00:00;4;1;1;2;1;4;6;0;0;0;0;0;0;0
2020-02-24 03:15:00;4;2;0;0;1;3;10;0;0;0;0;0;0;0
2020-02-24 03:30:00;8;2;1;2;1;13;4;0;0;0;0;0;0;0
2020-02-24 03:45:00;7;0;1;0;0;5;8;0;0;0;0;0;0;0
2020-02-24 04:00:00;5;0;3;2;4;15;7;0;0;0;0;0;0;0
2020-02-24 04:15:00;9;0;0;0;2;23;13;0;0;0;0;0;0;0
2020-02-24 04:30:00;9;0;5;3;7;24;16;0;0;0;0;0;0;0
2020-02-24 04:45:00;19;1;3;1;5;30;14;0;0;0;0;0;0;0
2020-02-24 05:00:00;40;1;4;1;6;40;51;0;0;0;0;0;0;0
2020-02-24 05:15:00;88;3;10;6;9;46;86;0;0;0;0;0;0;0
2020-02-24 05:30:00;114;9;18;7;18;62;135;0;0;0;0;0;0;0
2020-02-24 05:45:00;106;9;13;5;18;45;118;0;0;0;0;0;0;0
2020-02-24 06:00:00;86;5;19;3;22;60;92;0;0;0;0;0;0;0
2020-02-24 06:15:00;103;14;22;6;35;86;118;0;0;0;0;0;0;0
2020-02-24 06:30:00;147;10;32;13;43;84;168;0;0;0;0;0;0;0
2020-02-24 06:45:00;150;23;29;18;51;88;172;0;0;0;0;0;0;0
2020-02-24 07:00:00;152;32;30;7;54;96;169;2;0;1;0;0;0;0
2020-02-24 07:15:00;177;29;46;16;60;109;187;6;0;0;0;0;0;0
2020-02-24 07:30:00;162;35;34;14;55;110;169;2;0;0;0;0;0;0
2020-02-24 07:45:00;107;17;29;16;63;93;140;0;0;0;0;0;0;0
2020-02-24 08:00:00;129;33;27;24;61;111;144;4;0;0;0;0;0;0
2020-02-24 08:15:00;110;21;31;21;58;103;152;0;0;5;0;0;0;0
2020-02-24 08:30:00;110;14;40;11;65;112;141;0;0;0;0;0;0;0
2020-02-24 08:45:00;127;26;23;16;62;89;161;0;0;0;0;0;0;0
2020-02-24 09:00:00;96;18;19;16;54;105;130;2;0;0;0;0;0;0
2020-02-24 09:15:00;93;23;19;19;44;99;130;0;0;3;0;0;0;0
2020-02-24 09:30:00;104;23;28;13;54;117;158;0;0;5;0;0;0;0
2020-02-24 09:45:00;98;28;21;16;54;105;156;0;0;1;0;0;0;0
2020-02-24 10:00:00;89;23;21;17;65;113;127;2;0;1;0;0;0;0
2020-02-24 10:15:00;106;28;25;9;66;113;149;4;0;1;0;0;0;0
2020-02-24 10:30:00;94;26;31;15;71;121;134;7;0;0;0;0;0;1
2020-02-24 10:45:00;104;23;23;13;65;139;139;0;0;1;1;1;1;0
2020-02-24 11:00:00;97;16;22;10;65;116;136;0;0;1;0;0;0;0
2020-02-24 11:15:00;77;24;33;16;69;128;129;3;0;1;0;0;0;0
2020-02-24 11:30:00;95;27;28;14;78;119;149;0;0;0;0;0;0;0
2020-02-24 11:45:00;100;24;25;12;76;123;129;0;0;10;0;0;0;0
2020-02-24 12:00:00;113;13;28;15;73;139;144;0;0;1;0;0;0;0
2020-02-24 12:15:00;79;16;20;9;79;137;108;4;0;7;0;0;0;0
2020-02-24 12:30:00;98;21;20;14;65;123;143;0;0;0;0;0;0;0
2020-02-24 12:45:00;92;24;29;8;73;126;120;0;0;1;0;0;0;0
2020-02-24 13:00:00;112;20;28;21;77;128;143;7;0;1;0;0;0;0
2020-02-24 13:15:00;122;30;36;18;73;134;164;4;0;8;0;0;0;0
2020-02-24 13:30:00;132;45;26;17;85;135;161;10;0;16;0;0;0;0
2020-02-24 13:45:00;125;34;31;14;77;131;145;3;0;12;0;0;0;0
2020-02-24 14:00:00;109;23;37;16;92;146;137;16;0;1;0;0;0;1
2020-02-24 14:15:00;104;30;29;19;120;162;158;2;0;0;0;0;0;0
2020-02-24 14:30:00;107;21;48;23;117;124;148;3;0;10;2;2;2;0
2020-02-24 14:45:00;106;30;37;19;126;108;141;0;0;12;0;0;0;0
2020-02-24 15:00:00;116;31;35;15;125;135;147;0;0;1;1;1;1;0
