DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-05-16 00:00:00;0;0;2;0;0;0;0;0
2020-05-16 00:15:00;0;3;3;1;0;0;0;0
2020-05-16 00:30:00;0;4;2;0;0;0;0;0
2020-05-16 00:45:00;0;1;1;1;0;0;0;0
2020-05-16 01:00:00;0;2;3;2;0;0;0;0
2020-05-16 01:15:00;0;0;0;0;0;0;0;0
2020-05-16 01:30:00;0;0;0;0;0;0;0;0
2020-05-16 01:45:00;0;3;1;1;0;0;0;0
2020-05-16 02:00:00;0;3;0;0;0;0;0;0
2020-05-16 02:15:00;0;0;0;0;0;0;0;0
2020-05-16 02:30:00;0;0;1;0;1;0;0;0
2020-05-16 02:45:00;0;0;1;0;0;0;0;0
2020-05-16 03:00:00;0;0;0;0;0;0;0;0
2020-05-16 03:15:00;0;0;1;1;0;0;0;0
2020-05-16 03:30:00;0;0;0;0;0;0;0;0
2020-05-16 03:45:00;0;0;0;0;0;0;0;0
2020-05-16 04:00:00;0;1;3;1;0;0;0;0
2020-05-16 04:15:00;0;0;0;0;0;0;0;0
2020-05-16 04:30:00;0;5;0;0;0;0;0;0
2020-05-16 04:45:00;0;1;0;0;0;0;0;0
2020-05-16 05:00:00;0;0;0;0;0;0;0;0
2020-05-16 05:15:00;0;0;0;0;0;0;0;0
2020-05-16 05:30:00;0;0;0;0;1;0;0;0
2020-05-16 05:45:00;0;2;2;1;1;0;0;0
2020-05-16 06:00:00;0;4;4;2;4;0;0;0
2020-05-16 06:15:00;0;1;2;0;0;0;0;0
2020-05-16 06:30:00;0;1;0;0;0;0;0;0
2020-05-16 06:45:00;0;0;0;1;0;0;0;0
2020-05-16 07:00:00;0;0;2;0;0;0;0;0
2020-05-16 07:15:00;0;0;1;2;0;0;0;0
2020-05-16 07:30:00;0;0;1;0;0;0;0;0
2020-05-16 07:45:00;0;4;2;1;0;0;0;0
2020-05-16 08:00:00;0;0;1;0;0;0;0;0
2020-05-16 08:15:00;0;1;3;2;0;0;0;0
2020-05-16 08:30:00;0;1;1;0;0;0;0;0
2020-05-16 08:45:00;0;4;4;0;1;0;0;0
2020-05-16 09:00:00;0;1;0;0;0;0;0;0
2020-05-16 09:15:00;0;6;4;0;0;0;0;0
2020-05-16 09:30:00;2;7;3;0;2;0;0;0
2020-05-16 09:45:00;0;6;3;0;0;0;0;0
2020-05-16 10:00:00;0;3;3;0;0;0;0;0
2020-05-16 10:15:00;0;5;3;0;1;0;0;0
2020-05-16 10:30:00;0;5;2;0;2;0;0;0
2020-05-16 10:45:00;0;2;3;1;2;0;0;0
2020-05-16 11:00:00;0;1;0;0;2;0;0;0
2020-05-16 11:15:00;0;9;1;1;2;0;0;0
2020-05-16 11:30:00;3;3;3;2;0;0;0;0
2020-05-16 11:45:00;1;2;2;0;0;0;0;0
2020-05-16 12:00:00;0;3;1;0;3;0;0;0
2020-05-16 12:15:00;0;5;6;0;0;0;0;0
2020-05-16 12:30:00;0;7;2;0;2;0;0;0
