DATUM;1(DA1);2(DA2);3(DC1);4(DC2);5(DD1);6(TAFBA);7(TAFBC);8(TAFBD)
2020-05-23 00:00:00;0;3;1;1;0;0;0;0
2020-05-23 00:15:00;0;2;1;0;0;0;0;0
2020-05-23 00:30:00;0;3;2;0;0;0;0;0
2020-05-23 00:45:00;0;0;1;0;0;0;0;0
2020-05-23 01:00:00;0;1;0;0;1;0;0;0
2020-05-23 01:15:00;0;1;0;0;0;0;0;0
2020-05-23 01:30:00;0;1;0;1;0;0;0;0
2020-05-23 01:45:00;0;1;0;0;0;0;0;0
2020-05-23 02:00:00;0;0;0;0;0;0;0;0
2020-05-23 02:15:00;0;0;2;0;0;0;0;0
2020-05-23 02:30:00;0;0;1;0;0;0;0;0
2020-05-23 02:45:00;0;0;0;0;0;0;0;0
2020-05-23 03:00:00;0;4;1;1;0;0;0;0
2020-05-23 03:15:00;0;1;0;0;0;0;0;0
2020-05-23 03:30:00;0;0;0;0;0;0;0;0
2020-05-23 03:45:00;0;1;3;0;0;0;0;0
2020-05-23 04:00:00;0;4;4;2;0;0;0;0
2020-05-23 04:15:00;0;2;1;1;0;0;0;0
2020-05-23 04:30:00;0;5;1;0;0;0;0;0
2020-05-23 04:45:00;0;1;1;0;0;0;0;0
2020-05-23 05:00:00;0;1;0;0;0;0;0;0
2020-05-23 05:15:00;0;0;0;0;0;0;0;0
2020-05-23 05:30:00;0;0;0;0;0;0;0;0
2020-05-23 05:45:00;0;2;2;0;1;0;0;0
2020-05-23 06:00:00;0;0;0;0;1;0;0;0
2020-05-23 06:15:00;0;0;0;0;0;0;0;0
2020-05-23 06:30:00;0;0;1;1;0;0;0;0
2020-05-23 06:45:00;0;3;0;0;0;0;0;0
2020-05-23 07:00:00;0;0;1;0;0;0;0;0
2020-05-23 07:15:00;0;2;3;0;0;0;0;0
2020-05-23 07:30:00;0;2;5;0;0;0;0;0
2020-05-23 07:45:00;0;6;8;0;1;0;0;0
2020-05-23 08:00:00;0;2;2;1;0;0;0;0
2020-05-23 08:15:00;0;1;0;0;1;0;0;0
2020-05-23 08:30:00;0;3;3;0;0;0;0;0
2020-05-23 08:45:00;0;2;4;1;0;0;0;0
2020-05-23 09:00:00;0;2;0;0;0;0;0;0
2020-05-23 09:15:00;0;1;0;0;1;0;0;0
2020-05-23 09:30:00;0;2;1;0;1;0;0;0
2020-05-23 09:45:00;2;6;2;0;0;0;0;0
2020-05-23 10:00:00;0;3;2;0;0;0;0;0
2020-05-23 10:15:00;0;5;3;0;0;0;0;0
2020-05-23 10:30:00;0;5;3;0;2;0;0;0
2020-05-23 10:45:00;1;10;8;1;0;0;0;0
2020-05-23 11:00:00;0;3;5;0;2;0;0;0
2020-05-23 11:15:00;1;7;8;5;2;0;0;0
2020-05-23 11:30:00;1;6;3;0;1;0;0;0
2020-05-23 11:45:00;0;4;6;4;0;0;0;0
2020-05-23 12:00:00;1;15;4;0;0;0;0;0
2020-05-23 12:15:00;1;7;11;1;0;0;0;0
2020-05-23 12:30:00;0;14;3;0;1;0;0;0
2020-05-23 12:45:00;0;9;3;1;0;0;0;0
2020-05-23 13:00:00;1;12;4;0;2;0;0;0
2020-05-23 13:15:00;0;6;1;0;0;0;0;0
2020-05-23 13:30:00;1;7;5;0;0;0;0;0
2020-05-23 13:45:00;0;8;6;1;0;0;0;0
2020-05-23 14:00:00;0;6;2;0;1;0;0;0
2020-05-23 14:15:00;0;6;9;3;1;0;0;0
2020-05-23 14:30:00;1;11;8;3;2;0;0;0
2020-05-23 14:45:00;0;8;4;1;0;0;0;0
2020-05-23 15:00:00;0;5;3;0;0;0;0;0
2020-05-23 15:15:00;0;3;5;0;0;0;0;0
2020-05-23 15:30:00;0;8;4;1;1;0;0;0
2020-05-23 15:45:00;0;10;6;3;0;0;0;0
2020-05-23 16:00:00;0;7;6;3;0;0;0;0
2020-05-23 16:15:00;0;6;2;0;0;0;0;0
2020-05-23 16:30:00;0;6;5;1;1;0;0;0
2020-05-23 16:45:00;1;11;6;0;0;0;0;0
2020-05-23 17:00:00;0;5;2;0;0;0;0;0
2020-05-23 17:15:00;0;3;4;0;0;0;0;0
2020-05-23 17:30:00;0;8;4;0;0;0;0;0
2020-05-23 17:45:00;0;11;5;1;0;0;0;0
2020-05-23 18:00:00;1;1;6;0;1;0;0;0
2020-05-23 18:15:00;2;12;3;0;2;0;0;0
2020-05-23 18:30:00;0;6;4;0;0;0;0;0
2020-05-23 18:45:00;0;6;4;1;0;0;0;0
2020-05-23 19:00:00;0;3;1;1;0;0;0;0
2020-05-23 19:15:00;1;13;5;1;0;0;0;0
2020-05-23 19:30:00;0;4;5;0;0;0;0;0
2020-05-23 19:45:00;0;3;1;0;0;0;0;0
2020-05-23 20:00:00;0;6;7;4;0;0;0;0
2020-05-23 20:15:00;0;3;1;0;0;0;0;0
2020-05-23 20:30:00;0;2;2;1;0;0;0;0
2020-05-23 20:45:00;0;6;4;2;0;0;0;0
2020-05-23 21:00:00;1;7;6;1;1;0;0;0
2020-05-23 21:15:00;1;3;2;0;1;0;0;0
2020-05-23 21:30:00;0;1;2;1;1;0;0;0
2020-05-23 21:45:00;0;2;1;0;1;0;0;0
2020-05-23 22:00:00;0;6;4;2;0;0;0;0
2020-05-23 22:15:00;0;3;11;2;0;0;0;0
2020-05-23 22:30:00;0;3;2;0;0;0;0;0
2020-05-23 22:45:00;0;9;5;0;1;0;0;0
2020-05-23 23:00:00;1;4;5;1;0;0;0;0
2020-05-23 23:15:00;0;5;3;2;0;0;0;0
2020-05-23 23:30:00;1;3;2;1;0;0;0;0
2020-05-23 23:45:00;0;4;0;0;0;0;0;0
