DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-12 00:00:00;3;1;2;3;0;1;2;0;3
2020-05-12 00:15:00;4;1;2;2;1;1;1;0;2
2020-05-12 00:30:00;0;1;0;1;1;2;1;0;1
2020-05-12 00:45:00;3;5;3;4;0;1;2;0;0
2020-05-12 01:00:00;1;0;0;2;1;3;1;0;1
2020-05-12 01:15:00;1;1;1;2;1;5;5;0;1
2020-05-12 01:30:00;0;0;0;2;0;1;0;0;3
2020-05-12 01:45:00;2;0;0;1;1;1;1;0;2
2020-05-12 02:00:00;3;3;5;0;0;0;1;0;1
2020-05-12 02:15:00;0;1;2;2;0;1;0;0;5
2020-05-12 02:30:00;5;2;1;2;0;0;1;0;0
2020-05-12 02:45:00;2;1;0;3;0;1;0;0;2
2020-05-12 03:00:00;4;0;0;4;1;2;0;0;3
2020-05-12 03:15:00;1;1;1;2;2;1;1;0;5
2020-05-12 03:30:00;3;0;1;0;1;0;1;0;0
2020-05-12 03:45:00;0;0;1;2;0;1;3;0;4
2020-05-12 04:00:00;0;0;0;0;0;3;0;0;3
2020-05-12 04:15:00;7;0;1;2;3;6;3;0;5
2020-05-12 04:30:00;4;4;3;6;1;5;1;0;5
2020-05-12 04:45:00;7;2;1;11;2;3;5;0;4
2020-05-12 05:00:00;21;5;4;30;24;12;14;0;6
2020-05-12 05:15:00;31;19;3;54;45;31;20;0;5
2020-05-12 05:30:00;33;18;5;30;20;32;33;0;3
2020-05-12 05:45:00;27;23;7;21;17;47;44;0;9
2020-05-12 06:00:00;30;15;8;39;27;45;41;0;11
2020-05-12 06:15:00;35;17;10;24;21;58;62;0;11
2020-05-12 06:30:00;49;28;6;43;35;84;96;0;13
2020-05-12 06:45:00;47;33;9;32;32;76;99;0;15
2020-05-12 07:00:00;47;26;9;28;24;96;119;0;15
2020-05-12 07:15:00;61;27;14;26;20;105;135;0;20
2020-05-12 07:30:00;56;25;12;36;24;127;127;0;13
2020-05-12 07:45:00;68;37;20;37;36;88;85;0;16
