DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DD1);9(DD2)
2020-05-05 00:00:00;3;1;2;2;1;2;2;0;2
2020-05-05 00:15:00;2;3;1;3;1;4;3;0;0
2020-05-05 00:30:00;2;3;4;2;0;3;0;0;2
2020-05-05 00:45:00;2;1;0;2;1;5;0;0;1
2020-05-05 01:00:00;1;0;0;4;1;3;2;0;1
2020-05-05 01:15:00;6;7;1;2;1;3;5;0;2
2020-05-05 01:30:00;3;0;2;1;0;1;1;0;0
2020-05-05 01:45:00;3;1;1;0;0;6;0;0;0
2020-05-05 02:00:00;1;0;0;0;0;3;1;0;1
2020-05-05 02:15:00;1;1;2;1;1;2;1;0;1
2020-05-05 02:30:00;1;0;1;2;0;2;1;0;0
2020-05-05 02:45:00;4;2;0;1;0;1;3;0;2
2020-05-05 03:00:00;3;1;0;2;1;1;1;0;6
2020-05-05 03:15:00;2;2;1;3;4;1;2;0;2
2020-05-05 03:30:00;1;3;1;0;1;0;2;0;0
2020-05-05 03:45:00;4;3;0;4;2;3;2;0;4
2020-05-05 04:00:00;1;4;0;2;0;3;3;0;1
2020-05-05 04:15:00;3;0;1;3;1;3;1;0;2
2020-05-05 04:30:00;3;5;0;3;1;5;3;0;1
2020-05-05 04:45:00;5;3;0;7;3;6;8;0;3
2020-05-05 05:00:00;18;7;2;17;8;8;3;0;2
2020-05-05 05:15:00;32;9;4;22;10;11;11;0;2
2020-05-05 05:30:00;32;14;8;22;10;27;26;0;1
2020-05-05 05:45:00;37;20;3;27;14;43;44;0;7
2020-05-05 06:00:00;34;21;5;32;25;45;40;0;9
2020-05-05 06:15:00;33;24;7;31;21;50;62;0;12
2020-05-05 06:30:00;41;31;10;32;23;76;97;0;16
2020-05-05 06:45:00;53;29;10;34;27;87;118;0;21
2020-05-05 07:00:00;47;23;10;29;15;90;108;0;19
2020-05-05 07:15:00;50;36;16;28;19;99;111;0;20
2020-05-05 07:30:00;53;30;4;32;28;109;115;0;21
2020-05-05 07:45:00;56;44;15;35;24;87;109;0;8
2020-05-05 08:00:00;42;25;8;29;19;52;57;0;11
2020-05-05 08:15:00;26;23;12;25;11;55;65;0;21
2020-05-05 08:30:00;44;27;12;32;16;56;54;0;12
2020-05-05 08:45:00;40;26;19;32;20;57;61;0;13
2020-05-05 09:00:00;46;17;14;31;14;34;43;0;13
2020-05-05 09:15:00;54;26;25;31;23;44;45;0;16
2020-05-05 09:30:00;57;24;17;33;24;38;53;0;9
2020-05-05 09:45:00;56;34;16;33;25;49;48;0;6
2020-05-05 10:00:00;43;23;14;39;20;39;56;0;11
2020-05-05 10:15:00;52;26;19;39;32;47;40;0;6
2020-05-05 10:30:00;60;32;13;37;28;59;52;0;21
2020-05-05 10:45:00;52;20;20;37;25;46;53;0;14
2020-05-05 11:00:00;66;39;14;33;16;47;56;0;10
2020-05-05 11:15:00;66;42;23;38;26;60;48;0;12
2020-05-05 11:30:00;69;51;16;31;28;31;50;0;5
2020-05-05 11:45:00;69;37;28;40;27;52;50;0;16
2020-05-05 12:00:00;58;39;17;41;34;41;40;0;16
2020-05-05 12:15:00;60;30;22;43;36;43;46;0;15
2020-05-05 12:30:00;65;43;13;31;24;42;45;0;9
2020-05-05 12:45:00;60;47;13;41;34;50;52;0;9
2020-05-05 13:00:00;83;62;17;40;32;51;50;0;11
2020-05-05 13:15:00;91;66;24;39;34;60;61;0;6
2020-05-05 13:30:00;84;53;20;51;51;38;64;0;15
2020-05-05 13:45:00;86;41;14;52;39;64;68;0;12
2020-05-05 14:00:00;63;43;19;54;48;67;81;0;15
2020-05-05 14:15:00;70;43;18;62;63;59;55;0;16
2020-05-05 14:30:00;66;46;16;68;52;56;73;0;5
2020-05-05 14:45:00;73;57;13;71;48;69;75;0;16
