DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-11-24 00:00:00;10;3;1;1;3;5;9;4;5;0;1;2
2020-11-24 00:15:00;13;9;0;0;8;8;13;7;5;2;0;1
2020-11-24 00:30:00;9;1;0;2;8;3;11;7;3;0;0;0
2020-11-24 00:45:00;3;2;0;1;5;6;3;3;5;0;0;1
2020-11-24 01:00:00;6;2;0;1;3;5;6;4;4;0;0;1
2020-11-24 01:15:00;5;1;0;1;6;4;6;4;3;0;0;0
2020-11-24 01:30:00;16;9;0;0;4;3;16;4;2;0;0;0
2020-11-24 01:45:00;7;4;0;0;4;5;8;4;1;0;0;0
2020-11-24 02:00:00;4;2;0;0;3;2;4;3;2;0;0;0
2020-11-24 02:15:00;12;8;0;0;3;2;11;1;1;0;0;0
2020-11-24 02:30:00;6;3;1;1;2;1;7;2;1;0;0;0
2020-11-24 02:45:00;11;7;0;1;2;4;10;2;2;0;0;0
2020-11-24 03:00:00;11;6;2;3;6;3;11;6;1;0;0;0
2020-11-24 03:15:00;7;5;0;0;2;5;7;3;7;1;0;0
2020-11-24 03:30:00;10;3;0;1;0;1;9;0;0;0;0;0
2020-11-24 03:45:00;14;6;0;0;4;5;13;0;0;0;0;1
2020-11-24 04:00:00;6;0;0;0;7;5;6;0;0;0;0;0
2020-11-24 04:15:00;17;6;2;0;6;13;16;0;0;0;0;0
2020-11-24 04:30:00;20;8;0;2;10;13;20;0;0;0;0;2
2020-11-24 04:45:00;32;14;0;0;24;17;32;0;0;0;0;1
2020-11-24 05:00:00;43;14;0;1;36;46;36;0;0;0;0;0
2020-11-24 05:15:00;55;11;0;4;43;74;51;0;0;0;0;7
2020-11-24 05:30:00;92;22;7;4;58;85;85;7;7;3;0;6
2020-11-24 05:45:00;148;25;9;10;38;61;126;14;18;1;0;5
2020-11-24 06:00:00;181;34;4;7;42;54;176;37;45;3;0;5
2020-11-24 06:15:00;165;39;6;10;45;83;159;66;65;1;0;3
2020-11-24 06:30:00;174;32;7;17;43;105;182;46;32;3;0;9
2020-11-24 06:45:00;183;35;17;13;40;111;201;81;77;9;0;3
2020-11-24 07:00:00;149;28;10;16;40;145;167;73;77;2;0;6
2020-11-24 07:15:00;180;35;29;30;31;200;200;123;112;2;1;5
2020-11-24 07:30:00;199;38;31;40;63;220;232;135;164;1;0;17
2020-11-24 07:45:00;231;59;42;27;67;191;274;131;165;4;3;10
2020-11-24 08:00:00;193;47;22;36;105;180;204;96;158;4;4;11
2020-11-24 08:15:00;176;27;21;23;115;179;193;95;166;3;2;7
2020-11-24 08:30:00;177;39;29;28;123;164;194;112;150;3;0;7
2020-11-24 08:45:00;166;29;25;19;107;131;190;98;138;1;0;7
2020-11-24 09:00:00;148;28;16;29;68;123;156;71;112;4;0;6
2020-11-24 09:15:00;175;35;28;24;94;138;191;88;126;3;1;8
2020-11-24 09:30:00;155;31;26;24;85;121;177;96;120;2;0;5
2020-11-24 09:45:00;175;42;25;37;93;123;202;99;118;1;0;8
2020-11-24 10:00:00;147;34;26;38;84;129;152;99;125;4;2;0
2020-11-24 10:15:00;191;32;24;29;62;106;205;79;113;0;2;3
2020-11-24 10:30:00;185;31;27;35;98;115;205;104;121;3;0;3
2020-11-24 10:45:00;198;40;33;36;84;130;216;97;136;3;0;9
2020-11-24 11:00:00;163;29;27;45;72;83;179;92;126;1;0;1
2020-11-24 11:15:00;225;34;39;43;69;72;234;102;119;2;1;6
2020-11-24 11:30:00;187;28;20;51;60;61;199;82;123;3;5;6
2020-11-24 11:45:00;181;31;30;43;58;75;190;84;110;2;4;4
2020-11-24 12:00:00;199;34;30;57;81;47;219;93;113;0;1;3
2020-11-24 12:15:00;197;41;29;37;50;76;213;84;126;0;4;3
2020-11-24 12:30:00;188;39;27;48;61;71;196;103;127;1;2;8
2020-11-24 12:45:00;233;34;31;49;70;97;183;105;130;3;1;3
2020-11-24 13:00:00;193;26;42;67;73;78;169;123;152;1;3;8
2020-11-24 13:15:00;223;22;25;68;89;83;213;118;166;0;3;8
2020-11-24 13:30:00;230;29;34;48;76;120;204;137;177;1;1;6
2020-11-24 13:45:00;257;41;23;58;79;47;163;118;140;1;2;7
2020-11-24 14:00:00;270;37;38;61;51;86;245;124;136;0;0;4
2020-11-24 14:15:00;273;24;26;47;69;86;247;88;119;1;2;5
2020-11-24 14:30:00;283;32;28;55;38;98;250;104;155;2;4;10
2020-11-24 14:45:00;258;34;28;50;71;71;258;104;134;1;1;6
2020-11-24 15:00:00;258;24;44;66;44;113;264;103;151;2;0;8
2020-11-24 15:15:00;249;26;35;82;49;119;248;104;153;1;7;11
2020-11-24 15:30:00;274;30;44;66;52;89;281;107;143;0;1;10
2020-11-24 15:45:00;272;29;30;68;80;58;247;112;139;0;2;9
2020-11-24 16:00:00;253;34;38;99;64;103;250;125;153;2;4;9
2020-11-24 16:15:00;273;23;46;85;50;112;259;113;140;2;2;12
2020-11-24 16:30:00;252;22;32;86;57;85;227;106;129;1;2;13
2020-11-24 16:45:00;283;16;35;89;82;100;253;98;131;0;1;8
2020-11-24 17:00:00;257;32;35;75;62;88;258;106;129;2;1;10
2020-11-24 17:15:00;268;23;26;71;77;102;253;107;133;1;1;12
2020-11-24 17:30:00;228;34;29;67;66;89;213;86;112;4;3;6
2020-11-24 17:45:00;261;25;27;55;57;90;231;95;114;0;4;9
2020-11-24 18:00:00;206;39;28;63;61;97;201;76;108;2;1;6
2020-11-24 18:15:00;207;25;21;59;56;50;212;82;90;1;2;8
2020-11-24 18:30:00;168;31;13;44;52;71;179;59;76;0;1;8
2020-11-24 18:45:00;162;35;16;38;37;47;172;58;67;0;0;4
2020-11-24 19:00:00;139;27;13;28;50;50;133;56;64;0;0;3
2020-11-24 19:15:00;164;38;10;31;42;44;164;46;54;0;0;4
2020-11-24 19:30:00;109;32;13;24;20;40;103;36;49;1;0;6
2020-11-24 19:45:00;115;18;14;20;30;51;114;39;44;0;0;2
2020-11-24 20:00:00;100;20;11;24;35;44;106;45;51;0;0;4
2020-11-24 20:15:00;105;23;11;16;18;36;105;35;36;0;0;5
2020-11-24 20:30:00;88;18;13;18;25;31;90;30;32;0;1;3
2020-11-24 20:45:00;71;24;11;15;26;42;75;46;49;0;1;2
2020-11-24 21:00:00;67;16;7;17;26;39;64;51;62;1;0;0
2020-11-24 21:15:00;58;25;7;17;27;46;57;53;57;0;0;1
2020-11-24 21:30:00;45;21;3;18;19;34;46;32;39;0;0;3
2020-11-24 21:45:00;97;26;4;11;27;22;91;23;23;0;1;0
2020-11-24 22:00:00;176;36;1;11;18;24;179;18;19;0;0;5
2020-11-24 22:15:00;137;22;2;6;26;23;125;16;21;0;0;4
2020-11-24 22:30:00;55;16;2;3;17;26;52;19;21;0;0;4
2020-11-24 22:45:00;38;13;1;4;9;22;37;10;18;0;0;1
2020-11-24 23:00:00;35;13;0;1;10;8;33;9;7;0;0;0
2020-11-24 23:15:00;23;6;0;1;12;10;24;9;7;0;0;0
2020-11-24 23:30:00;13;7;0;2;8;8;14;8;7;0;0;0
