DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DD1);10(DD2);11(TAFBA);12(TAFBB);13(TAFBC);14(TAFBD)
2019-11-20 00:00:00;8;5;0;2;2;13;8;5;0;0;0;0;0;0
2019-11-20 00:15:00;10;5;0;0;1;19;20;6;3;0;0;0;0;0
2019-11-20 00:30:00;11;7;1;2;1;8;10;4;3;4;0;0;0;0
2019-11-20 00:45:00;7;12;4;1;1;6;7;0;3;3;0;0;0;0
2019-11-20 01:00:00;7;5;2;0;1;6;6;1;0;0;0;0;0;0
2019-11-20 01:15:00;3;3;0;2;5;12;8;4;0;2;0;0;0;0
2019-11-20 01:30:00;4;5;1;2;2;7;6;0;3;1;0;0;0;0
2019-11-20 01:45:00;7;6;0;0;0;10;11;7;1;4;0;0;0;0
2019-11-20 02:00:00;5;4;0;0;1;5;7;1;1;0;0;0;0;0
2019-11-20 02:15:00;6;2;0;0;2;3;4;2;1;1;0;0;0;0
2019-11-20 02:30:00;3;2;1;2;0;9;7;1;1;0;0;0;0;0
2019-11-20 02:45:00;4;5;2;3;4;7;9;2;0;1;0;0;0;0
2019-11-20 03:00:00;4;2;0;1;1;2;3;0;0;1;0;0;0;0
2019-11-20 03:15:00;3;4;1;2;2;6;5;6;0;3;0;0;0;0
2019-11-20 03:30:00;3;5;1;0;1;9;6;2;0;0;0;0;0;0
2019-11-20 03:45:00;4;1;1;0;0;4;7;0;0;1;0;0;0;0
2019-11-20 04:00:00;4;3;0;2;2;4;5;3;1;2;0;0;0;0
2019-11-20 04:15:00;13;2;0;4;3;13;9;5;0;1;0;0;0;0
2019-11-20 04:30:00;16;9;3;3;2;17;16;7;0;3;0;0;0;0
2019-11-20 04:45:00;25;18;0;2;7;15;15;9;1;2;0;0;0;0
2019-11-20 05:00:00;52;25;5;3;15;25;25;10;5;1;0;0;0;0
2019-11-20 05:15:00;83;86;6;5;17;45;26;21;3;4;0;0;0;0
2019-11-20 05:30:00;55;64;2;12;20;34;28;17;5;8;0;0;0;0
2019-11-20 05:45:00;62;70;3;11;14;44;34;27;4;7;0;0;0;0
2019-11-20 06:00:00;55;75;1;19;22;65;55;26;5;6;0;0;0;0
2019-11-20 06:15:00;84;107;4;17;30;59;58;25;11;5;0;0;0;0
