DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-02-03 00:00:00;2;7;13;2;5;2;2;0;3;4;0;0;0;0
2020-02-03 00:15:00;4;4;16;1;4;3;1;0;1;2;0;0;0;0
2020-02-03 00:30:00;5;3;16;0;3;5;1;0;1;1;0;0;0;0
2020-02-03 00:45:00;3;3;11;2;1;1;0;1;0;1;0;0;0;0
2020-02-03 01:00:00;1;2;15;0;2;2;6;0;1;3;0;0;0;0
2020-02-03 01:15:00;2;2;13;2;4;3;0;0;2;3;0;0;0;0
2020-02-03 01:30:00;0;2;12;2;3;7;3;0;1;1;0;0;0;0
2020-02-03 01:45:00;3;1;10;2;9;3;1;1;2;0;0;0;0;0
2020-02-03 02:00:00;2;2;5;0;12;2;2;0;2;2;0;0;0;0
2020-02-03 02:15:00;1;1;10;0;7;4;1;0;2;3;0;0;0;0
2020-02-03 02:30:00;6;5;10;1;11;2;0;0;1;1;0;0;0;0
2020-02-03 02:45:00;1;6;8;1;7;5;0;0;1;2;0;0;0;0
2020-02-03 03:00:00;1;3;6;0;4;2;1;1;0;0;0;0;0;0
2020-02-03 03:15:00;5;1;7;2;6;1;1;0;3;1;0;0;0;0
2020-02-03 03:30:00;2;2;6;0;6;3;1;1;1;5;0;0;0;0
2020-02-03 03:45:00;2;2;9;3;3;2;1;1;0;3;0;0;0;0
2020-02-03 04:00:00;4;4;10;0;8;1;1;1;4;2;0;0;0;0
2020-02-03 04:15:00;4;12;19;1;12;9;5;1;5;2;0;0;0;0
2020-02-03 04:30:00;17;10;19;2;12;13;4;1;5;6;0;0;0;0
2020-02-03 04:45:00;25;27;20;3;10;6;6;1;7;11;0;0;0;0
2020-02-03 05:00:00;48;53;23;6;12;13;9;3;9;14;0;0;0;0
2020-02-03 05:15:00;87;90;32;23;12;13;11;4;11;10;0;0;0;0
2020-02-03 05:30:00;102;80;57;35;24;27;9;3;14;14;0;0;0;0
2020-02-03 05:45:00;101;62;69;46;25;19;18;12;14;17;0;0;0;0
2020-02-03 06:00:00;80;50;54;31;23;27;25;5;14;19;0;0;0;0
2020-02-03 06:15:00;125;79;76;44;32;44;26;8;16;20;0;0;0;0
2020-02-03 06:30:00;139;87;92;63;47;60;20;10;27;27;0;0;0;0
2020-02-03 06:45:00;117;77;91;64;42;37;31;13;21;25;0;0;0;0
2020-02-03 07:00:00;136;94;103;68;59;59;45;22;30;28;0;0;0;0
2020-02-03 07:15:00;122;78;86;72;64;65;59;38;41;43;0;0;0;0
2020-02-03 07:30:00;135;85;95;74;78;63;63;52;60;48;0;0;0;0
2020-02-03 07:45:00;140;111;101;75;84;63;55;63;66;54;0;0;0;0
2020-02-03 08:00:00;145;107;81;81;48;49;46;35;50;39;0;0;0;0
2020-02-03 08:15:00;110;80;91;78;61;63;41;23;48;44;0;0;0;0
2020-02-03 08:30:00;113;69;107;73;71;60;41;21;41;47;0;0;0;0
2020-02-03 08:45:00;75;52;79;70;57;56;52;35;43;59;0;0;0;0
2020-02-03 09:00:00;80;54;98;63;50;50;38;19;38;43;0;0;0;0
2020-02-03 09:15:00;56;46;81;50;57;53;33;17;36;45;0;0;0;0
2020-02-03 09:30:00;57;53;105;45;63;50;31;13;35;49;0;0;0;0
2020-02-03 09:45:00;71;44;95;50;59;53;50;21;48;59;0;0;0;0
2020-02-03 10:00:00;61;45;113;65;61;63;37;20;37;40;0;0;0;0
2020-02-03 10:15:00;39;34;76;50;59;62;42;15;22;30;0;0;0;0
2020-02-03 10:30:00;56;37;118;53;62;57;35;18;34;38;0;0;0;0
2020-02-03 10:45:00;48;45;103;48;68;50;44;15;36;41;0;0;0;0
2020-02-03 11:00:00;61;40;86;49;77;70;36;19;32;41;0;0;0;0
2020-02-03 11:15:00;55;47;80;47;66;50;40;18;39;53;0;0;0;0
2020-02-03 11:30:00;71;33;95;62;83;62;41;20;43;56;0;0;0;0
2020-02-03 11:45:00;56;36;83;53;76;54;48;22;45;51;0;0;0;0
2020-02-03 12:00:00;57;43;98;58;68;64;45;23;37;44;0;0;0;0
2020-02-03 12:15:00;52;28;68;48;83;65;41;20;43;51;0;0;0;0
2020-02-03 12:30:00;71;39;88;68;74;67;46;22;42;45;0;0;0;0
2020-02-03 12:45:00;62;44;76;52;70;69;56;17;49;55;0;0;0;0
2020-02-03 13:00:00;79;49;81;61;58;71;37;19;68;49;0;0;0;0
2020-02-03 13:15:00;110;91;104;58;78;77;55;27;47;56;0;0;0;0
2020-02-03 13:30:00;85;66;100;66;72;54;40;22;43;46;0;0;0;0
2020-02-03 13:45:00;77;55;95;56;66;55;36;17;43;44;0;0;0;0
2020-02-03 14:00:00;68;59;93;48;77;55;39;21;62;74;0;0;0;0
2020-02-03 14:15:00;58;35;66;48;71;61;34;19;87;91;0;0;0;0
2020-02-03 14:30:00;61;33;80;45;77;71;38;28;94;91;0;0;0;0
2020-02-03 14:45:00;53;49;71;47;64;65;38;26;63;54;0;0;0;0
2020-02-03 15:00:00;52;33;86;56;85;75;41;16;79;73;0;0;0;0
2020-02-03 15:15:00;50;56;95;65;74;76;49;24;87;94;0;0;0;0
2020-02-03 15:30:00;58;44;92;71;83;67;60;35;79;79;0;0;0;0
2020-02-03 15:45:00;74;56;88;54;66;69;56;34;81;82;0;0;0;0
2020-02-03 16:00:00;75;53;109;66;71;75;51;29;92;82;0;0;0;0
2020-02-03 16:15:00;65;42;93;54;67;65;46;31;75;59;0;0;0;0
2020-02-03 16:30:00;80;49;96;73;72;63;48;27;83;68;0;0;0;0
2020-02-03 16:45:00;51;35;80;53;79;88;51;23;81;71;0;0;0;0
2020-02-03 17:00:00;74;56;106;70;68;66;52;26;73;63;0;0;0;0
2020-02-03 17:15:00;51;42;92;72;79;73;44;25;80;77;0;0;0;0
2020-02-03 17:30:00;55;37;91;55;94;71;44;25;80;68;0;0;0;0
2020-02-03 17:45:00;61;52;84;68;101;71;46;28;78;80;0;0;0;0
