DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(DF1);10(DF2);11(D11RES);12(D12RES);13(D13RES);14(D14RES)
2020-02-10 00:00:00;2;3;9;2;2;2;3;0;2;0;0;0;0;0
2020-02-10 00:15:00;2;5;11;0;4;4;0;2;0;3;0;0;0;0
2020-02-10 00:30:00;4;4;11;1;2;2;2;0;0;0;0;0;0;0
2020-02-10 00:45:00;3;5;8;1;6;2;3;0;1;4;0;0;0;0
2020-02-10 01:00:00;2;1;5;0;4;2;3;1;1;3;0;0;0;0
2020-02-10 01:15:00;1;1;6;1;4;6;4;0;0;1;0;0;0;0
2020-02-10 01:30:00;2;1;7;0;3;6;1;0;1;2;0;0;0;0
2020-02-10 01:45:00;0;0;4;0;5;1;1;0;1;1;0;0;0;0
2020-02-10 02:00:00;3;1;3;0;6;1;1;0;1;2;0;0;0;0
2020-02-10 02:15:00;0;1;6;0;6;2;0;0;0;3;0;0;0;0
2020-02-10 02:30:00;1;0;0;0;1;0;0;1;0;1;0;0;0;0
2020-02-10 02:45:00;0;3;1;0;6;4;2;2;1;0;0;0;0;0
2020-02-10 03:00:00;1;1;6;2;4;1;0;0;2;1;0;0;0;0
2020-02-10 03:15:00;4;4;5;2;5;2;0;0;1;1;0;0;0;0
2020-02-10 03:30:00;0;0;4;0;5;4;1;1;2;3;0;0;0;0
2020-02-10 03:45:00;6;3;5;0;2;2;1;0;1;1;0;0;0;0
2020-02-10 04:00:00;2;5;5;1;7;2;3;0;1;5;0;0;0;0
2020-02-10 04:15:00;7;8;11;2;5;9;2;1;7;3;0;0;0;0
2020-02-10 04:30:00;8;12;9;2;8;8;1;0;3;6;0;0;0;0
2020-02-10 04:45:00;20;18;10;1;7;6;2;2;6;8;0;0;0;0
2020-02-10 05:00:00;45;59;27;4;9;9;6;3;7;17;0;0;0;0
2020-02-10 05:15:00;95;89;39;22;14;14;10;5;11;17;0;0;0;0
2020-02-10 05:30:00;102;69;47;33;16;17;15;8;14;21;0;0;0;0
2020-02-10 05:45:00;111;62;67;37;13;23;13;12;11;14;0;0;0;0
2020-02-10 06:00:00;86;59;54;27;19;21;25;5;16;21;0;0;0;0
2020-02-10 06:15:00;147;93;75;50;35;37;22;9;18;24;0;0;0;0
2020-02-10 06:30:00;141;85;93;53;42;50;26;12;19;34;0;0;0;0
2020-02-10 06:45:00;121;74;93;73;44;44;21;12;28;21;0;0;0;0
2020-02-10 07:00:00;126;79;93;70;51;61;37;17;25;28;0;0;0;0
2020-02-10 07:15:00;127;101;90;76;49;56;43;19;39;31;0;0;0;0
2020-02-10 07:30:00;130;97;90;64;63;52;33;18;49;34;0;0;0;0
2020-02-10 07:45:00;121;86;87;74;48;44;28;25;35;40;0;0;0;0
2020-02-10 08:00:00;114;69;79;74;43;42;33;18;43;53;0;0;0;0
2020-02-10 08:15:00;106;78;80;57;53;50;32;18;39;39;0;0;0;0
2020-02-10 08:30:00;98;73;85;44;42;43;32;19;45;46;0;0;0;0
2020-02-10 08:45:00;75;58;89;52;51;55;31;12;40;41;0;0;0;0
2020-02-10 09:00:00;72;44;70;43;63;47;36;19;24;37;0;0;0;0
2020-02-10 09:15:00;66;37;72;45;42;42;30;8;29;39;0;0;0;0
2020-02-10 09:30:00;63;45;85;43;45;59;41;17;33;52;0;0;0;0
2020-02-10 09:45:00;61;45;85;31;54;40;37;12;40;42;0;0;0;0
2020-02-10 10:00:00;49;30;71;44;54;28;22;3;30;34;0;0;0;0
2020-02-10 10:15:00;61;36;81;32;55;41;34;16;32;47;0;0;0;0
2020-02-10 10:30:00;43;41;87;46;51;51;34;15;28;34;0;0;0;0
2020-02-10 10:45:00;46;34;88;32;65;55;29;11;35;38;0;0;0;0
2020-02-10 11:00:00;45;43;78;40;66;58;14;6;30;43;0;0;0;0
2020-02-10 11:15:00;51;36;89;44;61;54;20;10;33;43;0;0;0;0
2020-02-10 11:30:00;79;42;75;39;72;50;28;14;58;41;0;0;0;0
2020-02-10 11:45:00;68;40;70;43;65;52;28;14;33;42;0;0;0;0
2020-02-10 12:00:00;56;48;80;43;69;64;30;15;41;49;0;0;0;0
2020-02-10 12:15:00;63;46;69;43;65;60;21;10;44;46;0;0;0;0
2020-02-10 12:30:00;60;48;72;62;65;51;34;7;44;34;0;0;0;0
2020-02-10 12:45:00;70;51;67;47;55;56;22;9;48;51;0;0;0;0
2020-02-10 13:00:00;77;73;71;42;50;51;30;18;42;48;0;0;0;0
2020-02-10 13:15:00;84;69;69;44;65;61;37;16;50;54;0;0;0;0
2020-02-10 13:30:00;95;87;90;35;77;72;31;11;53;49;0;0;0;0
2020-02-10 13:45:00;77;62;85;41;61;53;32;16;40;38;0;0;0;0
2020-02-10 14:00:00;51;38;73;37;74;46;32;19;59;66;0;0;0;0
2020-02-10 14:15:00;47;46;57;40;69;64;28;12;87;90;0;0;0;0
2020-02-10 14:30:00;62;45;81;42;68;53;37;19;73;89;0;0;0;0
2020-02-10 14:45:00;70;49;82;54;79;70;33;14;59;71;0;0;0;0
2020-02-10 15:00:00;51;40;80;43;61;66;26;7;66;77;0;0;0;0
2020-02-10 15:15:00;59;52;66;54;73;76;34;18;73;78;0;0;0;0
2020-02-10 15:30:00;67;46;87;36;72;79;36;20;73;90;0;0;0;0
2020-02-10 15:45:00;60;46;84;63;75;62;43;17;76;90;0;0;0;0
2020-02-10 16:00:00;63;37;80;56;69;71;42;26;85;89;0;0;0;0
