DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(DC3);9(DC4);10(DD1);11(DD2);12(DD3);13(DD4)
2020-12-15 00:00:00;2;1;1;1;0;1;3;1;0;0;0;0;1
2020-12-15 00:15:00;0;0;0;1;2;3;2;2;1;3;3;0;0
2020-12-15 00:30:00;2;2;0;2;1;4;5;0;0;1;1;0;0
2020-12-15 00:45:00;5;0;0;0;0;2;0;0;0;0;1;1;0
2020-12-15 01:00:00;2;0;0;1;0;3;1;1;1;1;2;0;0
2020-12-15 01:15:00;5;1;0;1;2;2;3;0;0;0;0;0;0
2020-12-15 01:30:00;2;0;1;0;1;8;9;1;0;0;0;0;1
2020-12-15 01:45:00;3;0;0;0;2;4;4;1;1;1;1;1;0
2020-12-15 02:00:00;3;0;0;0;2;7;8;1;0;0;1;0;0
2020-12-15 02:15:00;1;1;0;1;0;8;5;1;0;0;0;0;0
2020-12-15 02:30:00;1;0;1;2;1;10;4;0;0;0;0;0;1
2020-12-15 02:45:00;4;1;1;1;3;8;4;0;0;0;1;1;1
2020-12-15 03:00:00;5;0;0;1;1;10;8;1;1;0;0;0;0
2020-12-15 03:15:00;7;0;0;2;3;3;1;0;0;1;1;0;0
2020-12-15 03:30:00;7;0;2;0;2;10;14;3;1;2;2;0;1
2020-12-15 03:45:00;3;0;0;0;2;15;2;5;3;1;1;0;1
2020-12-15 04:00:00;3;1;0;1;5;5;1;1;1;1;1;0;1
2020-12-15 04:15:00;9;1;1;1;0;12;9;4;1;0;0;0;1
2020-12-15 04:30:00;7;1;1;3;2;19;12;3;1;2;4;1;1
2020-12-15 04:45:00;14;7;0;3;7;19;9;2;1;2;1;0;0
2020-12-15 05:00:00;21;9;1;8;15;25;19;4;4;4;3;1;1
2020-12-15 05:15:00;27;17;1;14;21;35;25;10;1;3;1;1;1
2020-12-15 05:30:00;25;19;8;21;30;37;33;15;9;6;4;0;5
2020-12-15 05:45:00;38;30;14;23;25;60;59;24;15;14;6;3;11
2020-12-15 06:00:00;32;23;11;22;24;55;61;13;6;8;6;1;10
2020-12-15 06:15:00;54;33;8;36;34;50;60;29;14;8;3;1;8
2020-12-15 06:30:00;56;37;13;45;39;81;86;41;28;23;14;8;9
2020-12-15 06:45:00;56;55;17;68;49;93;102;72;55;33;18;2;16
2020-12-15 07:00:00;66;52;16;45;48;72;87;55;32;32;18;5;16
2020-12-15 07:15:00;59;60;16;50;58;115;122;50;35;31;21;8;16
2020-12-15 07:30:00;65;63;33;60;45;106;99;70;48;42;16;8;25
2020-12-15 07:45:00;61;65;25;68;53;133;153;84;56;45;20;12;20
2020-12-15 08:00:00;64;52;19;51;61;110;95;58;39;48;25;6;16
2020-12-15 08:15:00;65;63;7;68;50;89;95;64;42;50;14;12;8
2020-12-15 08:30:00;68;55;26;84;46;112;107;81;51;44;31;9;25
2020-12-15 08:45:00;73;64;24;61;40;112;91;77;59;54;51;15;20
2020-12-15 09:00:00;74;55;25;72;33;110;95;57;36;49;40;14;26
2020-12-15 09:15:00;76;72;22;78;49;97;105;77;45;78;55;26;21
2020-12-15 09:30:00;83;76;36;97;49;124;97;83;63;66;52;22;24
2020-12-15 09:45:00;90;79;31;105;38;107;88;89;56;63;57;22;27
2020-12-15 10:00:00;93;69;22;116;41;94;87;77;71;91;59;25;18
2020-12-15 10:15:00;84;84;31;92;38;113;99;80;66;105;70;31;26
2020-12-15 10:30:00;92;77;34;90;33;101;94;84;54;128;88;34;30
2020-12-15 10:45:00;84;76;29;88;35;123;104;91;69;107;87;30;24
2020-12-15 11:00:00;84;62;20;99;38;118;96;78;67;102;83;26;20
2020-12-15 11:15:00;96;66;32;101;36;102;85;62;62;113;76;26;24
2020-12-15 11:30:00;96;81;23;92;34;121;93;95;63;111;83;30;24
2020-12-15 11:45:00;85;77;31;96;37;116;89;79;63;133;87;21;29
2020-12-15 12:00:00;94;68;31;90;27;109;102;79;63;115;79;32;28
2020-12-15 12:15:00;87;60;21;100;32;120;93;75;59;138;99;30;17
2020-12-15 12:30:00;81;62;26;95;37;92;83;71;54;117;93;30;23
2020-12-15 12:45:00;76;81;27;72;45;101;111;76;54;110;72;27;27
2020-12-15 13:00:00;84;58;26;95;29;101;85;71;54;102;73;32;21
2020-12-15 13:15:00;95;73;25;100;45;125;105;72;65;114;79;30;22
2020-12-15 13:30:00;84;77;28;105;37;105;100;78;51;120;85;31;27
2020-12-15 13:45:00;98;100;32;89;45;105;102;67;62;119;73;32;30
2020-12-15 14:00:00;86;82;27;80;35;102;92;84;58;112;66;29;24
2020-12-15 14:15:00;86;92;24;102;47;104;105;71;57;124;73;33;23
2020-12-15 14:30:00;86;82;31;76;44;108;98;78;66;106;71;24;28
2020-12-15 14:45:00;92;77;28;96;46;110;111;76;63;105;81;21;25
2020-12-15 15:00:00;97;85;22;83;32;121;100;78;68;118;90;35;21
2020-12-15 15:15:00;94;88;27;106;34;110;99;80;58;112;78;25;26
