DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DC2);7(DC3);8(DC4);9(DD1);10(DD2);11(DRES1);12(DRES2);13(DRES3);14(DRES4);15(TARDB);16(TAFGA);17(TAFBA);18(TAFBB);19(TAFBD)
2020-08-31 00:00:00;6;8;1;0;16;11;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 00:15:00;8;11;6;0;11;14;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 00:30:00;11;14;10;1;7;13;6;9;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 00:45:00;7;6;3;1;5;9;0;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 01:00:00;5;10;4;0;5;4;4;7;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 01:15:00;5;4;1;1;3;3;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 01:30:00;10;12;4;0;9;11;2;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 01:45:00;4;1;1;1;3;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 02:00:00;3;4;3;0;9;8;2;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 02:15:00;2;2;0;0;4;5;0;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 02:30:00;2;2;1;0;6;5;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 02:45:00;4;6;4;1;4;4;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:00:00;4;4;4;1;4;8;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:15:00;5;3;3;1;8;8;1;3;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:30:00;5;5;0;0;5;4;0;0;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 03:45:00;3;6;2;0;4;3;1;2;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:00:00;11;9;1;1;13;10;1;1;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:15:00;12;9;6;0;11;12;2;5;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:30:00;16;16;6;0;13;14;4;4;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 04:45:00;17;19;10;2;16;20;5;10;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 05:00:00;58;71;29;1;31;34;18;31;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 05:15:00;59;77;33;5;34;35;18;33;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 05:30:00;69;70;34;8;49;50;15;29;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 05:45:00;45;53;42;8;41;34;21;39;0;0;0;0;0;0;0;1;0;0;0
2020-08-31 06:00:00;46;64;40;7;44;41;20;48;0;0;0;0;0;0;0;0;0;0;0
2020-08-31 06:15:00;63;71;49;7;61;56;26;57;0;0;0;0;0;0;6;0;0;0;0
2020-08-31 06:30:00;75;104;73;13;70;59;43;74;0;0;0;0;0;0;0;2;0;0;0
