DATUM;1(DA1);2(DAL1);3(DAL2);4(DBL1);5(DBL2);6(DBR1);7(DBL3);8(DBL4);9(DCR1);10(DC1);11(TAFGC)
2019-08-24 00:00:00;3;0;0;0;0;0;0;0;0;0;7
2019-08-24 00:15:00;3;3;0;0;0;0;0;0;0;0;6
2019-08-24 00:30:00;4;0;0;0;0;0;1;0;1;0;5
2019-08-24 00:45:00;4;1;0;0;0;0;0;0;0;0;4
2019-08-24 01:00:00;3;0;0;0;0;0;0;0;0;0;2
2019-08-24 01:15:00;1;0;0;0;0;0;0;0;0;0;4
2019-08-24 01:30:00;3;0;0;0;0;0;0;0;0;0;7
2019-08-24 01:45:00;1;0;0;0;0;0;0;0;0;0;2
2019-08-24 02:00:00;3;0;0;0;0;0;0;0;0;0;3
2019-08-24 02:15:00;3;2;0;0;0;0;0;0;0;0;0
2019-08-24 02:30:00;4;0;0;0;0;0;0;0;0;0;5
2019-08-24 02:45:00;0;1;0;0;0;0;0;0;0;0;2
2019-08-24 03:00:00;2;1;0;0;0;0;0;0;0;0;0
2019-08-24 03:15:00;1;0;0;0;0;0;0;0;0;0;0
2019-08-24 03:30:00;0;0;1;1;0;0;0;0;0;0;3
2019-08-24 03:45:00;1;0;0;0;0;0;0;0;0;0;0
2019-08-24 04:00:00;0;0;0;0;0;0;0;0;0;0;0
2019-08-24 04:15:00;1;0;0;0;0;0;0;0;0;0;3
2019-08-24 04:30:00;3;0;0;0;1;0;1;0;0;0;3
2019-08-24 04:45:00;3;1;0;0;0;0;0;0;0;0;1
2019-08-24 05:00:00;3;0;1;1;0;0;0;0;0;0;3
2019-08-24 05:15:00;6;1;0;0;0;0;0;0;0;1;6
2019-08-24 05:30:00;12;0;1;1;0;0;0;0;0;0;11
2019-08-24 05:45:00;14;0;0;0;1;0;1;0;2;0;8
2019-08-24 06:00:00;7;0;0;0;0;0;0;0;2;0;3
2019-08-24 06:15:00;4;0;0;0;0;0;0;0;0;0;9
2019-08-24 06:30:00;6;0;0;0;0;0;0;0;1;0;6
2019-08-24 06:45:00;10;1;0;0;0;0;0;0;0;0;5
2019-08-24 07:00:00;7;1;0;0;1;0;1;0;1;0;6
2019-08-24 07:15:00;5;0;0;0;1;0;1;0;0;0;5
2019-08-24 07:30:00;11;0;0;0;1;0;1;0;0;1;9
2019-08-24 07:45:00;6;0;0;0;0;0;0;0;0;0;9
2019-08-24 08:00:00;10;1;0;0;0;0;0;0;0;1;11
2019-08-24 08:15:00;16;0;0;0;0;0;0;0;0;0;11
2019-08-24 08:30:00;22;0;0;0;0;0;0;0;0;0;12
2019-08-24 08:45:00;21;1;0;0;0;0;0;0;0;0;11
2019-08-24 09:00:00;22;0;0;0;1;0;1;0;0;0;15
2019-08-24 09:15:00;37;2;0;0;0;0;0;0;0;0;14
2019-08-24 09:30:00;42;3;0;0;0;0;0;0;0;0;22
2019-08-24 09:45:00;34;0;0;0;0;0;0;0;0;0;17
2019-08-24 10:00:00;35;3;0;0;2;0;2;0;0;0;25
2019-08-24 10:15:00;34;1;0;0;1;0;1;0;1;1;28
2019-08-24 10:30:00;53;4;0;0;0;0;0;0;1;0;28
2019-08-24 10:45:00;41;1;1;0;0;0;0;0;0;0;22
2019-08-24 11:00:00;52;2;0;0;0;0;0;0;0;1;26
2019-08-24 11:15:00;40;1;1;1;1;0;1;0;0;0;29
2019-08-24 11:30:00;37;0;0;0;0;0;0;0;0;0;35
2019-08-24 11:45:00;43;2;0;0;2;0;2;0;0;0;32
2019-08-24 12:00:00;36;3;0;0;1;0;1;0;1;0;32
2019-08-24 12:15:00;45;3;0;0;0;0;0;0;0;0;36
2019-08-24 12:30:00;38;3;0;0;0;0;0;0;1;0;34
2019-08-24 12:45:00;32;2;0;1;2;0;2;0;0;1;30
2019-08-24 13:00:00;39;2;0;0;0;0;0;0;1;0;37
2019-08-24 13:15:00;38;2;0;0;0;0;0;0;0;1;29
2019-08-24 13:30:00;44;1;0;0;2;0;2;0;0;0;33
2019-08-24 13:45:00;39;1;1;1;1;0;0;0;0;1;22
2019-08-24 14:00:00;41;1;1;1;3;0;4;0;1;1;36
2019-08-24 14:15:00;37;2;2;2;2;0;2;0;2;1;43
2019-08-24 14:30:00;37;3;0;0;2;0;2;0;1;1;39
2019-08-24 14:45:00;42;0;0;0;2;0;2;0;1;0;38
2019-08-24 15:00:00;38;0;0;0;0;0;0;0;0;0;30
2019-08-24 15:15:00;41;3;1;1;2;0;2;0;0;0;57
2019-08-24 15:30:00;30;1;0;0;0;0;0;0;0;0;32
2019-08-24 15:45:00;27;1;1;1;1;0;1;0;0;0;40
2019-08-24 16:00:00;33;0;0;0;2;1;2;1;0;1;28
2019-08-24 16:15:00;32;0;0;0;1;0;1;0;0;1;32
2019-08-24 16:30:00;32;1;0;0;0;0;0;0;0;1;29
2019-08-24 16:45:00;40;3;0;0;0;0;0;0;0;1;31
2019-08-24 17:00:00;41;6;0;0;1;0;1;0;1;2;26
2019-08-24 17:15:00;38;1;0;0;2;0;2;0;0;0;43
2019-08-24 17:30:00;20;0;0;0;0;0;0;0;0;0;29
2019-08-24 17:45:00;24;1;0;0;0;0;0;0;0;0;30
2019-08-24 18:00:00;32;2;1;1;0;0;0;0;0;0;33
2019-08-24 18:15:00;19;0;0;0;1;0;1;0;1;0;28
2019-08-24 18:30:00;24;2;0;0;2;0;2;0;0;1;21
2019-08-24 18:45:00;19;1;0;0;0;0;0;0;3;0;36
2019-08-24 19:00:00;16;1;0;0;1;0;1;0;0;0;26
2019-08-24 19:15:00;27;1;1;1;0;1;0;1;1;2;17
2019-08-24 19:30:00;16;1;0;0;1;0;1;0;2;0;22
2019-08-24 19:45:00;15;1;0;0;0;0;0;0;1;0;24
2019-08-24 20:00:00;10;0;0;0;0;0;0;0;0;0;24
2019-08-24 20:15:00;16;0;0;0;0;0;0;0;0;0;32
2019-08-24 20:30:00;8;0;1;1;0;1;0;1;0;0;17
2019-08-24 20:45:00;16;0;0;0;0;0;0;0;0;0;14
2019-08-24 21:00:00;6;2;0;0;0;0;0;0;1;0;14
