DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-27 00:00:00;11;0;0;0;20;1;0;0;0;0;0;0;0
2019-12-27 00:15:00;6;0;2;0;21;0;0;0;0;0;0;0;0
2019-12-27 00:30:00;7;0;0;0;25;0;0;0;0;0;0;0;0
2019-12-27 00:45:00;12;0;0;0;14;0;0;0;0;0;0;0;0
2019-12-27 01:00:00;10;0;0;1;19;0;0;0;0;0;0;0;0
2019-12-27 01:15:00;12;0;0;1;15;0;0;0;0;0;0;0;0
2019-12-27 01:30:00;7;0;0;0;18;0;0;0;0;0;0;0;0
2019-12-27 01:45:00;11;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-27 02:00:00;8;0;0;0;12;0;0;0;0;0;0;0;0
2019-12-27 02:15:00;10;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-27 02:30:00;13;0;1;1;12;0;0;0;0;0;0;0;0
2019-12-27 02:45:00;5;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-27 03:00:00;8;1;0;0;5;0;0;0;0;0;0;0;0
2019-12-27 03:15:00;6;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-27 03:30:00;4;0;0;0;3;0;0;0;0;0;0;0;0
2019-12-27 03:45:00;3;0;0;0;10;0;0;0;0;0;0;0;0
2019-12-27 04:00:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-27 04:15:00;5;0;0;0;4;0;0;0;0;0;0;0;0
2019-12-27 04:30:00;15;1;0;0;14;0;0;0;0;0;0;0;0
2019-12-27 04:45:00;14;1;0;0;12;0;0;0;0;0;0;0;0
2019-12-27 05:00:00;14;0;0;1;10;0;0;0;0;0;0;0;0
2019-12-27 05:15:00;20;0;0;0;9;0;0;0;0;0;0;0;0
2019-12-27 05:30:00;34;0;1;0;24;0;0;0;0;0;0;0;0
2019-12-27 05:45:00;44;1;0;0;31;0;0;0;0;0;0;0;0
2019-12-27 06:00:00;22;1;2;0;39;0;0;0;0;0;0;0;0
2019-12-27 06:15:00;32;0;1;5;30;0;0;0;0;0;0;0;0
2019-12-27 06:30:00;55;1;4;3;33;0;0;0;0;0;0;0;0
2019-12-27 06:45:00;43;4;4;1;39;0;0;0;0;0;0;0;0
2019-12-27 07:00:00;45;3;2;3;29;0;0;0;0;0;0;0;0
2019-12-27 07:15:00;52;5;4;3;38;0;0;0;0;0;0;0;0
2019-12-27 07:30:00;60;1;3;1;32;1;0;0;0;0;0;0;0
2019-12-27 07:45:00;64;2;1;2;46;0;0;0;0;0;0;0;0
2019-12-27 08:00:00;61;4;5;1;48;0;0;0;0;0;0;0;0
2019-12-27 08:15:00;60;3;3;2;34;1;0;0;2;0;0;0;0
2019-12-27 08:30:00;87;3;6;8;45;0;0;0;20;0;0;0;0
2019-12-27 08:45:00;113;14;59;4;60;0;0;0;5;0;0;0;0
2019-12-27 09:00:00;117;9;4;3;78;0;0;0;10;0;0;0;0
2019-12-27 09:15:00;127;4;6;13;85;2;2;1;9;0;0;0;0
2019-12-27 09:30:00;159;4;6;6;93;8;4;8;22;1;0;0;0
2019-12-27 09:45:00;184;9;13;4;95;5;4;0;6;0;0;0;0
2019-12-27 10:00:00;169;8;9;10;102;4;6;0;1;0;0;0;0
2019-12-27 10:15:00;152;7;12;11;113;10;5;0;8;0;0;0;0
2019-12-27 10:30:00;177;9;10;7;124;6;4;8;18;0;2;0;0
2019-12-27 10:45:00;150;6;15;9;135;7;9;3;7;0;0;0;0
2019-12-27 11:00:00;178;10;46;16;129;7;10;6;10;0;0;0;0
2019-12-27 11:15:00;200;10;15;9;138;13;14;3;7;0;0;0;0
2019-12-27 11:30:00;178;9;16;11;142;16;12;1;11;0;0;0;0
2019-12-27 11:45:00;178;7;14;15;158;12;9;0;5;0;0;0;0
2019-12-27 12:00:00;175;6;12;13;163;8;8;1;8;0;0;0;0
2019-12-27 12:15:00;175;5;13;13;176;12;12;0;7;0;0;0;0
2019-12-27 12:30:00;147;5;8;10;138;6;10;1;10;0;0;1;0
2019-12-27 12:45:00;150;10;42;14;151;11;10;1;6;0;0;0;0
2019-12-27 13:00:00;151;11;6;8;147;7;11;8;8;0;0;0;0
2019-12-27 13:15:00;178;5;8;13;168;14;16;4;14;0;0;1;0
2019-12-27 13:30:00;181;14;12;12;156;9;12;1;17;0;0;0;0
2019-12-27 13:45:00;162;13;12;19;178;12;10;1;23;0;0;4;0
2019-12-27 14:00:00;175;13;10;17;187;14;12;1;5;0;0;0;0
2019-12-27 14:15:00;188;10;17;12;153;13;13;1;24;0;0;0;0
2019-12-27 14:30:00;161;6;18;9;174;6;7;0;20;0;0;0;0
