DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2019-12-13 00:00:00;13;0;0;0;12;0;0;0;0;0;0;0;0
2019-12-13 00:15:00;11;0;0;0;22;0;0;0;0;0;0;0;0
2019-12-13 00:30:00;17;2;0;0;15;1;0;0;0;0;0;0;0
2019-12-13 00:45:00;19;0;0;0;32;0;0;0;0;0;0;0;0
2019-12-13 01:00:00;10;0;0;1;14;0;0;0;0;0;0;0;0
2019-12-13 01:15:00;7;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-13 01:30:00;12;1;0;0;18;1;0;0;0;0;0;0;0
2019-12-13 01:45:00;6;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-13 02:00:00;15;1;1;0;9;0;0;0;0;0;0;0;0
2019-12-13 02:15:00;8;0;1;0;9;0;0;0;0;0;0;0;0
2019-12-13 02:30:00;3;0;0;0;12;0;0;0;0;0;0;0;0
2019-12-13 02:45:00;7;0;0;0;5;0;0;0;0;0;0;0;0
2019-12-13 03:00:00;10;0;0;0;7;0;0;0;0;0;0;0;0
2019-12-13 03:15:00;2;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-13 03:30:00;12;0;0;0;11;0;0;0;0;0;0;0;0
2019-12-13 03:45:00;10;0;0;1;9;0;0;0;0;0;0;0;0
2019-12-13 04:00:00;11;2;0;2;8;1;0;0;0;0;0;0;0
2019-12-13 04:15:00;8;0;0;0;8;0;0;0;0;0;0;0;0
2019-12-13 04:30:00;10;1;0;0;11;0;0;0;0;0;0;0;0
2019-12-13 04:45:00;15;0;0;0;19;0;0;0;0;0;0;0;0
2019-12-13 05:00:00;25;0;1;1;26;0;0;0;0;0;0;0;0
2019-12-13 05:15:00;35;0;0;2;30;0;0;0;0;0;0;0;0
2019-12-13 05:30:00;76;0;0;2;37;0;0;0;0;0;0;0;0
2019-12-13 05:45:00;89;0;2;0;68;0;0;0;0;0;0;0;0
2019-12-13 06:00:00;77;2;2;3;95;0;0;0;0;0;0;0;0
