DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-11-13 00:00:00;12;5;1;8;13;1;12;7;4;8
2019-11-13 00:15:00;7;7;1;4;5;3;5;4;6;7
2019-11-13 00:30:00;7;6;0;4;5;0;5;3;5;6
2019-11-13 00:45:00;4;3;0;8;9;3;8;7;5;3
2019-11-13 01:00:00;5;3;0;4;6;3;7;4;2;5
2019-11-13 01:15:00;6;1;0;4;5;3;5;3;4;5
2019-11-13 01:30:00;0;2;0;6;4;1;3;4;2;0
2019-11-13 01:45:00;2;2;0;3;0;1;0;2;3;1
2019-11-13 02:00:00;2;2;0;2;4;0;4;0;3;2
2019-11-13 02:15:00;4;0;0;3;4;1;4;2;0;4
2019-11-13 02:30:00;7;5;2;2;2;0;2;2;3;5
2019-11-13 02:45:00;3;4;1;3;3;2;5;2;3;2
2019-11-13 03:00:00;7;2;1;2;4;0;4;3;3;6
2019-11-13 03:15:00;1;1;0;1;4;0;4;1;1;1
2019-11-13 03:30:00;5;2;0;1;2;0;2;1;2;4
2019-11-13 03:45:00;0;3;0;7;3;1;3;5;3;0
2019-11-13 04:00:00;3;3;1;2;2;0;1;1;5;3
2019-11-13 04:15:00;6;2;2;3;6;0;5;3;4;6
2019-11-13 04:30:00;6;6;1;0;7;0;7;1;5;5
2019-11-13 04:45:00;7;5;1;9;10;4;12;8;5;6
2019-11-13 05:00:00;19;14;3;20;25;6;29;17;14;18
2019-11-13 05:15:00;26;14;2;34;51;17;59;32;15;24
2019-11-13 05:30:00;37;16;0;58;66;24;70;56;21;34
2019-11-13 05:45:00;37;25;7;56;63;16;69;63;31;36
2019-11-13 06:00:00;63;51;9;63;72;16;74;60;56;54
2019-11-13 06:15:00;59;32;1;85;101;23;102;87;31;44
2019-11-13 06:30:00;74;45;9;169;154;25;156;169;43;66
2019-11-13 06:45:00;54;42;10;162;154;17;149;168;45;52
2019-11-13 07:00:00;56;36;12;184;149;37;161;184;37;50
2019-11-13 07:15:00;69;45;15;170;151;29;161;167;51;58
2019-11-13 07:30:00;77;48;19;155;169;42;167;159;53;72
2019-11-13 07:45:00;88;63;14;149;132;47;137;152;65;74
2019-11-13 08:00:00;73;58;12;132;123;37;131;128;51;68
2019-11-13 08:15:00;91;63;13;114;124;26;128;107;63;75
2019-11-13 08:30:00;63;37;12;128;124;21;124;124;39;58
2019-11-13 08:45:00;73;46;10;113;117;19;111;108;41;70
2019-11-13 09:00:00;46;48;11;97;101;17;99;95;40;47
2019-11-13 09:15:00;52;70;18;101;97;23;108;90;62;49
2019-11-13 09:30:00;61;51;18;81;98;26;109;74;53;61
2019-11-13 09:45:00;70;64;11;77;85;26;92;69;53;70
2019-11-13 10:00:00;52;76;9;72;86;20;98;58;63;39
2019-11-13 10:15:00;62;86;15;58;73;21;79;50;63;55
2019-11-13 10:30:00;59;82;13;82;79;28;89;74;77;52
2019-11-13 10:45:00;66;68;15;76;69;19;75;70;66;64
2019-11-13 11:00:00;78;83;16;72;69;17;70;61;81;61
2019-11-13 11:15:00;79;64;16;82;52;13;63;70;59;63
2019-11-13 11:30:00;80;79;18;69;72;29;79;62;73;79
2019-11-13 11:45:00;82;84;13;69;71;21;80;56;92;68
2019-11-13 12:00:00;79;75;21;69;70;18;75;57;82;65
2019-11-13 12:15:00;89;77;20;74;79;24;89;63;84;85
2019-11-13 12:30:00;101;94;11;69;81;17;86;63;91;94
2019-11-13 12:45:00;103;104;21;81;81;18;91;65;104;89
2019-11-13 13:00:00;117;98;9;75;88;22;94;62;103;102
2019-11-13 13:15:00;109;112;18;80;87;50;92;70;114;107
2019-11-13 13:30:00;100;91;11;102;104;26;109;108;95;95
2019-11-13 13:45:00;75;63;11;84;91;23;107;84;71;70
2019-11-13 14:00:00;115;94;23;77;93;19;94;82;105;107
2019-11-13 14:15:00;121;133;19;79;87;18;89;67;135;100
2019-11-13 14:30:00;134;131;16;76;97;19;100;59;136;121
2019-11-13 14:45:00;134;127;13;83;112;27;105;56;133;124
2019-11-13 15:00:00;126;132;19;85;84;23;92;69;137;109
2019-11-13 15:15:00;110;103;15;88;106;29;110;61;113;117
2019-11-13 15:30:00;125;129;30;78;110;27;106;79;136;112
2019-11-13 15:45:00;148;136;24;93;108;23;119;67;146;130
2019-11-13 16:00:00;154;157;28;72;106;48;130;63;161;142
2019-11-13 16:15:00;149;150;22;91;127;28;124;65;151;141
2019-11-13 16:30:00;129;140;27;85;118;27;122;78;148;120
2019-11-13 16:45:00;149;158;24;73;116;28;115;53;164;139
2019-11-13 17:00:00;142;127;32;88;118;29;119;69;131;141
2019-11-13 17:15:00;136;131;35;84;122;25;127;69;136;136
2019-11-13 17:30:00;123;123;20;98;126;33;127;77;128;117
2019-11-13 17:45:00;124;137;29;79;111;33;124;81;105;120
2019-11-13 18:00:00;110;80;10;90;92;26;97;74;79;91
2019-11-13 18:15:00;97;75;19;67;77;21;84;52;73;87
2019-11-13 18:30:00;80;54;21;78;87;20;92;68;61;65
2019-11-13 18:45:00;64;53;16;70;78;15;81;58;62;47
2019-11-13 19:00:00;52;45;11;62;62;20;73;55;50;44
2019-11-13 19:15:00;55;42;7;55;46;12;52;41;46;44
2019-11-13 19:30:00;52;39;7;46;49;17;54;35;42;45
2019-11-13 19:45:00;51;51;9;42;56;13;57;40;48;39
2019-11-13 20:00:00;51;43;2;52;39;14;46;42;41;44
2019-11-13 20:15:00;55;47;5;55;36;9;36;34;48;49
2019-11-13 20:30:00;43;36;2;41;39;12;51;35;37;37
2019-11-13 20:45:00;53;40;2;42;44;14;47;37;38;43
2019-11-13 21:00:00;43;31;6;36;45;11;53;31;28;36
2019-11-13 21:15:00;32;31;7;35;54;14;54;36;33;29
2019-11-13 21:30:00;30;19;2;12;35;10;39;13;22;29
2019-11-13 21:45:00;46;27;4;17;33;6;33;13;29;44
2019-11-13 22:00:00;54;46;1;29;27;8;27;19;47;44
2019-11-13 22:15:00;59;35;1;27;28;8;29;24;40;52
2019-11-13 22:30:00;29;22;3;11;18;5;19;13;22;26
2019-11-13 22:45:00;24;12;1;20;14;5;14;16;12;21
2019-11-13 23:00:00;18;15;1;9;7;1;8;7;15;20
2019-11-13 23:15:00;16;7;2;11;15;3;13;7;8;15
2019-11-13 23:30:00;12;9;0;6;10;1;11;4;9;11
2019-11-13 23:45:00;11;7;1;16;17;6;19;13;8;11
