DATUM;1(DA1);2(DA2);3(DB1);4(DD1);5(DD2);6(DE1);7(DC1);8(DC2);9(DF2);10(DF1)
2019-11-20 00:00:00;10;8;0;12;9;4;9;9;5;7
2019-11-20 00:15:00;12;10;2;10;9;1;9;9;10;10
2019-11-20 00:30:00;7;6;2;5;10;3;10;5;5;5
2019-11-20 00:45:00;9;2;0;5;5;1;5;3;2;7
2019-11-20 01:00:00;2;4;0;5;8;1;8;3;4;2
2019-11-20 01:15:00;8;4;0;7;12;0;10;4;4;7
2019-11-20 01:30:00;1;3;2;4;4;0;4;4;3;1
2019-11-20 01:45:00;1;3;0;8;4;1;4;4;4;1
2019-11-20 02:00:00;3;4;0;8;4;1;3;5;5;2
2019-11-20 02:15:00;5;1;0;0;0;1;1;0;3;5
2019-11-20 02:30:00;5;0;0;3;3;0;2;3;0;5
2019-11-20 02:45:00;6;5;1;5;3;1;2;5;4;5
2019-11-20 03:00:00;8;3;1;2;0;1;0;1;4;6
2019-11-20 03:15:00;1;0;0;1;1;1;1;1;0;1
2019-11-20 03:30:00;1;2;1;3;3;2;3;1;1;0
2019-11-20 03:45:00;3;1;0;1;3;0;3;1;1;3
2019-11-20 04:00:00;7;5;1;4;6;1;5;5;4;7
2019-11-20 04:15:00;4;3;2;5;8;0;8;7;3;3
2019-11-20 04:30:00;2;3;0;2;11;1;12;2;4;2
2019-11-20 04:45:00;12;4;0;8;15;2;15;10;5;9
2019-11-20 05:00:00;17;10;3;16;35;3;38;15;8;17
2019-11-20 05:15:00;22;15;3;39;62;5;65;40;16;25
2019-11-20 05:30:00;36;21;1;52;65;22;71;57;22;31
2019-11-20 05:45:00;39;27;5;52;82;14;80;61;31;33
2019-11-20 06:00:00;54;36;4;56;74;12;77;56;42;48
2019-11-20 06:15:00;60;49;7;85;104;21;102;93;54;54
2019-11-20 06:30:00;54;41;9;157;177;28;178;157;45;50
2019-11-20 06:45:00;52;44;5;186;161;23;167;174;44;51
2019-11-20 07:00:00;57;44;5;156;154;17;152;151;46;51
2019-11-20 07:15:00;63;50;15;159;155;25;145;165;49;54
2019-11-20 07:30:00;72;55;9;153;145;26;153;142;55;64
2019-11-20 07:45:00;72;55;16;131;156;27;160;127;54;64
2019-11-20 08:00:00;60;36;12;143;143;27;143;146;41;49
2019-11-20 08:15:00;56;55;12;106;119;23;168;99;56;45
2019-11-20 08:30:00;57;60;4;114;126;21;133;99;65;47
2019-11-20 08:45:00;82;57;12;112;117;19;120;114;59;68
2019-11-20 09:00:00;52;49;13;70;68;17;72;62;47;44
2019-11-20 09:15:00;43;80;15;93;96;21;103;81;65;49
2019-11-20 09:30:00;57;42;8;92;98;22;102;91;43;50
2019-11-20 09:45:00;65;45;20;73;90;21;86;87;48;57
2019-11-20 10:00:00;67;62;14;80;79;26;92;79;54;65
2019-11-20 10:15:00;48;55;11;78;88;16;93;67;58;49
2019-11-20 10:30:00;67;54;18;73;77;17;82;70;55;69
2019-11-20 10:45:00;71;59;14;90;67;76;93;61;62;65
2019-11-20 11:00:00;75;75;5;70;83;18;83;62;75;63
2019-11-20 11:15:00;82;66;18;80;76;22;92;68;67;71
2019-11-20 11:30:00;82;88;16;83;79;27;82;70;94;68
2019-11-20 11:45:00;68;61;21;71;77;24;77;66;65;65
2019-11-20 12:00:00;65;85;24;58;58;21;71;55;94;68
2019-11-20 12:15:00;69;80;17;60;85;26;85;55;78;59
2019-11-20 12:30:00;70;81;20;76;81;27;84;68;82;54
2019-11-20 12:45:00;74;81;19;73;74;24;82;66;86;76
2019-11-20 13:00:00;83;76;15;58;82;26;94;54;80;87
2019-11-20 13:15:00;109;86;10;106;96;27;109;103;89;97
2019-11-20 13:30:00;93;71;16;89;113;22;117;81;74;94
2019-11-20 13:45:00;85;65;20;89;95;24;102;91;69;80
2019-11-20 14:00:00;103;72;19;77;101;24;113;70;81;93
2019-11-20 14:15:00;102;89;21;56;109;57;116;59;91;99
2019-11-20 14:30:00;114;99;16;84;93;18;95;79;105;104
2019-11-20 14:45:00;123;113;16;86;117;22;115;82;117;109
2019-11-20 15:00:00;109;115;17;74;107;21;111;75;115;97
2019-11-20 15:15:00;111;100;20;73;95;20;99;58;106;100
2019-11-20 15:30:00;112;122;18;92;100;26;107;75;126;108
2019-11-20 15:45:00;128;125;27;85;136;23;139;69;133;122
2019-11-20 16:00:00;131;161;26;85;110;30;115;79;146;126
2019-11-20 16:15:00;163;180;30;72;138;19;142;64;170;159
2019-11-20 16:30:00;147;152;28;98;102;26;106;92;164;138
2019-11-20 16:45:00;175;153;17;90;117;39;120;79;162;170
2019-11-20 17:00:00;159;139;28;91;134;35;148;79;143;151
2019-11-20 17:15:00;141;131;23;70;136;18;146;61;136;139
2019-11-20 17:30:00;162;133;25;94;131;30;137;79;145;151
2019-11-20 17:45:00;118;96;31;83;122;24;124;72;96;122
2019-11-20 18:00:00;105;105;21;91;92;26;102;82;110;98
2019-11-20 18:15:00;84;63;12;92;103;17;107;71;69;71
2019-11-20 18:30:00;81;76;18;63;65;20;72;63;84;69
2019-11-20 18:45:00;63;36;11;64;64;12;68;52;34;62
2019-11-20 19:00:00;63;60;11;57;73;16;76;53;65;56
2019-11-20 19:15:00;56;42;16;33;53;12;48;26;50;43
2019-11-20 19:30:00;42;45;10;50;53;16;57;39;42;37
2019-11-20 19:45:00;62;41;8;48;50;15;52;37;41;55
2019-11-20 20:00:00;52;38;4;36;42;14;45;34;36;41
2019-11-20 20:15:00;57;45;6;47;48;15;45;31;49;46
2019-11-20 20:30:00;34;26;1;36;42;11;45;35;31;31
2019-11-20 20:45:00;48;24;6;33;49;11;49;25;26;45
2019-11-20 21:00:00;41;20;6;26;46;12;48;28;25;33
2019-11-20 21:15:00;44;26;1;38;60;15;64;38;30;43
2019-11-20 21:30:00;34;22;6;32;30;10;41;28;25;28
2019-11-20 21:45:00;46;34;6;20;33;6;33;19;35;40
2019-11-20 22:00:00;48;36;3;22;30;2;29;17;35;40
2019-11-20 22:15:00;44;31;3;25;31;5;31;22;29;35
2019-11-20 22:30:00;25;18;0;18;23;3;25;15;19;22
2019-11-20 22:45:00;20;10;2;17;19;4;20;15;10;18
2019-11-20 23:00:00;16;17;1;18;16;3;17;16;17;12
2019-11-20 23:15:00;10;14;1;15;13;6;13;15;14;9
2019-11-20 23:30:00;6;4;0;4;11;2;12;7;5;6
2019-11-20 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
