DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-12-12 00:00:00;10;6;8;4;4;4;0;25;0;0;0;0;0
2019-12-12 00:15:00;15;8;8;4;3;2;1;24;0;0;0;0;0
2019-12-12 00:30:00;17;5;10;5;1;1;1;31;0;0;0;0;0
2019-12-12 00:45:00;13;1;2;1;0;0;0;18;0;0;0;0;0
2019-12-12 01:00:00;11;8;10;7;2;2;1;23;0;0;0;0;0
2019-12-12 01:15:00;9;2;5;4;0;0;1;11;0;0;0;0;0
2019-12-12 01:30:00;11;3;2;0;1;0;1;15;0;0;0;0;0
2019-12-12 01:45:00;6;2;3;2;1;1;1;9;0;0;0;0;0
2019-12-12 02:00:00;14;3;3;3;1;1;0;9;0;0;0;0;0
2019-12-12 02:15:00;6;1;3;0;1;0;1;11;0;0;0;0;0
2019-12-12 02:30:00;9;4;4;6;0;0;0;3;0;0;0;0;0
2019-12-12 02:45:00;5;6;5;1;0;0;0;8;0;0;0;0;0
2019-12-12 03:00:00;3;4;3;4;0;0;0;6;0;0;0;0;0
2019-12-12 03:15:00;6;2;2;1;0;0;0;6;0;0;0;0;0
2019-12-12 03:30:00;7;1;1;0;0;0;0;4;0;0;0;0;0
2019-12-12 03:45:00;6;3;3;3;0;0;0;7;0;0;0;0;0
2019-12-12 04:00:00;14;3;7;3;0;0;1;11;0;0;0;0;0
2019-12-12 04:15:00;8;2;1;0;2;2;0;7;0;0;0;0;0
2019-12-12 04:30:00;12;2;4;1;0;0;0;17;0;0;0;0;0
2019-12-12 04:45:00;15;7;8;4;2;2;4;16;0;0;0;0;0
2019-12-12 05:00:00;21;9;13;7;4;1;4;23;0;0;0;0;0
2019-12-12 05:15:00;26;20;28;14;7;8;13;68;0;0;0;0;0
2019-12-12 05:30:00;63;16;21;9;2;7;4;95;0;0;0;0;0
2019-12-12 05:45:00;63;17;17;9;5;6;7;102;0;0;0;0;0
2019-12-12 06:00:00;91;16;22;10;8;10;4;96;0;0;0;0;0
2019-12-12 06:15:00;102;19;25;13;9;8;6;113;0;0;0;0;0
2019-12-12 06:30:00;118;16;32;11;10;12;15;187;0;1;0;0;0
2019-12-12 06:45:00;132;26;30;23;13;15;22;184;1;0;0;0;0
2019-12-12 07:00:00;148;21;24;20;10;13;22;181;0;1;0;0;0
2019-12-12 07:15:00;219;13;19;16;22;25;20;214;3;1;0;0;0
2019-12-12 07:30:00;205;14;18;19;17;20;32;184;1;0;0;0;0
