DATUM;1(DA1);2(DA2);3(DB1A);4(DB1B);5(DC1);6(DC2);7(DD2A);8(DD2B);9(DD1);10(DE1);11(DE2);12(DE3);13(DF1);14(DF2);15(DF3);16(TAFG1);17(TAFG2)
2020-12-11 00:00:00;3;3;0;0;5;0;0;0;0;0;3;3;0;5;0;0;0
2020-12-11 00:15:00;10;0;0;0;2;0;1;1;0;0;9;1;0;2;0;0;0
2020-12-11 00:30:00;8;5;0;0;5;4;3;3;0;0;7;4;4;9;4;0;0
2020-12-11 00:45:00;6;2;1;0;5;2;2;2;1;1;6;4;1;5;1;0;0
2020-12-11 01:00:00;2;2;0;0;1;0;1;1;0;0;1;0;0;2;0;0;0
2020-12-11 01:15:00;6;0;0;0;4;0;1;1;1;0;6;0;0;4;0;0;0
2020-12-11 01:30:00;8;1;0;0;4;0;0;0;0;0;8;2;0;4;0;0;0
2020-12-11 01:45:00;7;0;0;0;5;0;0;0;0;0;6;0;0;5;0;0;0
2020-12-11 02:00:00;2;1;0;0;4;0;0;0;0;0;2;1;0;4;0;0;0
2020-12-11 02:15:00;7;4;0;0;3;0;0;0;0;0;7;3;0;3;0;0;0
2020-12-11 02:30:00;12;0;0;0;5;1;1;1;1;0;12;0;1;5;1;0;0
2020-12-11 02:45:00;9;0;0;0;3;0;0;0;0;0;7;0;0;3;0;0;0
2020-12-11 03:00:00;5;2;0;0;2;0;0;0;0;0;5;2;0;2;0;0;0
2020-12-11 03:15:00;9;4;0;1;6;1;0;0;0;1;9;4;2;7;2;0;0
2020-12-11 03:30:00;7;2;0;0;8;2;0;0;0;0;6;2;1;8;1;0;0
2020-12-11 03:45:00;14;3;1;0;10;1;0;0;0;0;14;1;1;11;1;0;0
2020-12-11 04:00:00;10;4;0;0;5;2;0;0;0;0;8;3;2;7;2;0;0
2020-12-11 04:15:00;15;0;0;0;10;0;1;1;0;1;12;1;0;10;0;0;0
2020-12-11 04:30:00;21;5;0;0;10;5;4;4;3;0;20;3;4;12;4;0;0
2020-12-11 04:45:00;25;8;1;1;23;3;5;5;4;0;23;11;2;24;3;0;0
2020-12-11 05:00:00;33;9;1;0;29;9;2;2;2;1;28;9;9;37;10;0;0
2020-12-11 05:15:00;42;19;0;0;46;15;0;0;0;1;34;19;14;58;14;0;0
2020-12-11 05:30:00;49;19;0;1;56;22;4;4;4;1;49;21;20;76;20;0;0
2020-12-11 05:45:00;63;42;2;3;53;33;2;2;3;6;63;43;30;79;30;0;0
2020-12-11 06:00:00;69;44;2;1;49;28;2;2;0;2;62;40;27;72;27;0;0
2020-12-11 06:15:00;75;51;0;0;77;36;6;6;5;1;70;52;34;106;35;0;0
2020-12-11 06:30:00;113;109;1;0;72;48;4;4;4;1;104;112;45;111;45;0;0
2020-12-11 06:45:00;117;132;1;1;94;59;3;4;3;3;102;134;59;139;58;0;2
2020-12-11 07:00:00;89;111;0;1;81;56;5;5;8;3;81;110;51;131;51;0;0
2020-12-11 07:15:00;118;120;0;1;112;80;8;8;4;2;100;125;75;171;76;0;1
2020-12-11 07:30:00;119;124;0;0;127;55;6;5;4;3;106;123;57;155;53;0;0
2020-12-11 07:45:00;136;175;1;0;104;71;10;10;6;3;120;181;68;153;68;0;2
2020-12-11 08:00:00;119;103;0;0;96;52;13;12;2;1;102;102;57;136;57;0;0
2020-12-11 08:15:00;102;118;1;1;75;61;4;4;2;3;90;119;51;109;56;0;4
2020-12-11 08:30:00;97;113;1;0;68;67;10;9;4;0;84;121;78;123;76;0;0
2020-12-11 08:45:00;123;111;1;0;97;61;13;14;5;4;105;116;65;137;64;0;2
2020-12-11 09:00:00;112;83;0;1;103;51;13;13;6;0;97;86;50;139;49;1;0
2020-12-11 09:15:00;122;104;1;0;102;63;11;13;4;2;104;115;61;152;63;0;0
2020-12-11 09:30:00;110;102;2;2;110;78;9;9;3;3;98;104;72;168;71;0;0
2020-12-11 09:45:00;122;139;4;0;109;85;15;15;10;1;111;145;83;177;85;0;0
2020-12-11 10:00:00;110;132;0;1;118;79;14;13;13;5;105;140;85;184;83;0;0
2020-12-11 10:15:00;106;154;1;0;104;129;18;18;9;3;99;157;136;209;134;0;0
2020-12-11 10:30:00;137;126;2;1;108;113;26;26;10;4;120;125;125;212;121;1;0
2020-12-11 10:45:00;147;138;1;1;154;104;26;27;14;0;135;144;114;231;113;1;0
2020-12-11 11:00:00;123;147;0;1;139;97;25;25;12;1;120;153;106;206;103;0;0
2020-12-11 11:15:00;121;126;2;0;142;106;16;16;11;2;110;131;113;211;116;0;0
2020-12-11 11:30:00;121;138;5;2;144;100;23;23;11;1;115;136;106;213;105;0;0
2020-12-11 11:45:00;135;139;0;1;158;96;17;17;9;0;122;145;98;232;100;0;0
2020-12-11 12:00:00;138;135;1;0;151;118;22;22;16;2;137;139;134;249;131;0;3
2020-12-11 12:15:00;142;147;3;2;169;101;11;11;5;1;133;151;98;228;106;1;2
2020-12-11 12:30:00;126;142;2;0;164;98;31;31;20;1;120;156;100;241;104;2;0
2020-12-11 12:45:00;132;143;1;0;151;125;21;21;13;1;120;145;121;240;122;0;2
2020-12-11 13:00:00;125;145;1;0;171;100;20;21;12;2;124;145;105;234;104;4;7
2020-12-11 13:15:00;137;154;3;4;150;129;22;22;13;5;127;159;139;237;142;0;0
2020-12-11 13:30:00;145;178;0;0;167;113;21;21;8;1;134;173;107;250;111;2;0
2020-12-11 13:45:00;135;161;3;0;166;123;18;19;5;3;111;165;121;252;122;0;3
2020-12-11 14:00:00;148;139;3;0;177;117;39;40;22;4;131;150;113;254;110;0;0
2020-12-11 14:15:00;149;158;3;0;169;118;32;30;18;5;144;158;131;253;130;0;0
2020-12-11 14:30:00;152;176;1;1;177;132;21;22;14;2;141;186;141;265;137;0;0
2020-12-11 14:45:00;137;158;0;1;166;113;32;31;10;1;123;157;119;252;121;0;0
2020-12-11 15:00:00;124;156;1;1;172;117;24;25;6;1;117;158;113;239;116;3;0
2020-12-11 15:15:00;152;166;0;0;177;114;31;31;8;0;133;163;120;250;122;0;5
2020-12-11 15:30:00;131;151;1;0;178;131;26;28;15;2;119;157;128;278;131;0;0
2020-12-11 15:45:00;152;176;2;0;180;119;26;25;7;1;139;183;122;262;121;5;1
2020-12-11 16:00:00;165;157;1;0;205;114;29;31;11;1;161;157;137;272;139;0;4
2020-12-11 16:15:00;153;146;2;1;174;120;28;28;12;2;151;148;126;262;123;1;1
2020-12-11 16:30:00;145;182;0;0;179;101;24;25;12;5;131;190;111;251;112;0;0
2020-12-11 16:45:00;148;141;1;1;174;105;26;24;6;2;135;141;102;248;102;0;4
2020-12-11 17:00:00;124;129;0;1;163;123;20;20;15;3;129;134;129;249;128;0;1
2020-12-11 17:15:00;120;139;0;0;178;86;24;24;8;1;113;144;99;237;100;1;9
2020-12-11 17:30:00;101;112;1;1;168;88;15;14;9;3;90;116;95;232;94;0;0
2020-12-11 17:45:00;106;113;0;0;131;75;16;17;14;2;105;121;77;189;77;0;0
2020-12-11 18:00:00;112;118;1;0;173;77;20;20;3;2;108;114;76;228;75;0;0
2020-12-11 18:15:00;77;99;0;0;153;75;6;6;3;0;73;102;82;208;83;0;0
2020-12-11 18:30:00;81;83;0;0;147;61;5;5;2;4;76;83;59;188;59;18;0
2020-12-11 18:45:00;60;67;0;0;136;49;6;6;3;1;57;72;54;172;53;0;0
2020-12-11 19:00:00;57;64;0;0;116;57;5;5;1;3;54;70;59;164;57;0;0
2020-12-11 19:15:00;50;54;0;0;95;40;3;3;1;0;48;53;41;127;41;2;0
2020-12-11 19:30:00;50;41;0;0;96;32;3;3;1;2;46;41;30;123;30;0;0
2020-12-11 19:45:00;50;33;0;1;85;34;4;4;1;0;50;32;35;108;35;0;0
2020-12-11 20:00:00;32;24;0;0;73;24;0;0;1;0;30;25;23;93;23;0;0
2020-12-11 20:15:00;47;24;0;0;66;27;2;2;1;1;45;25;26;86;26;0;0
2020-12-11 20:30:00;21;11;0;0;37;15;0;0;0;1;20;13;14;49;15;0;0
2020-12-11 20:45:00;22;16;0;0;36;28;0;0;0;1;20;16;30;63;29;0;0
2020-12-11 21:00:00;34;20;0;0;39;16;4;4;1;0;34;18;17;52;17;0;0
2020-12-11 21:15:00;30;15;0;0;29;10;5;5;3;1;30;14;10;37;10;0;0
2020-12-11 21:30:00;13;8;0;0;22;5;4;4;1;0;12;8;5;26;5;0;0
