DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DC1);8(DC2);9(TAFGA);10(TAFGC);11(TAFBA);12(TAFBB);13(TAFBC)
2019-10-15 00:00:00;10;4;6;5;2;2;1;17;0;0;0;0;0
2019-10-15 00:15:00;14;1;5;2;0;0;2;13;0;0;0;0;0
2019-10-15 00:30:00;9;7;9;2;0;0;0;15;0;0;0;0;0
2019-10-15 00:45:00;10;0;2;0;1;1;1;12;0;0;0;0;0
2019-10-15 01:00:00;9;5;3;1;2;1;1;9;0;0;0;0;0
2019-10-15 01:15:00;11;1;2;2;0;0;0;6;0;0;0;0;0
2019-10-15 01:30:00;14;2;3;2;0;0;0;6;0;0;0;0;0
2019-10-15 01:45:00;7;3;5;2;0;1;1;6;0;0;0;0;0
2019-10-15 02:00:00;8;2;3;0;0;0;0;4;0;0;0;0;0
2019-10-15 02:15:00;6;4;4;2;0;0;0;3;0;0;0;0;0
2019-10-15 02:30:00;2;1;1;0;0;0;0;3;0;0;0;0;0
2019-10-15 02:45:00;3;0;1;1;0;0;0;2;0;0;0;0;0
2019-10-15 03:00:00;7;0;0;0;0;0;1;3;0;0;0;0;0
2019-10-15 03:15:00;3;2;3;1;0;0;0;5;0;0;0;0;0
2019-10-15 03:30:00;9;0;1;0;0;0;0;7;0;0;0;0;0
2019-10-15 03:45:00;7;1;2;1;0;0;0;5;0;0;0;0;0
2019-10-15 04:00:00;9;2;3;1;0;0;0;12;0;0;0;0;0
2019-10-15 04:15:00;14;0;1;0;0;0;0;4;0;0;0;0;0
2019-10-15 04:30:00;12;3;8;2;1;0;1;14;0;0;0;0;0
2019-10-15 04:45:00;15;5;6;4;3;2;1;13;0;0;0;0;0
2019-10-15 05:00:00;31;8;10;7;4;2;1;23;0;0;0;0;0
2019-10-15 05:15:00;37;13;17;9;9;6;8;51;0;0;0;0;0
2019-10-15 05:30:00;47;9;12;4;5;5;8;108;0;0;0;0;0
2019-10-15 05:45:00;52;12;20;8;7;6;6;112;0;0;0;0;0
2019-10-15 06:00:00;88;10;13;7;6;6;10;92;0;0;0;0;0
2019-10-15 06:15:00;103;18;25;12;6;9;8;105;0;0;0;0;0
2019-10-15 06:30:00;150;16;20;12;23;20;13;185;0;0;0;0;0
2019-10-15 06:45:00;127;18;28;16;14;18;19;202;0;0;0;0;0
2019-10-15 07:00:00;163;12;19;8;14;16;17;190;0;0;0;0;0
2019-10-15 07:15:00;207;19;19;16;26;28;16;208;1;8;0;0;0
2019-10-15 07:30:00;224;14;22;17;20;20;21;226;2;1;0;0;0
2019-10-15 07:45:00;157;32;38;38;17;22;21;200;2;4;0;0;0
2019-10-15 08:00:00;154;22;28;24;35;30;30;209;3;0;0;0;0
2019-10-15 08:15:00;176;29;34;25;21;23;23;215;0;1;0;0;0
2019-10-15 08:30:00;174;24;26;18;30;33;1;193;4;3;0;0;0
2019-10-15 08:45:00;146;18;26;21;17;15;11;213;3;0;0;0;0
2019-10-15 09:00:00;161;23;26;16;25;27;23;184;1;1;0;0;0
2019-10-15 09:15:00;151;28;26;19;29;31;17;191;0;0;0;0;0
2019-10-15 09:30:00;166;20;24;20;35;40;17;191;1;0;0;0;0
2019-10-15 09:45:00;169;24;36;22;26;26;25;171;0;0;0;0;0
2019-10-15 10:00:00;159;20;18;13;32;36;26;181;1;0;0;0;0
2019-10-15 10:15:00;156;25;27;19;35;35;21;179;2;0;0;0;0
2019-10-15 10:30:00;168;19;31;19;34;34;18;187;2;0;0;0;0
2019-10-15 10:45:00;162;22;24;20;32;41;27;197;3;0;0;0;0
2019-10-15 11:00:00;160;29;29;24;37;39;16;180;4;1;0;0;0
2019-10-15 11:15:00;153;24;29;24;29;32;3;193;2;0;0;0;0
2019-10-15 11:30:00;162;20;24;18;33;34;12;211;4;1;0;0;0
2019-10-15 11:45:00;163;17;20;20;27;30;19;208;3;3;0;0;0
2019-10-15 12:00:00;155;27;28;23;33;33;18;176;2;0;0;0;0
2019-10-15 12:15:00;164;19;26;21;32;30;16;210;0;2;0;0;0
2019-10-15 12:30:00;164;26;51;39;40;36;19;208;2;0;0;0;0
2019-10-15 12:45:00;156;25;29;23;29;30;23;173;5;3;0;0;0
2019-10-15 13:00:00;173;23;29;26;32;35;19;190;0;2;0;0;0
2019-10-15 13:15:00;176;20;23;19;33;31;18;170;4;5;0;0;0
2019-10-15 13:30:00;160;21;27;14;31;26;17;176;0;2;0;0;0
2019-10-15 13:45:00;192;22;25;21;38;45;13;180;0;2;0;0;0
2019-10-15 14:00:00;183;24;24;21;28;30;15;198;2;3;0;0;0
2019-10-15 14:15:00;181;26;27;24;27;29;19;189;1;4;0;0;0
2019-10-15 14:30:00;192;29;32;27;31;32;14;178;2;1;0;0;0
2019-10-15 14:45:00;171;17;20;18;27;32;1;210;1;1;0;0;0
2019-10-15 15:00:00;190;26;25;20;37;37;12;198;4;0;0;0;0
2019-10-15 15:15:00;193;18;20;18;37;41;18;188;0;1;0;0;0
2019-10-15 15:30:00;217;21;28;21;49;51;14;207;1;0;0;0;0
2019-10-15 15:45:00;213;254;21;17;31;32;26;218;2;1;0;0;0
2019-10-15 16:00:00;212;26;30;24;34;38;18;237;2;2;0;0;0
2019-10-15 16:15:00;214;12;20;17;47;46;29;219;5;0;0;0;0
2019-10-15 16:30:00;213;14;20;13;32;33;25;234;7;3;0;0;0
2019-10-15 16:45:00;220;25;25;22;34;36;17;269;3;1;0;0;0
2019-10-15 17:00:00;222;30;23;20;52;53;23;209;5;0;0;0;0
2019-10-15 17:15:00;196;25;36;25;47;50;23;208;2;0;0;0;0
2019-10-15 17:30:00;223;17;23;18;30;29;16;234;3;2;0;0;0
2019-10-15 17:45:00;200;15;20;12;28;30;17;230;5;0;0;0;0
2019-10-15 18:00:00;208;21;22;18;32;31;14;229;3;1;0;0;0
2019-10-15 18:15:00;187;17;24;19;18;24;15;215;3;1;0;0;0
2019-10-15 18:30:00;213;22;23;19;33;38;22;212;1;2;0;0;0
2019-10-15 18:45:00;192;20;23;18;29;28;15;161;1;0;0;0;0
2019-10-15 19:00:00;184;7;10;6;23;21;15;197;3;2;0;0;0
2019-10-15 19:15:00;192;10;10;6;21;27;13;169;1;0;0;0;0
2019-10-15 19:30:00;168;14;26;13;18;19;21;139;2;0;0;0;0
2019-10-15 19:45:00;163;13;16;11;13;13;13;119;0;2;0;0;0
2019-10-15 20:00:00;158;11;13;11;10;15;5;103;0;0;0;0;0
2019-10-15 20:15:00;126;9;10;6;7;13;5;113;0;0;0;0;0
2019-10-15 20:30:00;97;11;15;9;10;12;4;71;0;0;0;0;0
2019-10-15 20:45:00;81;7;10;6;5;7;3;74;0;0;0;0;0
2019-10-15 21:00:00;104;17;27;10;8;13;4;93;0;0;0;0;0
2019-10-15 21:15:00;70;9;13;7;9;7;4;97;0;0;0;0;0
2019-10-15 21:30:00;78;13;17;7;6;4;5;94;0;0;0;0;0
2019-10-15 21:45:00;76;13;17;11;4;8;6;64;0;0;0;0;0
2019-10-15 22:00:00;105;10;10;4;18;26;1;73;0;0;0;0;0
2019-10-15 22:15:00;97;10;8;6;3;4;5;53;0;0;0;0;0
2019-10-15 22:30:00;52;4;11;4;3;3;1;70;0;0;0;0;0
2019-10-15 22:45:00;32;9;9;7;0;0;1;47;0;0;0;0;0
2019-10-15 23:00:00;33;5;12;6;2;0;4;39;0;0;0;0;0
2019-10-15 23:15:00;12;3;5;2;1;1;0;23;0;0;0;0;0
2019-10-15 23:30:00;20;4;7;4;4;2;2;15;0;0;0;0;0
2019-10-15 23:45:00;17;1;4;0;1;1;0;17;0;0;0;0;0
