DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-11-13 00:00:00;1;2;1;0;1;2;2;1;2;0;52;0;0
2020-11-13 00:15:00;1;1;0;0;3;4;3;0;3;1;1090;0;1
2020-11-13 00:30:00;0;1;0;0;0;4;3;2;2;0;122;0;0
2020-11-13 00:45:00;0;0;0;0;2;3;2;1;1;0;0;0;0
2020-11-13 01:00:00;0;1;0;0;3;3;2;2;0;0;22;0;0
2020-11-13 01:15:00;0;0;0;0;0;0;3;2;0;0;0;0;0
2020-11-13 01:30:00;0;0;0;0;1;2;0;0;1;0;0;0;0
2020-11-13 01:45:00;1;0;0;0;2;3;1;0;1;1;0;0;0
2020-11-13 02:00:00;4;2;0;0;2;1;1;0;2;0;0;0;0
2020-11-13 02:15:00;0;0;0;0;0;2;1;0;0;0;78;0;0
2020-11-13 02:30:00;0;0;0;0;3;3;1;0;1;1;0;0;0
2020-11-13 02:45:00;0;2;0;0;1;0;0;0;0;0;0;0;0
2020-11-13 03:00:00;4;3;0;0;1;2;0;0;0;0;0;0;0
2020-11-13 03:15:00;1;0;0;0;0;0;3;0;0;0;41;0;0
2020-11-13 03:30:00;0;2;0;0;5;3;1;1;2;0;0;0;0
2020-11-13 03:45:00;1;1;0;0;0;0;0;1;3;2;2;0;0
2020-11-13 04:00:00;0;1;0;0;3;3;1;2;3;2;0;0;0
2020-11-13 04:15:00;0;0;0;1;3;2;2;1;2;0;11;0;0
2020-11-13 04:30:00;2;2;0;0;6;4;7;3;4;0;0;0;0
2020-11-13 04:45:00;0;1;0;1;5;7;3;3;6;1;0;0;0
2020-11-13 05:00:00;5;5;1;0;12;14;16;15;2;0;884;2;0
2020-11-13 05:15:00;4;1;0;0;8;10;42;27;3;3;882;1;0
2020-11-13 05:30:00;5;3;0;1;19;19;53;33;12;6;1129;1;0
2020-11-13 05:45:00;7;5;0;0;31;35;42;32;28;8;1176;1;0
2020-11-13 06:00:00;8;3;0;1;48;31;31;29;22;4;1765;1;1
2020-11-13 06:15:00;15;10;0;1;43;37;46;40;30;11;736;0;4
2020-11-13 06:30:00;8;9;4;3;41;52;61;68;29;15;925;3;1
2020-11-13 06:45:00;10;6;1;3;38;45;61;55;32;22;885;8;1
2020-11-13 07:00:00;23;15;0;1;42;44;70;54;57;26;1500;2;2
2020-11-13 07:15:00;20;20;0;4;44;59;94;65;106;66;7;1;2
2020-11-13 07:30:00;41;29;1;8;78;69;80;54;109;66;2;2;4
2020-11-13 07:45:00;48;31;0;3;85;85;73;47;76;35;9;1;2
2020-11-13 08:00:00;23;22;0;6;66;56;75;43;58;30;4;0;1
2020-11-13 08:15:00;29;18;2;6;58;55;50;26;48;14;32;1;0
2020-11-13 08:30:00;17;12;3;2;40;46;66;33;50;20;3;1;2
2020-11-13 08:45:00;27;14;1;2;52;47;50;27;57;20;6;2;2
2020-11-13 09:00:00;24;16;1;2;51;51;51;21;50;15;2;2;0
