DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-13 00:00:00;5;5;6;0;1;1;0;3;0;0
2020-06-13 00:15:00;9;13;10;1;3;3;0;5;0;0
2020-06-13 00:30:00;12;8;7;0;1;2;1;7;0;0
2020-06-13 00:45:00;5;7;6;1;0;0;0;2;0;0
2020-06-13 01:00:00;3;8;2;2;0;0;0;4;0;0
2020-06-13 01:15:00;5;6;2;1;1;1;0;0;0;0
2020-06-13 01:30:00;1;2;3;0;1;0;2;2;0;0
2020-06-13 01:45:00;0;2;2;3;1;1;0;3;0;0
2020-06-13 02:00:00;4;6;5;3;1;0;1;6;0;0
2020-06-13 02:15:00;4;8;8;1;2;0;0;7;0;0
2020-06-13 02:30:00;1;2;1;0;0;0;1;2;0;0
2020-06-13 02:45:00;5;4;1;1;0;0;0;1;0;0
2020-06-13 03:00:00;1;2;1;1;0;0;0;0;0;0
2020-06-13 03:15:00;2;2;0;0;0;0;0;1;0;0
2020-06-13 03:30:00;1;3;3;0;0;0;0;0;0;0
2020-06-13 03:45:00;3;4;5;1;0;0;0;1;0;0
2020-06-13 04:00:00;2;3;6;1;0;0;1;4;0;0
2020-06-13 04:15:00;2;1;0;0;0;0;0;0;0;0
2020-06-13 04:30:00;1;4;3;0;0;0;0;0;0;0
2020-06-13 04:45:00;3;5;3;1;0;0;0;2;0;0
2020-06-13 05:00:00;7;5;0;1;0;0;1;0;0;0
2020-06-13 05:15:00;4;5;4;1;1;0;1;1;0;0
2020-06-13 05:30:00;9;8;5;1;0;0;0;1;0;0
2020-06-13 05:45:00;5;4;2;2;0;0;0;4;0;0
2020-06-13 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 06:15:00;12;12;2;1;0;0;0;1;0;0
2020-06-13 06:30:00;6;11;6;3;0;0;2;4;0;0
2020-06-13 06:45:00;10;7;8;0;0;0;1;0;0;0
2020-06-13 07:00:00;14;18;8;1;1;1;2;0;0;0
2020-06-13 07:15:00;14;18;10;1;0;3;2;3;0;0
2020-06-13 07:30:00;12;14;12;1;1;2;4;1;0;0
2020-06-13 07:45:00;13;20;28;4;1;0;4;2;0;0
2020-06-13 08:00:00;18;17;21;2;2;4;4;4;0;0
2020-06-13 08:15:00;20;29;25;2;2;4;0;1;1;0
2020-06-13 08:30:00;24;25;28;1;1;1;1;2;1;0
2020-06-13 08:45:00;21;41;39;8;0;1;3;8;5;4
2020-06-13 09:00:00;27;39;27;3;0;0;2;8;1;0
2020-06-13 09:15:00;29;38;51;1;5;4;1;4;1;2
2020-06-13 09:30:00;27;40;54;4;3;1;6;3;0;0
2020-06-13 09:45:00;34;85;50;6;1;0;5;11;3;0
2020-06-13 10:00:00;35;46;53;3;4;6;7;19;5;0
2020-06-13 10:15:00;38;46;42;2;2;2;3;7;3;1
2020-06-13 10:30:00;34;46;75;3;1;1;5;7;1;0
2020-06-13 10:45:00;30;51;50;6;2;1;5;4;2;1
2020-06-13 11:00:00;37;40;47;5;2;2;2;2;0;0
2020-06-13 11:15:00;32;47;56;5;3;5;6;7;0;0
2020-06-13 11:30:00;38;53;53;7;1;2;2;7;0;0
2020-06-13 11:45:00;29;51;72;3;4;1;2;6;0;0
2020-06-13 12:00:00;34;46;76;5;5;4;11;4;4;3
2020-06-13 12:15:00;30;53;61;7;3;5;5;4;0;0
2020-06-13 12:30:00;35;37;38;4;2;5;2;7;1;0
2020-06-13 12:45:00;36;35;53;4;2;2;4;7;1;0
2020-06-13 13:00:00;40;39;63;3;4;3;4;6;5;1
2020-06-13 13:15:00;32;33;53;4;4;3;3;7;0;7
2020-06-13 13:30:00;36;54;47;9;6;5;5;2;1;4
2020-06-13 13:45:00;36;58;55;7;3;4;9;9;7;10
2020-06-13 14:00:00;34;49;68;4;5;4;7;7;0;0
2020-06-13 14:15:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-13 14:30:00;30;40;62;4;3;1;7;7;2;0
2020-06-13 14:45:00;36;47;49;7;1;3;3;4;3;1
2020-06-13 15:00:00;33;52;53;7;1;2;4;3;2;2
2020-06-13 15:15:00;34;47;60;9;1;3;3;4;2;2
2020-06-13 15:30:00;27;42;68;8;0;1;4;8;0;5
2020-06-13 15:45:00;32;37;44;5;1;1;5;8;2;1
2020-06-13 16:00:00;29;38;51;6;1;2;5;8;1;2
2020-06-13 16:15:00;38;48;51;5;1;1;8;9;0;0
2020-06-13 16:30:00;36;42;44;6;1;2;4;10;3;0
2020-06-13 16:45:00;31;41;54;6;3;4;4;6;6;0
2020-06-13 17:00:00;30;37;45;5;2;3;5;5;6;0
2020-06-13 17:15:00;35;49;56;6;1;4;7;7;8;0
2020-06-13 17:30:00;28;37;62;8;8;9;3;7;0;1
2020-06-13 17:45:00;27;42;54;4;1;3;1;7;3;21
2020-06-13 18:00:00;38;37;55;2;3;2;5;8;0;0
2020-06-13 18:15:00;30;45;54;1;1;2;4;10;1;13
2020-06-13 18:30:00;24;37;53;5;0;0;1;6;1;0
2020-06-13 18:45:00;32;36;41;5;2;5;2;5;3;0
2020-06-13 19:00:00;35;43;58;6;5;4;1;6;3;2
2020-06-13 19:15:00;19;28;45;5;4;3;1;5;1;5
2020-06-13 19:30:00;30;37;46;7;2;2;1;10;0;2
2020-06-13 19:45:00;27;35;67;3;0;0;0;5;1;6
2020-06-13 20:00:00;20;21;46;4;0;0;2;8;0;0
2020-06-13 20:15:00;24;24;33;2;4;1;1;9;1;0
