DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFGB);10(TAFBB)
2020-06-27 00:00:00;9;7;3;5;2;2;2;3;0;0
2020-06-27 00:15:00;6;12;9;4;1;0;0;5;0;0
2020-06-27 00:30:00;5;10;1;3;2;1;0;5;0;0
2020-06-27 00:45:00;1;4;6;3;1;0;0;3;0;0
2020-06-27 01:00:00;6;10;3;2;1;1;1;1;0;0
2020-06-27 01:15:00;7;6;5;4;2;0;2;0;0;0
2020-06-27 01:30:00;5;3;1;2;0;1;1;1;0;0
2020-06-27 01:45:00;2;2;3;0;0;0;0;2;0;0
2020-06-27 02:00:00;1;3;1;2;1;0;2;2;0;0
2020-06-27 02:15:00;2;2;1;0;0;1;0;2;0;0
2020-06-27 02:30:00;1;2;1;0;0;0;0;1;0;0
2020-06-27 02:45:00;3;3;4;1;0;0;0;1;0;0
2020-06-27 03:00:00;3;2;3;0;2;0;0;1;0;0
2020-06-27 03:15:00;2;3;1;2;1;2;2;0;0;0
2020-06-27 03:30:00;2;4;4;1;1;0;1;5;0;0
2020-06-27 03:45:00;1;3;4;4;0;0;2;2;0;0
2020-06-27 04:00:00;3;5;3;2;1;0;0;0;0;0
2020-06-27 04:15:00;3;3;1;0;0;0;0;0;0;0
2020-06-27 04:30:00;4;3;3;0;0;0;0;2;0;0
2020-06-27 04:45:00;6;7;2;1;0;0;0;4;0;0
2020-06-27 05:00:00;2;0;2;1;2;0;3;0;0;0
2020-06-27 05:15:00;5;4;12;1;2;0;1;3;0;0
2020-06-27 05:30:00;21;8;15;2;3;1;11;16;0;0
2020-06-27 05:45:00;15;25;11;11;26;1;55;37;0;0
2020-06-27 06:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 06:15:00;18;20;7;8;22;0;39;31;0;0
2020-06-27 06:30:00;16;15;11;3;6;1;19;11;0;0
2020-06-27 06:45:00;7;16;9;2;4;0;7;12;0;0
2020-06-27 07:00:00;11;15;11;0;2;0;5;4;0;0
2020-06-27 07:15:00;13;22;14;0;3;1;3;2;0;0
2020-06-27 07:30:00;18;24;20;3;0;1;4;5;0;0
2020-06-27 07:45:00;17;30;27;2;0;1;2;6;4;0
2020-06-27 08:00:00;27;31;30;4;1;2;1;7;0;0
2020-06-27 08:15:00;16;22;30;0;2;0;7;5;4;0
2020-06-27 08:30:00;23;36;30;0;1;3;4;5;3;0
2020-06-27 08:45:00;34;37;36;3;4;4;2;7;2;0
2020-06-27 09:00:00;30;38;41;1;2;3;4;8;1;0
2020-06-27 09:15:00;28;38;40;6;2;4;5;3;1;0
2020-06-27 09:30:00;26;48;38;6;2;1;6;11;5;22
2020-06-27 09:45:00;39;53;43;4;2;2;3;3;3;2
2020-06-27 10:00:00;33;40;51;5;7;4;6;9;0;1
2020-06-27 10:15:00;33;54;60;3;4;4;5;9;4;1
2020-06-27 10:30:00;26;43;56;3;2;0;6;4;3;5
2020-06-27 10:45:00;26;47;50;3;4;1;3;7;1;5
2020-06-27 11:00:00;34;57;73;6;4;6;8;4;5;8
2020-06-27 11:15:00;28;58;70;9;1;1;8;3;6;11
2020-06-27 11:30:00;33;41;62;4;2;5;6;8;5;0
2020-06-27 12:00:00;30;48;65;10;4;3;8;8;2;4
2020-06-27 12:15:00;33;50;57;8;5;3;6;8;0;0
2020-06-27 12:30:00;47;41;51;5;5;5;7;10;2;1
2020-06-27 12:45:00;38;40;60;1;3;1;2;9;6;1
2020-06-27 13:00:00;28;54;70;7;6;6;7;8;5;1
2020-06-27 13:15:00;37;43;47;5;2;1;4;5;4;3
2020-06-27 13:30:00;31;34;53;2;2;2;4;8;1;0
2020-06-27 13:45:00;35;50;53;8;4;3;4;8;0;0
2020-06-27 14:00:00;37;48;46;5;6;7;8;10;1;5
2020-06-27 14:15:00;46;54;65;6;4;4;10;4;3;0
2020-06-27 14:30:00;46;57;63;5;4;1;20;21;2;7
2020-06-27 14:45:00;26;49;54;5;0;4;5;8;0;0
2020-06-27 15:00:00;38;45;63;5;4;4;5;4;1;0
2020-06-27 15:15:00;35;52;78;9;5;2;7;6;1;0
2020-06-27 15:30:00;44;50;64;7;4;5;5;6;0;0
2020-06-27 15:45:00;38;44;65;7;7;6;5;9;0;0
2020-06-27 16:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-27 16:15:00;19;36;53;5;2;4;3;7;3;0
2020-06-27 16:30:00;25;38;42;6;2;3;5;12;0;0
2020-06-27 16:45:00;27;43;51;12;2;1;6;10;9;0
2020-06-27 17:00:00;36;32;49;3;2;4;3;13;0;0
2020-06-27 17:15:00;26;35;50;12;4;5;6;2;0;0
2020-06-27 17:30:00;26;45;46;13;3;3;7;9;2;2
2020-06-27 17:45:00;30;45;46;4;4;6;2;8;0;0
2020-06-27 18:00:00;32;42;54;7;2;2;5;13;3;9
2020-06-27 18:15:00;25;43;56;8;2;6;3;12;1;0
2020-06-27 18:30:00;41;43;57;9;3;3;4;8;5;0
2020-06-27 18:45:00;23;40;62;6;9;5;4;13;0;4
2020-06-27 19:00:00;26;49;59;8;2;3;2;10;0;0
2020-06-27 19:15:00;30;43;54;2;1;3;0;5;0;0
2020-06-27 19:30:00;38;37;58;7;5;3;3;14;4;0
2020-06-27 19:45:00;23;24;62;3;4;4;0;6;5;25
2020-06-27 20:00:00;19;23;57;1;3;0;2;6;0;0
2020-06-27 20:15:00;19;15;36;2;0;1;3;10;0;0
2020-06-27 20:30:00;26;20;30;4;0;0;2;11;0;0
2020-06-27 20:45:00;14;22;19;9;1;1;3;6;0;0
2020-06-27 21:00:00;16;16;19;6;0;1;0;6;0;0
2020-06-27 21:15:00;25;16;19;3;0;1;3;5;0;0
2020-06-27 21:30:00;11;15;17;2;0;0;1;8;0;0
2020-06-27 21:45:00;24;24;19;6;1;0;3;5;0;0
2020-06-27 22:00:00;14;18;14;6;2;1;0;3;0;0
2020-06-27 22:15:00;21;20;14;1;0;2;3;9;0;0
2020-06-27 22:30:00;17;13;8;1;1;0;0;8;0;0
2020-06-27 22:45:00;14;10;14;0;2;1;0;2;0;0
2020-06-27 23:00:00;9;9;7;5;1;0;3;1;0;0
2020-06-27 23:15:00;17;16;12;8;0;0;2;2;0;0
2020-06-27 23:30:00;7;5;6;3;1;2;0;2;0;0
2020-06-27 23:45:00;18;14;10;1;0;0;2;2;0;0
