DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-20 00:00:00;4;2;3;5;6;1;3;7;0;0;0;0;0;0;0
2020-01-20 00:15:00;5;0;5;2;13;2;3;5;0;0;0;0;0;0;0
2020-01-20 00:30:00;1;1;1;1;12;0;4;5;0;0;0;0;0;0;0
2020-01-20 00:45:00;7;2;4;5;4;2;5;8;0;0;0;0;0;0;0
2020-01-20 01:00:00;4;1;4;5;2;1;3;7;0;0;0;0;0;0;0
2020-01-20 01:15:00;3;1;1;3;1;0;1;4;0;0;0;0;0;0;0
2020-01-20 01:30:00;3;1;6;2;5;0;1;6;0;0;0;0;0;0;0
2020-01-20 01:45:00;3;1;7;3;2;0;1;11;0;0;0;0;0;0;0
2020-01-20 02:00:00;5;0;3;2;6;0;2;6;0;0;0;0;0;0;0
2020-01-20 02:15:00;5;0;5;2;3;0;0;4;0;0;0;0;0;0;0
2020-01-20 02:30:00;6;1;2;4;3;1;3;6;0;0;0;0;0;0;0
2020-01-20 02:45:00;5;1;4;2;3;0;2;4;0;0;0;0;0;0;0
2020-01-20 03:00:00;3;0;2;2;1;0;0;3;0;0;0;0;0;0;0
2020-01-20 03:15:00;5;0;2;5;6;0;1;1;0;0;0;0;0;0;0
2020-01-20 03:30:00;6;1;2;4;3;1;4;5;0;0;0;0;0;0;0
2020-01-20 03:45:00;4;4;1;6;5;0;0;9;0;0;0;0;0;0;0
2020-01-20 04:00:00;8;3;7;9;5;0;9;16;0;0;0;0;0;0;0
2020-01-20 04:15:00;3;0;4;1;4;2;5;3;0;0;0;0;0;0;0
2020-01-20 04:30:00;8;6;8;6;5;1;3;15;0;0;0;0;0;0;0
2020-01-20 04:45:00;18;3;6;11;12;0;8;7;0;0;0;0;0;0;0
2020-01-20 05:00:00;26;5;7;4;8;2;4;12;0;0;0;0;0;0;0
2020-01-20 05:15:00;48;11;4;11;22;4;12;21;0;0;2;0;0;0;0
2020-01-20 05:30:00;72;15;15;25;24;1;22;24;0;0;1;0;0;0;0
2020-01-20 05:45:00;118;33;25;46;12;0;26;47;0;0;0;0;0;0;0
2020-01-20 06:00:00;102;36;12;39;31;6;24;31;0;0;0;0;0;4;0
2020-01-20 06:15:00;107;37;17;50;41;1;18;36;0;0;0;0;0;0;0
2020-01-20 06:30:00;121;38;15;66;42;2;42;40;0;1;0;0;0;0;0
2020-01-20 06:45:00;171;47;32;96;42;4;51;33;0;0;1;0;0;3;0
