DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DD1);31(DB2);32(TARDD);33(TAFGA);34(TAFGC);35(TAFBA);36(TAFBB);37(TAFBC);38(TAFBD)
2020-01-06 00:00:00;6;2;2;1;16;3;8;4;0;0;0;0;0;0;0
2020-01-06 00:15:00;15;1;4;2;18;0;7;7;0;0;0;0;0;0;0
2020-01-06 00:30:00;11;0;2;1;18;2;8;3;0;0;0;0;0;0;0
2020-01-06 00:45:00;13;1;4;6;10;1;3;6;0;0;0;0;0;0;0
2020-01-06 01:00:00;13;0;5;4;14;2;2;3;0;0;1;0;0;0;0
2020-01-06 01:15:00;5;0;4;4;10;1;3;7;0;0;0;0;0;0;0
2020-01-06 01:30:00;7;2;1;2;16;2;3;5;0;0;0;0;0;0;0
2020-01-06 01:45:00;6;1;2;2;10;2;4;5;0;0;0;0;0;0;0
2020-01-06 02:00:00;9;1;4;0;5;3;5;3;0;0;0;0;0;0;0
2020-01-06 02:15:00;2;2;3;0;7;2;2;3;0;0;0;0;0;0;0
2020-01-06 02:30:00;4;0;2;0;6;0;5;2;0;0;0;0;0;0;0
2020-01-06 02:45:00;3;0;3;2;5;0;2;5;0;0;0;0;0;0;0
2020-01-06 03:00:00;1;0;2;1;1;1;4;3;0;0;0;0;0;0;0
2020-01-06 03:15:00;4;0;2;3;4;0;0;3;0;0;0;0;0;0;0
2020-01-06 03:30:00;2;3;3;0;5;1;2;3;0;0;0;0;0;0;0
2020-01-06 03:45:00;3;1;2;0;3;1;2;2;0;0;0;0;0;0;0
2020-01-06 04:00:00;4;0;3;2;3;0;1;2;0;0;0;0;0;0;0
2020-01-06 04:15:00;3;0;1;2;3;0;1;3;0;0;0;0;0;0;0
2020-01-06 04:30:00;2;1;1;0;3;0;4;4;0;1;0;0;0;0;0
2020-01-06 04:45:00;5;0;4;1;1;1;2;5;0;0;0;0;0;0;0
2020-01-06 05:00:00;8;1;3;4;1;0;5;5;0;1;0;0;0;0;0
2020-01-06 05:15:00;14;2;1;1;5;0;4;3;0;0;1;0;0;0;0
2020-01-06 05:30:00;21;3;3;1;4;0;4;6;0;0;1;0;0;2;0
2020-01-06 05:45:00;32;0;13;1;6;0;13;4;0;0;0;0;0;0;0
2020-01-06 06:00:00;10;1;4;1;12;0;6;3;0;0;1;0;0;0;0
2020-01-06 06:15:00;11;1;5;0;11;1;5;5;0;0;0;0;0;0;0
2020-01-06 06:30:00;17;1;3;3;5;1;12;6;0;0;0;0;0;0;0
2020-01-06 06:45:00;5;2;5;1;7;1;15;4;0;0;0;0;0;0;0
2020-01-06 07:00:00;16;2;3;2;4;0;5;5;0;0;0;0;0;0;0
2020-01-06 07:15:00;8;1;2;4;6;0;6;3;0;0;0;0;0;0;0
2020-01-06 07:30:00;14;1;6;7;6;3;6;15;0;0;0;0;0;0;0
2020-01-06 07:45:00;16;3;6;1;6;2;8;5;0;0;0;0;0;0;0
2020-01-06 08:00:00;14;1;8;4;8;1;11;5;0;0;0;0;0;1;0
2020-01-06 08:15:00;21;2;9;4;13;2;9;9;0;0;0;0;1;0;0
2020-01-06 08:30:00;25;0;8;4;11;1;11;7;0;0;0;0;0;0;0
2020-01-06 08:45:00;28;0;10;1;15;1;14;4;0;0;0;0;0;0;0
2020-01-06 09:00:00;38;1;11;3;18;3;13;11;0;0;1;0;0;0;0
2020-01-06 09:15:00;49;0;17;4;20;6;13;12;0;0;0;0;0;0;0
2020-01-06 09:30:00;57;2;19;11;25;2;23;21;0;0;2;0;0;1;0
2020-01-06 09:45:00;68;3;28;14;37;7;20;13;0;0;0;0;0;0;0
2020-01-06 10:00:00;53;3;21;9;33;5;22;20;0;0;0;0;0;0;0
2020-01-06 10:15:00;55;4;11;7;33;5;24;13;0;0;2;0;0;0;0
2020-01-06 10:30:00;53;2;18;7;32;4;23;20;0;0;0;0;0;0;0
2020-01-06 10:45:00;66;4;16;13;47;5;23;16;0;0;0;0;0;0;0
2020-01-06 11:00:00;59;1;19;8;50;5;24;11;0;0;0;0;0;0;0
2020-01-06 11:15:00;53;0;19;12;61;6;44;18;0;0;2;0;0;0;0
2020-01-06 11:30:00;67;8;18;10;53;5;36;24;0;2;0;0;0;0;0
2020-01-06 11:45:00;68;3;14;11;56;7;31;16;0;0;1;0;0;1;0
2020-01-06 12:00:00;59;3;26;10;57;2;26;19;0;0;0;0;0;0;0
2020-01-06 12:15:00;61;3;17;16;64;2;29;24;0;0;0;0;1;0;0
2020-01-06 12:30:00;67;3;23;14;57;7;25;15;0;0;0;0;0;0;0
2020-01-06 12:45:00;100;2;17;14;63;13;34;19;0;0;3;0;0;0;0
2020-01-06 13:00:00;85;4;30;18;54;11;29;18;0;2;0;0;0;0;0
2020-01-06 13:15:00;100;2;24;8;71;7;25;17;0;1;0;0;0;0;0
2020-01-06 13:30:00;94;3;18;16;78;6;32;23;0;1;3;0;0;0;0
2020-01-06 13:45:00;77;7;28;17;80;8;31;22;0;1;1;0;0;0;0
2020-01-06 14:00:00;80;3;29;16;78;6;41;22;0;0;1;0;0;0;0
2020-01-06 14:15:00;93;2;30;15;70;6;36;21;0;2;0;0;0;0;0
2020-01-06 14:30:00;106;4;27;13;77;5;40;24;0;1;0;0;0;0;0
2020-01-06 14:45:00;96;5;33;14;82;9;33;26;0;0;1;0;0;1;0
2020-01-06 15:00:00;83;3;23;18;76;10;37;21;0;1;0;4;0;0;0
2020-01-06 15:15:00;88;1;23;11;66;3;29;21;0;0;3;0;0;1;0
2020-01-06 15:30:00;89;2;24;17;69;4;31;28;0;0;2;0;0;1;0
2020-01-06 15:45:00;94;6;23;18;48;7;28;25;0;0;1;0;2;0;0
2020-01-06 16:00:00;99;6;30;15;71;9;40;27;0;0;1;0;1;1;0
2020-01-06 16:15:00;105;5;18;15;70;6;31;23;0;0;0;0;0;0;0
2020-01-06 16:30:00;96;6;24;12;68;10;29;17;0;1;0;0;0;0;0
2020-01-06 16:45:00;120;1;21;15;79;8;37;21;0;0;0;0;0;0;0
2020-01-06 17:00:00;90;5;20;17;82;7;32;20;0;1;0;2;0;0;0
2020-01-06 17:15:00;112;2;16;8;69;7;30;16;0;0;0;2;0;0;0
2020-01-06 17:30:00;92;6;22;8;55;7;45;20;0;0;0;0;0;0;0
2020-01-06 17:45:00;85;1;17;10;68;7;33;17;0;0;1;0;0;1;0
2020-01-06 18:00:00;84;4;22;16;60;5;22;26;0;0;0;0;0;0;0
2020-01-06 18:15:00;90;2;16;15;48;5;41;16;0;0;3;0;0;1;0
2020-01-06 18:30:00;73;3;18;13;63;7;35;20;0;2;0;0;0;0;0
2020-01-06 18:45:00;81;0;11;11;57;3;25;16;0;0;0;0;0;0;0
2020-01-06 19:00:00;51;2;8;18;63;4;23;18;0;0;0;0;0;0;0
2020-01-06 19:15:00;48;7;9;11;51;9;19;17;0;1;1;1;4;6;0
2020-01-06 19:30:00;64;0;11;11;48;3;23;11;0;0;0;0;0;0;0
2020-01-06 19:45:00;46;1;10;7;41;8;25;14;0;0;1;0;0;0;0
2020-01-06 20:00:00;49;2;12;15;42;6;20;19;0;0;0;0;0;0;0
2020-01-06 20:15:00;44;1;9;6;52;2;16;11;0;0;0;0;0;0;0
2020-01-06 20:30:00;45;1;10;8;59;6;17;15;0;0;0;0;0;0;0
2020-01-06 20:45:00;41;2;10;12;40;4;15;13;0;0;0;0;0;0;0
2020-01-06 21:00:00;26;1;13;3;35;2;20;15;0;1;0;1;0;0;0
2020-01-06 21:15:00;29;3;12;8;43;6;14;14;0;0;0;0;0;0;0
2020-01-06 21:30:00;16;2;6;5;44;2;19;8;0;0;1;0;0;8;0
2020-01-06 21:45:00;28;0;3;3;22;3;20;12;0;0;0;0;0;0;0
2020-01-06 22:00:00;25;0;4;3;28;3;10;6;0;0;1;0;0;0;0
2020-01-06 22:15:00;21;0;3;5;25;1;12;6;0;0;1;0;0;1;0
2020-01-06 22:30:00;12;1;6;1;29;0;14;9;0;0;0;0;0;0;0
2020-01-06 22:45:00;10;0;4;4;20;2;5;6;0;0;0;0;0;0;0
2020-01-06 23:00:00;10;1;4;3;15;1;8;7;0;0;0;0;0;0;0
2020-01-06 23:15:00;16;0;2;2;20;1;4;4;0;0;0;0;0;0;0
2020-01-06 23:30:00;7;1;0;3;16;1;4;4;0;0;0;0;0;0;0
2020-01-06 23:45:00;12;0;6;4;9;1;4;6;0;0;0;0;0;0;0
