DATUM;1(DA1);2(DA2);3(DA3);4(DC4);5(DC1);6(DC2);7(DD1);8(DD2);9(DE1);10(DE2);11(DF1);12(DH1);13(DB1)
2020-06-04 00:00:00;3;1;0;0;9;7;2;1;2;0;0;0;0
2020-06-04 00:15:00;5;0;0;0;8;9;4;2;1;0;2;0;0
2020-06-04 00:30:00;0;1;0;0;5;4;5;4;0;0;2;0;0
2020-06-04 00:45:00;2;2;1;0;5;6;1;0;3;2;0;0;0
2020-06-04 01:00:00;2;0;0;0;3;5;1;1;0;0;0;0;0
2020-06-04 01:15:00;2;1;1;0;0;3;4;3;2;0;0;0;0
2020-06-04 01:30:00;1;1;0;0;2;1;3;2;0;1;0;0;0
2020-06-04 01:45:00;2;1;0;0;0;1;2;1;0;0;0;0;0
2020-06-04 02:00:00;0;0;0;0;3;3;4;2;0;0;0;0;0
2020-06-04 02:15:00;0;0;0;0;2;4;2;0;0;0;0;0;0
2020-06-04 02:30:00;0;0;0;0;3;1;2;0;1;1;0;0;0
2020-06-04 02:45:00;3;1;0;1;4;2;0;0;1;1;0;0;0
2020-06-04 03:00:00;2;1;0;1;2;3;2;2;1;1;0;0;0
2020-06-04 03:15:00;4;0;0;0;2;3;1;1;0;1;0;0;0
2020-06-04 03:30:00;1;1;0;0;3;3;1;0;1;0;0;0;0
2020-06-04 03:45:00;5;0;0;0;0;2;1;0;0;1;0;0;0
2020-06-04 04:00:00;1;0;0;0;1;0;2;1;2;1;2;0;0
2020-06-04 04:15:00;3;1;0;0;3;6;2;3;0;0;1;0;0
2020-06-04 04:30:00;3;1;0;1;4;4;6;0;5;0;0;0;0
2020-06-04 04:45:00;1;5;1;0;7;6;9;4;4;0;0;0;0
2020-06-04 05:00:00;2;1;0;0;12;16;31;18;2;2;2;0;0
2020-06-04 05:15:00;2;2;0;0;18;12;45;33;4;1;6;0;0
2020-06-04 05:30:00;4;3;0;0;17;19;47;37;15;5;2;1;0
2020-06-04 05:45:00;9;3;0;1;24;19;38;34;21;9;7;2;0
2020-06-04 06:00:00;2;1;0;0;7;8;14;10;13;3;0;1;0
2020-06-04 06:15:00;0;0;0;0;3;2;5;6;3;1;0;0;0
2020-06-04 06:30:00;6;13;2;0;39;41;68;61;29;11;5;0;0
2020-06-04 06:45:00;15;8;1;3;42;51;63;51;44;19;1;7;1
2020-06-04 07:00:00;17;11;0;2;36;41;72;50;43;18;5;3;2
2020-06-04 07:15:00;23;8;0;2;40;44;61;32;39;14;2;0;1
2020-06-04 07:30:00;14;12;0;4;48;59;50;32;48;23;6;2;1
2020-06-04 07:45:00;17;12;1;8;46;51;54;46;48;22;3;2;1
2020-06-04 08:00:00;ERROR:;ORA-12516:;TNS:listener;could;not;find;available;handler;with;matching;protocol;stack;SP2-0640:;Not;connected
2020-06-04 08:30:00;17;16;4;2;36;45;58;24;41;23;1;0;0
2020-06-04 08:45:00;23;18;1;2;60;55;53;21;46;19;1;1;0
2020-06-04 09:00:00;26;14;1;5;41;51;52;23;47;14;3;1;1
2020-06-04 09:15:00;22;22;1;3;47;57;53;24;51;17;2;1;0
2020-06-04 09:30:00;25;14;0;0;44;40;69;27;50;17;2;3;1
2020-06-04 09:45:00;17;11;0;2;40;43;52;21;59;18;5;0;0
2020-06-04 10:00:00;28;24;3;5;51;50;53;12;48;20;8;1;0
2020-06-04 10:15:00;35;21;0;5;46;49;48;21;54;16;3;0;3
2020-06-04 10:30:00;36;17;3;3;52;43;52;19;36;12;4;0;0
2020-06-04 10:45:00;31;14;0;6;56;40;54;20;46;15;5;0;1
2020-06-04 11:00:00;45;20;3;2;56;47;56;14;56;19;5;0;1
2020-06-04 11:15:00;48;32;3;0;45;56;53;19;44;20;3;0;0
2020-06-04 11:30:00;38;25;0;2;54;46;60;36;42;15;7;0;1
2020-06-04 11:45:00;36;22;2;2;45;63;71;31;55;18;1;0;1
