DATUM;1(DB1);2(DRDA);3(DRDB);4(TAFGA);5(TAFGB);6(TARDA1);7(TARDB1);8(TAFBA);9(TAFBB)
2020-06-01 00:00:00;3;0;2;0;0;0;0;0;0
2020-06-01 00:15:00;8;0;1;0;0;0;0;0;0
2020-06-01 00:30:00;5;0;0;0;0;0;0;0;0
2020-06-01 00:45:00;4;0;1;0;0;0;0;0;0
2020-06-01 01:00:00;0;0;0;0;0;0;0;0;0
2020-06-01 01:15:00;2;0;0;0;0;0;0;0;0
2020-06-01 01:30:00;2;0;0;0;0;0;0;0;0
2020-06-01 01:45:00;3;0;0;0;0;0;0;0;0
2020-06-01 02:00:00;0;0;0;0;0;0;0;0;0
2020-06-01 02:15:00;1;0;0;0;0;0;0;0;0
2020-06-01 02:30:00;0;0;1;0;0;0;0;0;0
2020-06-01 02:45:00;1;0;0;0;0;0;0;0;0
2020-06-01 03:00:00;0;0;0;0;0;0;0;0;0
2020-06-01 03:15:00;0;0;0;0;0;0;0;0;0
2020-06-01 03:30:00;0;0;0;0;0;0;0;0;0
2020-06-01 03:45:00;0;0;0;0;0;0;0;0;0
2020-06-01 04:00:00;0;0;0;0;0;0;0;0;0
2020-06-01 04:15:00;0;0;0;0;0;0;0;0;0
2020-06-01 04:30:00;1;0;0;0;0;0;0;0;0
2020-06-01 04:45:00;0;0;0;0;0;0;0;0;0
2020-06-01 05:00:00;0;0;0;0;0;0;0;0;0
2020-06-01 05:15:00;0;0;0;0;0;0;0;0;0
2020-06-01 05:30:00;0;0;0;0;0;0;0;0;0
2020-06-01 05:45:00;0;0;0;0;0;0;0;0;0
2020-06-01 06:00:00;0;0;1;0;0;0;0;0;0
2020-06-01 06:15:00;0;0;1;0;0;0;0;0;0
2020-06-01 06:30:00;0;0;1;0;0;0;0;0;0
2020-06-01 06:45:00;1;0;0;0;0;0;0;0;0
2020-06-01 07:00:00;1;0;0;0;0;0;0;0;0
2020-06-01 07:15:00;0;1;1;0;0;0;0;0;0
2020-06-01 07:30:00;1;0;1;0;0;0;0;0;0
2020-06-01 07:45:00;0;0;0;0;0;0;0;0;0
2020-06-01 08:00:00;0;0;0;0;0;0;0;0;0
2020-06-01 08:15:00;2;0;1;0;0;0;0;0;0
2020-06-01 08:30:00;0;0;0;0;0;0;0;0;0
2020-06-01 08:45:00;2;0;0;0;0;0;0;0;0
2020-06-01 09:00:00;0;0;2;1;1;0;0;0;0
2020-06-01 09:15:00;2;2;5;0;0;0;1;0;0
2020-06-01 09:30:00;4;4;5;1;0;0;0;0;0
2020-06-01 09:45:00;3;1;2;0;0;0;1;0;0
2020-06-01 10:00:00;2;1;2;1;0;0;0;0;0
2020-06-01 10:15:00;6;0;5;0;0;0;3;1;0
2020-06-01 10:30:00;9;1;5;0;1;0;0;0;0
2020-06-01 10:45:00;9;7;7;1;1;0;3;1;2
2020-06-01 11:00:00;4;2;9;0;0;0;0;0;0
2020-06-01 11:15:00;10;2;4;0;3;2;3;1;1
2020-06-01 11:30:00;5;2;7;1;0;0;2;0;0
2020-06-01 11:45:00;2;2;6;3;0;0;2;0;0
2020-06-01 12:00:00;2;7;11;3;0;0;2;0;0
2020-06-01 12:15:00;3;6;5;3;0;1;0;0;0
2020-06-01 12:30:00;7;5;8;3;0;0;0;0;0
2020-06-01 12:45:00;10;1;5;2;0;0;1;0;0
2020-06-01 13:00:00;8;3;10;4;1;0;0;6;0
2020-06-01 13:15:00;5;4;9;2;0;0;1;1;0
2020-06-01 13:30:00;11;1;9;1;0;1;1;0;0
2020-06-01 13:45:00;5;8;12;0;0;0;1;0;0
2020-06-01 14:00:00;8;4;11;0;2;0;4;0;1
2020-06-01 14:15:00;16;7;13;1;0;3;1;3;0
2020-06-01 14:30:00;10;7;17;1;0;2;4;18;0
2020-06-01 14:45:00;8;6;21;3;3;0;4;1;0
2020-06-01 15:00:00;7;8;10;0;6;0;2;0;14
2020-06-01 15:15:00;9;4;10;1;1;1;1;0;1
2020-06-01 15:30:00;5;2;11;1;3;0;0;0;4
2020-06-01 15:45:00;10;7;9;1;4;3;1;0;0
2020-06-01 16:00:00;7;3;9;6;1;0;1;5;2
2020-06-01 16:15:00;9;5;12;0;0;0;2;0;0
2020-06-01 16:30:00;5;2;11;4;0;1;1;2;0
2020-06-01 16:45:00;15;5;12;0;2;0;3;0;0
2020-06-01 17:00:00;12;4;8;1;3;0;3;0;2
2020-06-01 17:15:00;7;4;7;2;1;1;2;0;0
2020-06-01 17:30:00;14;5;13;2;1;0;5;0;0
2020-06-01 17:45:00;13;2;4;2;1;0;0;3;0
2020-06-01 18:00:00;11;4;12;5;2;1;0;0;1
2020-06-01 18:15:00;11;3;7;3;0;1;2;2;0
2020-06-01 18:30:00;14;4;8;1;0;0;1;2;0
2020-06-01 18:45:00;8;1;4;3;0;0;1;0;0
2020-06-01 19:00:00;11;4;7;2;3;2;1;0;0
2020-06-01 19:15:00;13;3;2;1;1;0;0;0;12
2020-06-01 19:30:00;5;4;7;0;0;0;1;0;0
2020-06-01 19:45:00;6;1;6;3;1;0;0;0;16
2020-06-01 20:00:00;7;2;5;2;1;0;2;0;7
2020-06-01 20:15:00;8;8;12;0;0;2;0;1;0
2020-06-01 20:30:00;5;1;7;0;0;0;1;0;0
2020-06-01 20:45:00;5;1;4;1;0;0;0;4;0
2020-06-01 21:00:00;8;4;6;1;0;0;0;2;0
2020-06-01 21:15:00;2;3;2;1;1;0;0;0;0
2020-06-01 21:30:00;8;0;3;1;0;0;0;0;0
2020-06-01 21:45:00;12;0;3;1;0;0;0;0;0
2020-06-01 22:00:00;7;2;3;0;0;0;0;0;0
2020-06-01 22:15:00;3;0;2;0;0;0;0;0;0
2020-06-01 22:30:00;8;4;5;0;0;0;0;18;0
2020-06-01 22:45:00;3;0;0;0;0;0;0;0;0
2020-06-01 23:00:00;6;1;1;0;0;0;0;0;0
2020-06-01 23:15:00;3;0;0;0;0;0;0;0;0
2020-06-01 23:30:00;2;0;1;0;0;0;0;0;0
