DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DA3);8(TA1);9(TA2);10(TA3);11(TAFBAC1);12(TAFBAC2);13(TAFBAC3);14(TAFBB)
2020-07-20 00:00:00;5;0;1;0;4;12;8;0;0;0;0;0;0;0
2020-07-20 00:15:00;10;1;3;2;3;16;17;0;0;0;0;0;0;0
2020-07-20 00:30:00;13;0;2;2;5;15;11;0;0;0;0;0;0;0
2020-07-20 00:45:00;5;0;0;1;5;11;8;0;0;0;0;0;0;0
2020-07-20 01:00:00;6;1;1;3;5;7;18;0;0;0;0;0;0;0
2020-07-20 01:15:00;2;0;0;1;3;11;4;0;0;0;0;0;0;0
2020-07-20 01:30:00;2;1;0;0;2;5;5;0;0;0;0;0;0;0
2020-07-20 01:45:00;2;0;0;2;5;8;3;0;0;0;0;0;0;0
2020-07-20 02:00:00;4;3;0;5;2;10;5;0;0;0;0;0;0;0
2020-07-20 02:15:00;0;3;1;2;3;2;7;0;0;0;0;0;0;0
2020-07-20 02:30:00;1;0;0;0;0;5;2;0;0;0;0;0;0;0
2020-07-20 02:45:00;4;1;0;1;5;7;8;0;0;0;0;0;0;0
2020-07-20 03:00:00;3;1;1;1;1;7;5;0;0;0;0;0;0;0
2020-07-20 03:15:00;1;0;2;2;1;4;5;0;0;0;0;0;0;0
2020-07-20 03:30:00;6;1;0;0;2;11;5;0;0;0;0;0;0;0
2020-07-20 03:45:00;3;2;2;1;5;9;3;0;0;0;0;0;0;0
2020-07-20 04:00:00;6;1;0;0;2;13;6;0;0;0;0;0;0;0
2020-07-20 04:15:00;8;0;0;0;9;24;15;0;0;0;0;0;0;0
2020-07-20 04:30:00;12;0;1;0;5;17;9;0;0;0;0;0;0;0
2020-07-20 04:45:00;18;1;0;2;4;31;18;0;0;0;0;0;0;0
2020-07-20 05:00:00;37;2;1;3;12;32;46;0;0;0;0;0;0;0
2020-07-20 05:15:00;87;5;1;0;15;52;112;0;0;0;0;0;0;0
