2020-01-22 00:00:00;2;6;3;0;1;2;1;0;6;2;0;0;2;1;0;0;0;0;0;0;0
2020-01-22 00:15:00;2;5;3;2;2;2;0;0;2;2;0;0;3;2;0;0;0;0;0;0;0
2020-01-22 00:30:00;4;4;2;2;0;4;0;1;4;3;1;0;0;1;0;0;0;0;0;0;0
2020-01-22 00:45:00;2;4;1;1;0;5;2;1;2;0;0;1;1;2;0;0;0;0;0;0;0
2020-01-22 01:00:00;2;4;0;0;0;1;0;0;4;3;0;0;3;1;0;0;0;0;0;0;0
2020-01-22 01:15:00;3;7;2;0;0;1;0;0;2;2;4;0;0;0;0;0;0;0;0;0;0
2020-01-22 01:30:00;2;6;0;0;0;2;0;0;2;5;0;0;0;0;1;0;0;0;0;0;0
2020-01-22 01:45:00;2;4;2;0;0;0;0;1;1;1;0;0;1;2;0;0;0;0;0;0;0
2020-01-22 02:00:00;1;7;0;0;0;0;0;0;0;1;0;0;2;5;0;0;0;0;0;0;0
2020-01-22 02:15:00;1;4;0;0;1;0;0;0;4;2;0;1;3;1;1;0;0;0;0;0;0
2020-01-22 02:30:00;2;4;0;0;0;0;0;0;2;0;0;0;1;2;0;0;0;0;0;0;0
2020-01-22 02:45:00;2;4;0;1;0;1;0;0;2;0;0;0;0;0;1;0;0;0;0;0;0
2020-01-22 03:00:00;5;4;0;0;1;2;0;0;3;1;0;3;2;5;0;0;0;0;0;0;0
2020-01-22 03:15:00;3;4;0;0;0;4;0;0;0;2;3;0;0;0;0;0;0;0;0;0;0
2020-01-22 03:30:00;4;5;2;0;0;1;0;0;4;2;2;0;0;0;0;0;0;0;0;0;0
2020-01-22 03:45:00;0;6;0;1;0;1;0;0;1;2;1;1;0;2;1;0;0;0;0;0;0
2020-01-22 04:00:00;3;5;0;0;1;1;0;0;1;0;0;0;4;2;0;0;0;0;0;0;0
2020-01-22 04:15:00;0;6;1;1;0;1;0;0;4;2;1;0;3;3;0;0;0;0;0;0;0
2020-01-22 04:30:00;7;4;2;0;2;4;1;0;5;4;3;1;6;5;1;0;0;0;0;0;0
2020-01-22 04:45:00;5;11;3;3;1;9;2;0;8;8;1;2;4;3;4;0;0;0;0;0;0
2020-01-22 05:00:00;7;17;2;0;6;19;4;0;17;20;5;4;2;7;4;0;0;0;0;0;0
2020-01-22 05:15:00;17;19;6;4;15;19;2;3;22;14;21;2;8;9;3;0;0;0;0;0;0
2020-01-22 05:30:00;43;18;14;5;22;45;2;2;32;28;20;5;22;8;9;0;0;0;0;0;0
2020-01-22 05:45:00;54;44;25;3;19;23;4;4;26;40;13;17;22;14;12;0;3;1;0;0;0
2020-01-22 06:00:00;52;42;19;8;7;38;5;3;32;41;13;27;57;18;14;3;0;0;0;0;0
2020-01-22 06:15:00;55;56;32;12;14;46;4;3;45;59;9;21;43;15;17;0;0;0;0;0;0
2020-01-22 06:30:00;71;48;31;11;33;56;8;2;41;65;17;9;43;26;38;0;0;0;0;0;0
2020-01-22 06:45:00;85;51;47;5;26;59;6;1;46;61;24;7;43;24;24;0;0;0;0;0;0
2020-01-22 07:00:00;76;53;48;7;25;65;6;0;44;48;21;9;47;37;28;7;0;0;0;0;0
2020-01-22 07:15:00;95;66;39;13;36;63;14;5;58;61;25;4;63;45;41;0;0;0;0;0;0
2020-01-22 07:30:00;100;83;65;12;55;93;14;3;58;66;25;10;57;44;45;2;0;0;1;0;1
2020-01-22 07:45:00;83;75;60;20;49;58;16;5;63;68;34;20;50;37;39;7;0;0;0;4;0
2020-01-22 08:00:00;66;74;52;15;71;80;19;4;48;61;23;17;67;42;30;0;0;2;0;0;0
2020-01-22 08:15:00;70;62;51;14;52;69;11;5;49;56;37;29;57;29;26;0;0;0;0;0;1
2020-01-22 08:30:00;100;82;70;17;32;52;11;2;55;65;26;18;55;26;33;0;0;0;0;0;0
2020-01-22 08:45:00;82;63;52;20;22;49;18;2;53;52;30;22;53;17;17;0;0;0;0;0;0
