DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(TA1);8(TA2)
2020-04-02 00:00:00;0;0;0;0;0;1;0;0
2020-04-02 00:15:00;1;1;0;0;0;1;0;0
2020-04-02 00:30:00;1;2;0;0;3;0;0;0
2020-04-02 00:45:00;0;3;0;0;0;0;0;0
2020-04-02 01:00:00;0;0;0;0;1;0;0;0
2020-04-02 01:15:00;0;0;0;0;3;1;0;0
2020-04-02 01:30:00;0;2;0;0;3;3;0;0
2020-04-02 01:45:00;0;0;0;0;0;1;0;0
2020-04-02 02:00:00;1;0;0;0;1;0;0;0
2020-04-02 02:15:00;0;0;0;0;0;0;0;0
2020-04-02 02:30:00;0;1;0;0;1;0;0;0
2020-04-02 02:45:00;0;1;0;0;0;0;0;0
2020-04-02 03:00:00;1;0;0;0;2;0;0;0
2020-04-02 03:15:00;0;1;0;0;0;0;0;0
2020-04-02 03:30:00;1;1;0;0;0;0;0;0
2020-04-02 03:45:00;0;2;0;0;0;1;0;0
2020-04-02 04:00:00;2;0;0;0;0;0;0;0
2020-04-02 04:15:00;1;0;0;0;3;1;0;0
2020-04-02 04:30:00;1;3;0;0;3;0;0;0
2020-04-02 04:45:00;3;3;0;0;3;2;0;0
2020-04-02 05:00:00;4;5;0;0;2;3;0;0
2020-04-02 05:15:00;1;8;0;0;9;1;0;0
2020-04-02 05:30:00;6;22;0;0;26;10;3;0
2020-04-02 05:45:00;10;31;1;0;33;8;2;0
2020-04-02 06:00:00;14;17;0;0;33;8;1;0
2020-04-02 06:15:00;7;26;0;0;23;9;2;0
2020-04-02 06:30:00;15;36;0;0;35;21;21;0
2020-04-02 06:45:00;10;42;1;0;28;12;10;0
2020-04-02 07:00:00;14;34;0;0;28;24;2;0
2020-04-02 07:15:00;17;35;0;0;25;12;3;0
2020-04-02 07:30:00;14;29;0;0;36;28;15;0
2020-04-02 07:45:00;19;36;3;0;31;29;11;0
2020-04-02 08:00:00;17;29;1;0;24;11;7;0
2020-04-02 08:15:00;17;33;1;0;16;16;2;0
2020-04-02 08:30:00;12;21;1;0;11;10;4;0
2020-04-02 08:45:00;12;25;1;0;19;11;0;0
2020-04-02 09:00:00;13;14;0;0;13;12;0;0
2020-04-02 09:15:00;11;24;1;0;12;9;0;2
2020-04-02 09:30:00;17;18;4;0;11;5;4;0
2020-04-02 09:45:00;16;18;1;0;17;15;1;1
2020-04-02 10:00:00;15;21;0;0;21;15;0;2
2020-04-02 10:15:00;11;29;0;0;16;9;0;0
2020-04-02 10:30:00;22;27;4;0;28;10;0;0
2020-04-02 10:45:00;19;25;4;0;19;10;1;0
2020-04-02 11:00:00;12;20;3;0;26;12;0;0
2020-04-02 11:15:00;20;19;2;0;20;19;0;0
2020-04-02 11:30:00;18;29;3;0;25;26;2;2
2020-04-02 11:45:00;20;18;2;0;18;9;0;5
2020-04-02 12:00:00;13;28;0;0;25;15;1;1
2020-04-02 12:15:00;19;24;2;0;22;13;2;0
2020-04-02 12:30:00;15;30;2;0;20;26;3;4
2020-04-02 12:45:00;17;29;1;0;31;12;4;3
2020-04-02 13:00:00;16;42;5;0;27;14;2;10
2020-04-02 13:15:00;17;24;0;0;16;22;0;1
2020-04-02 13:30:00;12;28;1;0;29;23;1;4
2020-04-02 13:45:00;26;40;0;0;25;9;9;6
2020-04-02 14:00:00;17;29;0;0;35;18;0;2
2020-04-02 14:15:00;23;42;0;0;30;11;0;8
2020-04-02 14:30:00;21;25;1;0;38;16;0;10
2020-04-02 14:45:00;13;23;3;0;26;19;0;3
2020-04-02 15:00:00;19;27;0;0;17;9;0;3
2020-04-02 15:15:00;20;27;2;0;24;14;2;4
2020-04-02 15:30:00;21;36;2;0;37;16;2;9
2020-04-02 15:45:00;21;30;2;0;28;14;3;1
2020-04-02 16:00:00;22;21;5;0;23;8;1;3
2020-04-02 16:15:00;31;30;3;0;28;14;0;3
2020-04-02 16:30:00;22;31;0;0;32;18;0;2
2020-04-02 16:45:00;26;39;2;0;34;18;0;6
2020-04-02 17:00:00;20;31;3;0;31;21;0;3
2020-04-02 17:15:00;24;26;0;0;24;18;0;4
2020-04-02 17:30:00;17;18;1;0;24;16;1;4
2020-04-02 17:45:00;23;22;0;0;30;15;0;0
2020-04-02 18:00:00;30;22;1;0;14;8;0;0
2020-04-02 18:15:00;14;30;0;0;13;11;0;0
2020-04-02 18:30:00;11;24;2;0;17;7;0;1
2020-04-02 18:45:00;11;19;1;0;20;11;0;0
2020-04-02 19:00:00;13;16;1;0;14;12;0;1
2020-04-02 19:15:00;8;10;4;0;15;10;0;5
2020-04-02 19:30:00;8;11;0;0;9;4;0;1
2020-04-02 19:45:00;18;19;0;0;5;8;0;1
2020-04-02 20:00:00;3;8;1;0;14;6;0;0
2020-04-02 20:15:00;8;10;0;0;5;7;0;0
2020-04-02 20:30:00;8;7;0;0;7;4;0;0
2020-04-02 20:45:00;4;4;0;0;8;4;0;0
2020-04-02 21:00:00;2;8;0;0;5;2;0;0
