DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-07-06 00:00:00;9;6;0;0;0;0;22;18;0;0;0;0;0;0;0
2020-07-06 00:15:00;28;16;1;1;1;2;26;18;0;0;0;3;0;0;0
2020-07-06 00:30:00;22;11;0;0;0;0;17;16;0;0;0;0;0;0;0
2020-07-06 00:45:00;16;9;0;0;1;0;8;7;0;0;0;1;0;0;0
2020-07-06 01:00:00;6;9;0;0;0;0;13;9;0;0;0;0;0;0;0
2020-07-06 01:15:00;7;1;0;0;0;0;9;10;0;0;0;0;0;0;0
2020-07-06 01:30:00;4;4;0;0;0;0;10;8;0;0;0;0;0;0;0
2020-07-06 01:45:00;9;0;1;0;0;0;24;17;0;0;0;0;0;0;0
2020-07-06 02:00:00;5;5;0;0;0;0;25;16;0;0;0;0;0;0;0
2020-07-06 02:15:00;7;6;2;0;0;0;14;11;0;0;0;0;0;0;0
2020-07-06 02:30:00;9;8;2;0;0;0;11;7;0;0;0;0;0;0;0
2020-07-06 02:45:00;4;10;0;0;0;0;5;5;0;0;0;0;0;0;0
2020-07-06 03:00:00;5;5;1;0;0;0;15;12;0;0;0;0;0;0;0
2020-07-06 03:15:00;4;7;0;0;0;0;12;9;0;0;0;0;0;0;0
2020-07-06 03:30:00;8;1;1;0;0;0;5;4;0;0;0;0;0;0;0
2020-07-06 03:45:00;7;7;1;0;1;0;9;8;0;0;0;1;0;0;0
2020-07-06 04:00:00;3;6;0;0;0;0;13;11;0;0;0;0;0;0;0
2020-07-06 04:15:00;5;8;0;0;1;0;31;22;0;0;0;1;0;0;0
2020-07-06 04:30:00;13;16;0;0;0;0;40;33;0;0;0;0;0;0;0
2020-07-06 04:45:00;29;16;0;1;1;0;32;27;0;0;0;1;0;0;0
2020-07-06 05:00:00;47;37;0;0;1;0;41;38;0;0;0;1;0;0;0
2020-07-06 05:15:00;90;86;0;1;0;1;59;74;0;0;0;0;0;0;0
2020-07-06 05:30:00;90;101;0;0;1;0;60;78;0;0;0;1;0;0;0
2020-07-06 05:45:00;74;84;0;1;1;1;55;83;0;0;0;2;0;0;0
2020-07-06 06:00:00;56;66;0;2;2;0;60;73;0;0;0;2;0;0;0
2020-07-06 06:15:00;74;96;0;1;1;2;67;117;0;0;0;1;0;0;3
2020-07-06 06:30:00;92;134;4;3;0;0;53;169;0;0;0;2;0;0;0
2020-07-06 06:45:00;96;107;4;4;3;5;46;147;0;0;0;3;0;0;0
2020-07-06 07:00:00;94;94;6;2;4;4;55;121;0;0;0;5;0;0;0
2020-07-06 07:15:00;115;147;7;16;4;5;76;185;1;0;0;7;1;0;1
2020-07-06 07:30:00;92;143;7;4;10;5;77;185;0;0;0;13;2;0;2
2020-07-06 07:45:00;74;83;14;4;13;5;56;160;0;0;0;14;1;0;0
2020-07-06 08:00:00;98;119;11;2;8;9;62;169;0;0;0;10;0;0;0
2020-07-06 08:15:00;88;102;7;1;6;4;95;178;0;0;0;5;0;0;0
2020-07-06 08:30:00;88;116;4;1;9;3;49;192;0;0;0;13;0;0;0
2020-07-06 08:45:00;78;101;6;0;9;3;61;175;0;0;0;9;0;0;0
2020-07-06 09:00:00;81;111;11;2;8;1;58;145;0;0;0;11;4;0;0
2020-07-06 09:15:00;72;112;14;0;6;5;65;159;0;0;0;7;0;0;1
2020-07-06 09:30:00;18;128;11;1;8;0;75;169;0;0;0;10;0;0;0
2020-07-06 09:45:00;24;112;10;2;14;4;55;168;0;0;0;17;0;0;1
2020-07-06 10:00:00;104;126;22;2;7;4;82;172;0;0;0;10;0;0;0
2020-07-06 10:15:00;96;112;6;1;5;3;98;193;0;0;0;5;0;0;0
2020-07-06 10:30:00;93;126;25;3;4;6;78;189;0;0;0;5;0;0;0
2020-07-06 10:45:00;107;119;5;1;7;6;61;199;0;0;0;7;0;0;0
2020-07-06 11:00:00;75;81;7;1;7;5;54;187;0;0;0;8;7;0;0
2020-07-06 11:15:00;71;91;3;1;12;3;57;174;0;0;0;11;0;0;0
2020-07-06 11:30:00;75;99;6;0;8;4;59;193;0;0;0;9;0;0;1
2020-07-06 11:45:00;87;91;7;1;6;5;35;174;0;0;0;9;0;0;5
2020-07-06 12:00:00;77;104;4;2;4;5;59;198;0;0;0;5;0;0;11
2020-07-06 12:15:00;71;89;3;6;7;3;46;170;0;0;0;8;0;0;0
2020-07-06 12:30:00;94;103;9;2;4;5;62;183;0;0;0;8;1;0;2
2020-07-06 12:45:00;80;105;10;2;8;6;37;167;0;0;0;9;0;0;3
2020-07-06 13:00:00;79;110;17;1;9;6;99;205;0;0;0;9;0;0;2
2020-07-06 13:15:00;88;124;5;4;8;4;105;201;0;0;0;10;2;0;0
