DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DC1);6(DD1);7(DE1);8(DE2);9(TAFBC);10(TAFGDE);11(TAFBDE);12(DC3);13(TARDB);14(TARDC);15(TARDD)
2020-07-13 00:00:00;10;10;0;0;0;0;23;19;0;0;0;0;0;0;0
2020-07-13 00:15:00;18;5;1;1;0;1;22;17;0;0;0;1;0;0;0
2020-07-13 00:30:00;19;11;1;0;0;0;18;15;0;0;0;0;0;0;0
2020-07-13 00:45:00;10;10;0;0;0;0;16;13;0;0;0;0;0;0;0
2020-07-13 01:00:00;8;9;0;0;0;0;14;12;0;0;0;0;0;0;0
2020-07-13 01:15:00;10;7;0;0;0;0;8;7;0;0;0;0;0;0;0
2020-07-13 01:30:00;8;7;1;0;0;0;15;12;0;0;0;0;0;0;0
2020-07-13 01:45:00;6;3;0;0;0;0;14;13;0;0;0;0;0;0;0
2020-07-13 02:00:00;7;3;1;0;0;1;14;10;0;0;0;0;0;0;0
2020-07-13 02:15:00;8;8;0;0;0;0;21;18;0;0;0;0;0;0;0
2020-07-13 02:30:00;8;7;1;0;0;0;13;8;0;0;0;0;0;0;0
2020-07-13 02:45:00;8;4;0;1;0;0;9;7;0;0;0;0;0;0;0
2020-07-13 03:00:00;3;1;1;0;0;0;8;6;0;0;0;0;0;0;0
2020-07-13 03:15:00;10;8;1;0;0;1;6;7;0;0;0;0;0;0;0
2020-07-13 03:30:00;9;4;0;0;0;0;13;9;0;0;0;1;0;0;0
2020-07-13 03:45:00;4;2;0;0;0;0;16;12;0;0;0;0;0;0;0
2020-07-13 04:00:00;3;2;0;0;0;0;15;14;0;0;0;0;0;0;0
2020-07-13 04:15:00;8;5;1;0;1;0;32;25;0;0;0;2;0;0;0
2020-07-13 04:30:00;13;11;0;0;0;0;24;20;0;0;0;0;0;0;0
2020-07-13 04:45:00;40;22;1;2;0;0;24;22;0;0;0;0;0;0;0
2020-07-13 05:00:00;55;52;0;1;3;0;51;39;0;0;0;4;0;0;0
2020-07-13 05:15:00;97;96;1;0;2;0;61;69;0;0;0;1;0;0;0
2020-07-13 05:30:00;91;92;1;2;0;1;48;80;0;0;0;0;0;0;0
2020-07-13 05:45:00;70;82;0;0;1;1;48;64;0;0;0;1;0;0;0
2020-07-13 06:00:00;66;63;0;1;2;2;56;85;0;0;0;2;0;0;0
2020-07-13 06:15:00;82;88;1;0;3;2;70;118;0;0;0;4;0;0;4
2020-07-13 06:30:00;100;134;2;3;2;4;75;172;0;0;0;3;0;0;4
2020-07-13 06:45:00;100;126;4;4;1;1;59;155;0;0;0;2;0;0;0
2020-07-13 07:00:00;103;121;5;3;1;3;58;140;0;0;0;3;0;0;0
2020-07-13 07:15:00;111;138;7;4;8;4;61;168;0;0;0;9;0;0;4
2020-07-13 07:30:00;121;138;8;2;8;7;56;191;0;0;0;10;1;0;0
2020-07-13 07:45:00;107;119;10;5;11;8;53;184;0;0;0;10;1;0;2
2020-07-13 08:00:00;98;123;5;7;8;6;59;176;0;0;0;11;0;0;1
2020-07-13 08:15:00;108;106;9;0;20;2;61;170;0;0;0;15;0;0;0
2020-07-13 08:30:00;98;113;10;0;5;7;71;159;0;0;0;7;0;0;0
2020-07-13 08:45:00;86;93;8;2;9;5;97;200;0;0;0;12;0;0;4
2020-07-13 09:00:00;88;116;14;1;10;4;104;163;0;0;0;10;0;0;0
2020-07-13 09:15:00;86;107;7;1;3;5;143;163;0;0;0;3;1;0;1
2020-07-13 09:30:00;110;113;7;2;5;2;103;190;0;0;0;8;0;0;1
2020-07-13 09:45:00;129;126;6;0;4;7;111;202;0;0;0;6;5;0;0
2020-07-13 10:00:00;149;130;6;2;8;6;108;204;0;0;0;9;0;0;10
2020-07-13 10:15:00;151;115;11;1;6;5;90;158;0;0;0;9;0;0;0
2020-07-13 10:30:00;142;117;6;1;11;4;101;217;0;0;0;12;0;0;4
2020-07-13 10:45:00;129;120;5;4;5;4;107;212;0;0;0;5;1;0;3
2020-07-13 11:00:00;73;84;3;1;8;7;100;223;0;0;0;11;1;0;1
2020-07-13 11:15:00;66;65;6;6;11;2;86;226;0;0;0;11;0;0;1
2020-07-13 11:30:00;89;102;8;4;7;2;41;189;0;0;0;13;0;1;0
2020-07-13 11:45:00;91;95;7;0;8;2;70;157;1;0;0;7;7;0;0
