DATUM;1(DA1);2(DB1);3(DB2);4(DC1);5(DC2);9(TAFGB1);10(TAFGB2);11(TARDD);12(TAFBA);13(TAFBB);14(TAFGE);15(TAFBE)
2020-03-30 00:00:00;0;1;4;1;1;0;0;0;0;0;0;0
2020-03-30 00:15:00;0;3;4;2;1;0;0;0;0;0;0;0
2020-03-30 00:30:00;0;2;3;2;2;0;0;0;0;0;0;0
2020-03-30 00:45:00;0;1;0;2;0;0;0;0;0;0;0;0
2020-03-30 01:00:00;0;1;1;0;4;0;0;0;0;0;0;0
2020-03-30 01:15:00;0;2;3;2;1;0;0;0;0;0;0;0
2020-03-30 01:30:00;0;0;1;0;0;0;0;0;0;0;0;0
2020-03-30 01:45:00;0;3;4;1;2;0;0;0;0;0;0;0
2020-03-30 02:00:00;0;1;1;0;0;0;0;0;0;0;0;0
2020-03-30 02:15:00;0;0;2;0;0;0;0;0;0;0;0;0
2020-03-30 02:30:00;0;3;0;0;0;0;0;0;0;0;0;0
2020-03-30 02:45:00;0;2;1;0;0;0;0;0;0;0;0;0
2020-03-30 03:00:00;0;2;1;0;1;0;0;0;0;0;0;0
2020-03-30 03:15:00;0;1;0;0;0;0;0;0;0;0;0;0
2020-03-30 03:30:00;0;0;2;2;1;0;0;0;0;0;0;0
2020-03-30 03:45:00;0;1;2;2;0;0;0;0;0;0;0;0
2020-03-30 04:00:00;0;3;2;2;0;0;0;0;0;0;0;0
2020-03-30 04:15:00;0;2;5;7;3;0;0;0;0;0;0;0
2020-03-30 04:30:00;0;5;5;6;2;0;0;0;0;0;0;0
2020-03-30 04:45:00;0;5;6;3;1;0;0;0;0;0;0;0
2020-03-30 05:00:00;0;11;11;5;6;0;0;0;0;0;0;0
2020-03-30 05:15:00;0;17;14;16;7;0;0;0;0;0;0;0
2020-03-30 05:30:00;0;28;27;27;17;0;0;0;0;0;0;0
2020-03-30 05:45:00;0;31;15;49;21;0;0;0;0;0;0;0
2020-03-30 06:00:00;0;21;14;30;25;0;0;0;0;0;0;0
2020-03-30 06:15:00;0;29;24;44;43;0;0;0;0;0;0;0
2020-03-30 06:30:00;0;35;20;61;63;0;0;0;0;1;0;0
2020-03-30 06:45:00;0;42;46;74;69;0;0;0;0;1;0;0
2020-03-30 07:00:00;0;33;29;70;53;0;1;0;0;2;0;0
2020-03-30 07:15:00;0;36;29;64;55;1;2;0;0;2;0;0
2020-03-30 07:30:00;0;31;28;52;60;0;0;0;0;0;1;0
2020-03-30 07:45:00;0;43;37;73;62;0;1;0;0;0;1;0
2020-03-30 08:00:00;0;26;21;49;38;1;3;0;0;24;1;0
2020-03-30 08:15:00;0;30;22;48;32;1;4;0;0;1;2;2
2020-03-30 08:30:00;0;29;25;48;24;1;0;0;0;43;0;0
2020-03-30 08:45:00;0;36;28;48;33;2;4;0;0;13;2;0
2020-03-30 09:00:00;0;33;19;32;29;0;1;0;0;1;1;1
2020-03-30 09:15:00;0;34;25;37;30;0;3;0;0;0;3;0
2020-03-30 09:30:00;0;23;20;45;33;1;0;0;0;0;0;0
2020-03-30 09:45:00;0;34;36;41;30;0;4;0;0;1;5;0
2020-03-30 10:00:00;0;33;29;33;26;0;0;0;0;1;1;6
2020-03-30 10:15:00;0;37;30;36;36;1;2;0;0;0;0;0
2020-03-30 10:30:00;0;47;34;44;45;1;0;0;0;0;2;0
2020-03-30 10:45:00;0;45;30;46;35;1;0;0;0;1;2;2
2020-03-30 11:00:00;0;39;41;33;24;1;1;0;0;4;2;0
2020-03-30 11:15:00;0;38;52;45;30;0;0;0;0;0;0;0
2020-03-30 11:30:00;0;37;35;46;34;0;0;0;0;0;1;0
2020-03-30 11:45:00;0;35;39;39;27;0;0;0;0;0;2;13
2020-03-30 12:00:00;0;40;44;51;29;7;0;0;0;3;1;0
2020-03-30 12:15:00;0;37;36;46;24;0;0;0;0;0;1;2
2020-03-30 12:30:00;0;34;33;37;25;0;0;0;0;6;4;0
2020-03-30 12:45:00;0;52;41;39;37;0;1;0;0;2;2;7
2020-03-30 13:00:00;0;55;49;38;33;5;2;0;0;6;2;2
2020-03-30 13:15:00;0;37;35;43;34;0;2;0;0;3;0;0
2020-03-30 13:30:00;0;48;49;34;23;2;1;0;0;9;1;0
2020-03-30 13:45:00;0;51;55;42;28;0;0;0;0;0;2;2
2020-03-30 14:00:00;0;58;49;51;47;1;1;0;0;5;5;3
2020-03-30 14:15:00;0;59;43;54;45;2;2;0;0;0;2;4
2020-03-30 14:30:00;0;49;49;44;34;3;1;0;0;2;1;0
2020-03-30 14:45:00;0;48;59;41;30;1;2;0;0;7;2;0
2020-03-30 15:00:00;0;60;45;40;29;2;0;0;0;0;21;8
2020-03-30 15:15:00;0;55;63;45;27;7;0;0;0;0;15;2
2020-03-30 15:30:00;0;58;47;42;35;1;0;0;0;2;3;3
2020-03-30 15:45:00;0;48;48;37;30;2;1;0;0;12;0;0
2020-03-30 16:00:00;0;63;62;37;30;2;1;0;0;0;4;79
2020-03-30 16:15:00;0;83;58;53;47;3;6;0;0;18;5;2
2020-03-30 16:30:00;0;80;75;44;34;0;8;0;0;10;2;7
2020-03-30 16:45:00;0;67;65;53;39;2;1;0;1;17;0;0
2020-03-30 17:00:00;0;80;79;43;34;0;1;0;0;1;5;0
2020-03-30 17:15:00;0;53;79;50;37;0;4;0;0;10;3;17
2020-03-30 17:30:00;0;69;48;35;28;0;0;0;0;0;1;1
2020-03-30 17:45:00;0;50;38;39;33;1;8;0;0;0;0;0
2020-03-30 18:00:00;0;48;36;37;24;1;3;0;0;1;2;2
2020-03-30 18:15:00;0;37;42;32;25;0;1;0;0;3;2;0
2020-03-30 18:30:00;0;43;29;22;23;1;2;0;0;2;5;4
2020-03-30 18:45:00;0;34;29;24;15;0;0;0;0;0;1;0
2020-03-30 19:00:00;0;32;33;28;19;1;1;0;0;7;0;0
2020-03-30 19:15:00;0;29;27;28;13;0;1;0;0;4;1;0
2020-03-30 19:30:00;0;21;14;30;18;0;0;0;0;0;0;0
2020-03-30 19:45:00;0;20;31;28;17;1;0;0;0;1;0;0
2020-03-30 20:00:00;0;22;17;14;16;1;4;0;0;3;1;0
2020-03-30 20:15:00;0;21;20;17;11;4;6;0;0;0;0;0
2020-03-30 20:30:00;0;14;10;14;12;0;1;0;0;8;1;0
2020-03-30 20:45:00;0;16;13;15;10;0;0;0;0;0;1;0
2020-03-30 21:00:00;0;16;11;16;14;0;0;0;0;0;0;0
2020-03-30 21:15:00;0;13;10;19;6;0;0;0;0;0;0;0
2020-03-30 21:30:00;0;9;8;13;6;0;0;0;0;0;0;0
2020-03-30 21:45:00;0;10;5;9;5;0;0;0;0;0;0;0
2020-03-30 22:00:00;0;12;12;15;12;0;0;0;0;0;0;0
2020-03-30 22:15:00;0;9;7;11;7;0;0;0;0;0;1;0
2020-03-30 22:30:00;0;10;7;10;5;0;0;0;0;0;0;0
2020-03-30 22:45:00;0;7;5;4;6;0;0;0;0;0;0;0
2020-03-30 23:00:00;0;8;9;6;10;0;0;0;0;0;0;0
2020-03-30 23:15:00;0;5;7;6;2;0;0;0;0;0;0;0
2020-03-30 23:30:00;0;0;4;6;2;0;0;0;0;0;0;0
2020-03-30 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
