DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-01-07 00:00:00;12;5;1;2;6;5;12;3;4;0;0;0
2020-01-07 00:15:00;16;11;2;2;3;13;18;3;9;0;0;0
2020-01-07 00:30:00;16;6;2;7;5;8;17;3;5;0;0;0
2020-01-07 00:45:00;12;9;0;2;4;6;12;2;3;0;0;0
2020-01-07 01:00:00;6;5;4;5;5;3;7;4;1;0;0;0
2020-01-07 01:15:00;8;5;1;4;2;2;10;1;2;0;0;0
2020-01-07 01:30:00;11;12;2;0;4;2;13;2;1;0;0;0
2020-01-07 01:45:00;11;6;0;3;0;4;12;0;3;1;0;0
2020-01-07 02:00:00;6;6;0;2;6;2;7;3;1;0;0;0
2020-01-07 02:15:00;13;6;2;1;3;4;12;4;2;0;0;0
2020-01-07 02:30:00;8;2;2;0;3;4;9;4;2;0;0;0
2020-01-07 02:45:00;7;5;0;0;3;7;8;1;1;0;0;1
2020-01-07 03:00:00;7;3;0;0;2;3;7;1;2;0;0;0
2020-01-07 03:15:00;5;3;1;2;3;5;5;2;5;0;0;0
2020-01-07 03:30:00;5;1;0;1;6;8;5;6;4;0;0;0
2020-01-07 03:45:00;11;2;0;0;1;2;10;2;1;0;0;0
2020-01-07 04:00:00;15;8;0;1;7;5;15;8;8;2;0;0
2020-01-07 04:15:00;21;8;0;0;4;9;21;0;1;0;0;1
2020-01-07 04:30:00;19;7;0;0;6;13;19;0;0;0;0;0
2020-01-07 04:45:00;22;9;1;1;11;15;24;6;6;1;0;0
2020-01-07 05:00:00;57;15;0;3;24;23;57;21;21;2;0;0
2020-01-07 05:15:00;56;18;0;8;41;45;54;41;45;4;0;2
2020-01-07 05:30:00;89;18;10;5;68;81;88;80;73;3;0;7
2020-01-07 05:45:00;89;19;4;9;64;87;90;71;72;2;0;2
2020-01-07 06:00:00;82;30;3;6;56;83;87;68;74;3;0;4
2020-01-07 06:15:00;131;37;9;13;90;121;134;105;95;2;0;9
2020-01-07 06:30:00;170;24;13;18;90;172;180;110;92;2;0;11
2020-01-07 06:45:00;170;44;5;19;71;165;202;110;93;2;1;6
2020-01-07 07:00:00;193;26;11;12;47;166;210;127;127;7;2;16
2020-01-07 07:15:00;228;61;26;19;55;194;266;128;96;3;0;8
2020-01-07 07:30:00;195;56;33;36;60;187;240;141;131;1;1;24
2020-01-07 07:45:00;238;56;25;41;77;200;277;117;142;3;3;21
2020-01-07 08:00:00;187;31;18;26;112;202;192;113;152;7;3;9
2020-01-07 08:15:00;170;42;16;28;130;186;191;114;168;3;0;8
2020-01-07 08:30:00;220;43;16;18;123;176;244;107;165;5;0;3
2020-01-07 08:45:00;187;36;23;26;128;154;212;110;155;3;0;8
2020-01-07 09:00:00;173;43;12;29;111;168;180;99;148;2;2;6
2020-01-07 09:15:00;162;26;20;27;104;162;175;100;146;2;1;3
2020-01-07 09:30:00;179;29;34;35;93;131;200;106;138;2;0;5
2020-01-07 09:45:00;190;42;39;31;122;189;200;129;170;5;3;6
2020-01-07 10:00:00;157;39;22;47;99;147;171;88;131;2;2;5
2020-01-07 10:15:00;192;27;20;49;97;145;207;96;148;1;0;1
2020-01-07 10:30:00;210;38;35;45;110;165;224;122;151;3;5;2
2020-01-07 10:45:00;208;32;25;49;97;150;220;107;134;2;3;3
2020-01-07 11:00:00;201;27;35;47;97;143;223;110;135;2;0;1
2020-01-07 11:15:00;210;32;41;52;72;138;224;107;131;3;2;1
2020-01-07 11:30:00;187;35;33;64;55;78;201;102;128;4;3;4
2020-01-07 11:45:00;256;33;30;62;65;65;263;101;119;4;2;5
2020-01-07 12:00:00;209;37;38;68;62;88;228;90;121;4;4;4
2020-01-07 12:15:00;224;29;42;64;69;87;245;116;121;1;1;5
