DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DE1);9(DE2);10(DE3);11(DF1);12(DG1)
2020-01-28 00:00:00;17;6;2;7;4;5;16;7;10;0;0;0
2020-01-28 00:15:00;14;5;3;3;8;13;14;8;17;0;0;0
2020-01-28 00:30:00;7;5;0;4;8;15;8;8;15;0;0;0
2020-01-28 00:45:00;6;4;1;1;7;4;6;10;8;0;0;0
2020-01-28 01:00:00;6;4;0;1;5;5;7;4;4;0;0;0
2020-01-28 01:15:00;12;1;2;2;3;4;11;6;7;0;0;0
2020-01-28 01:30:00;7;4;0;2;5;5;7;3;5;2;0;1
2020-01-28 01:45:00;6;3;0;1;2;7;7;2;6;1;0;0
2020-01-28 02:00:00;14;8;0;1;1;2;11;1;2;0;0;0
2020-01-28 02:15:00;8;3;0;1;1;4;7;0;5;0;0;0
2020-01-28 02:30:00;9;9;0;0;3;2;11;3;2;0;0;0
2020-01-28 02:45:00;5;4;0;0;1;1;6;1;1;0;0;0
2020-01-28 03:00:00;4;3;0;2;3;7;4;2;6;0;0;0
2020-01-28 03:15:00;5;5;0;0;1;5;6;2;5;0;0;0
2020-01-28 03:30:00;6;1;0;1;6;14;6;8;14;1;0;0
2020-01-28 03:45:00;14;10;1;1;6;2;14;5;6;0;0;0
2020-01-28 04:00:00;11;4;0;0;3;9;12;9;12;2;0;0
2020-01-28 04:15:00;25;7;0;2;9;12;25;11;16;1;0;0
2020-01-28 04:30:00;23;9;3;1;8;11;23;13;18;0;0;1
2020-01-28 04:45:00;29;10;0;1;21;17;31;15;25;0;0;0
2020-01-28 05:00:00;47;17;1;3;31;36;40;2;2;1;0;4
2020-01-28 05:15:00;74;22;5;2;34;80;76;0;0;0;0;6
2020-01-28 05:30:00;111;31;7;4;45;74;91;0;0;0;0;5
2020-01-28 05:45:00;162;40;5;9;34;72;162;0;0;0;0;3
2020-01-28 06:00:00;200;46;4;4;31;60;195;0;0;0;0;4
2020-01-28 06:15:00;201;42;7;14;22;72;188;0;0;0;0;4
2020-01-28 06:30:00;205;30;11;8;20;21;202;0;0;0;0;12
2020-01-28 06:45:00;185;35;8;15;14;25;196;0;0;0;0;6
2020-01-28 07:00:00;180;31;14;24;15;71;191;0;0;0;0;13
2020-01-28 07:15:00;236;44;17;19;24;145;255;51;62;5;0;10
2020-01-28 07:30:00;216;53;36;24;38;145;255;96;73;4;0;32
2020-01-28 07:45:00;214;61;34;28;66;139;264;89;36;5;0;22
2020-01-28 08:00:00;181;45;18;24;118;186;213;111;129;6;3;14
2020-01-28 08:15:00;182;38;18;40;112;170;204;94;154;6;1;10
2020-01-28 08:30:00;197;35;21;35;140;186;215;120;161;1;0;7
2020-01-28 08:45:00;197;36;30;24;115;166;218;117;151;2;0;9
2020-01-28 09:00:00;185;33;28;33;112;159;201;104;162;3;4;5
2020-01-28 09:15:00;152;33;27;34;113;146;162;100;152;1;2;8
2020-01-28 09:30:00;166;38;32;42;106;144;185;104;136;4;2;6
2020-01-28 09:45:00;160;30;33;53;102;144;180;111;132;4;2;2
2020-01-28 10:00:00;164;34;24;43;92;135;181;94;127;3;0;6
2020-01-28 10:15:00;194;38;39;48;83;119;222;86;118;1;1;5
2020-01-28 10:30:00;191;29;34;48;112;149;208;114;133;2;1;5
2020-01-28 10:45:00;188;35;30;51;90;120;215;102;119;5;0;4
2020-01-28 11:00:00;177;28;30;52;90;137;193;94;133;2;3;3
2020-01-28 11:15:00;185;31;30;53;82;120;196;99;114;2;1;1
2020-01-28 11:30:00;185;39;41;62;73;108;198;97;102;1;3;2
2020-01-28 11:45:00;208;35;41;47;78;73;215;95;115;2;5;4
2020-01-28 12:00:00;208;28;30;60;79;83;200;92;110;1;3;4
