DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-18 00:00:00;0;0;13;0;0;21;0;0;0;0;0;0;0;0
2020-10-18 00:15:00;2;0;17;2;4;24;0;0;0;0;0;0;0;0
2020-10-18 00:30:00;0;0;10;1;4;24;0;0;0;0;0;0;0;0
2020-10-18 00:45:00;0;0;12;2;2;28;0;0;0;0;0;0;0;0
2020-10-18 01:00:00;2;0;16;3;5;13;0;0;0;0;0;0;0;0
2020-10-18 01:15:00;0;0;9;2;4;21;0;0;0;0;0;0;0;0
2020-10-18 01:30:00;0;0;10;0;0;16;0;0;0;0;0;0;0;0
2020-10-18 01:45:00;1;0;11;0;0;13;0;0;0;0;0;0;0;0
2020-10-18 02:00:00;1;0;5;0;1;10;0;0;0;0;0;0;0;0
2020-10-18 02:15:00;1;0;7;0;0;9;0;0;0;0;0;0;0;0
2020-10-18 02:30:00;1;0;8;1;1;6;0;0;0;0;0;0;0;0
2020-10-18 02:45:00;0;0;5;1;1;9;0;0;0;0;0;0;0;0
2020-10-18 03:00:00;2;0;4;1;1;5;0;0;0;0;0;0;0;0
2020-10-18 03:15:00;0;0;5;1;1;3;0;0;0;0;0;0;0;0
2020-10-18 03:30:00;0;0;4;0;1;5;0;0;0;0;0;0;0;0
2020-10-18 03:45:00;0;0;5;0;0;7;0;0;0;0;0;0;0;0
2020-10-18 04:00:00;0;0;1;0;2;6;0;0;0;0;0;0;0;0
2020-10-18 04:15:00;1;0;1;0;0;6;0;0;0;0;0;0;0;0
2020-10-18 04:30:00;0;0;5;1;1;2;0;0;0;0;0;0;0;0
2020-10-18 04:45:00;0;0;3;0;0;0;0;0;0;0;0;0;0;0
2020-10-18 05:00:00;0;0;3;0;0;3;0;0;0;0;0;0;0;0
2020-10-18 05:15:00;0;0;9;1;1;4;0;0;0;0;0;0;0;0
2020-10-18 05:30:00;1;0;18;0;0;3;0;0;0;0;0;0;0;0
2020-10-18 05:45:00;1;0;10;0;0;1;0;0;0;0;0;0;0;0
2020-10-18 06:00:00;0;0;5;2;2;4;0;0;0;0;0;0;0;0
2020-10-18 06:15:00;0;0;6;0;0;7;0;0;0;0;0;0;0;0
2020-10-18 06:30:00;0;0;7;2;2;10;0;0;0;0;0;0;0;0
2020-10-18 06:45:00;0;0;6;1;3;19;0;0;0;0;0;0;0;0
2020-10-18 07:00:00;0;0;5;1;2;6;0;0;0;0;0;0;0;0
2020-10-18 07:15:00;1;0;14;1;1;6;0;0;0;0;0;0;0;0
2020-10-18 07:30:00;1;0;22;0;2;12;0;0;0;0;0;0;0;0
2020-10-18 07:45:00;0;0;18;0;0;12;0;0;0;0;0;0;0;0
2020-10-18 08:00:00;0;0;19;0;1;14;0;0;0;0;0;0;0;0
2020-10-18 08:15:00;0;0;27;4;3;13;0;0;0;0;0;0;0;0
2020-10-18 08:30:00;1;0;36;3;3;19;0;0;0;0;0;0;0;0
2020-10-18 08:45:00;0;0;41;3;5;31;0;0;0;0;0;0;0;0
2020-10-18 09:00:00;1;0;54;1;4;30;0;0;0;0;0;0;0;0
2020-10-18 09:15:00;2;0;58;2;5;43;0;3;0;0;0;0;0;0
2020-10-18 09:30:00;0;0;58;3;8;55;0;0;0;0;1;0;0;0
2020-10-18 09:45:00;3;0;78;7;10;57;0;0;0;0;0;0;0;0
2020-10-18 10:00:00;0;0;93;5;12;56;0;0;0;0;0;0;0;0
2020-10-18 10:15:00;4;0;87;7;10;63;0;1;0;0;0;0;0;0
2020-10-18 10:30:00;1;0;95;4;8;62;0;2;0;0;0;0;0;0
2020-10-18 10:45:00;3;0;101;9;15;79;0;1;0;0;0;0;0;0
2020-10-18 11:00:00;3;0;92;3;4;80;0;0;0;0;0;0;0;0
2020-10-18 11:15:00;3;0;116;3;6;83;0;0;0;0;1;0;0;0
2020-10-18 11:30:00;0;0;121;6;11;90;0;2;0;0;0;0;0;0
2020-10-18 11:45:00;2;0;130;11;16;109;0;2;0;0;0;0;1;0
2020-10-18 12:00:00;1;0;104;10;10;97;0;2;0;0;0;0;1;0
2020-10-18 12:15:00;3;0;100;7;10;106;0;3;0;0;0;0;1;0
2020-10-18 12:30:00;1;0;93;7;11;102;0;1;0;0;0;0;0;0
2020-10-18 12:45:00;0;0;106;7;9;86;0;1;0;0;0;0;1;0
2020-10-18 13:00:00;3;0;103;4;6;101;0;1;0;0;0;0;1;0
2020-10-18 13:15:00;3;0;107;8;12;96;0;0;0;0;0;0;1;0
2020-10-18 13:30:00;1;0;125;8;15;110;0;2;0;0;0;0;3;0
2020-10-18 13:45:00;4;0;125;7;15;115;0;3;0;0;0;0;4;0
2020-10-18 14:00:00;3;0;116;5;8;113;0;3;0;0;1;0;0;0
2020-10-18 14:15:00;2;0;133;4;10;114;0;1;0;0;1;0;0;0
2020-10-18 14:30:00;1;0;121;6;9;114;0;0;0;0;0;0;0;0
2020-10-18 14:45:00;2;0;121;5;9;113;0;2;0;0;0;0;0;0
2020-10-18 15:00:00;1;0;100;8;14;129;0;1;0;0;0;0;0;0
2020-10-18 15:15:00;1;0;105;7;13;114;0;2;0;0;0;0;0;0
2020-10-18 15:30:00;2;0;90;2;4;101;0;2;0;0;0;0;1;0
2020-10-18 15:45:00;6;0;110;13;19;110;0;1;0;0;0;0;0;0
2020-10-18 16:00:00;2;0;101;7;19;114;0;1;0;0;0;0;0;0
