DATUM;1(DA1);2(DA2RES);3(DB1);4(DC1);5(DC2RES);6(DD1);7(TAFBA);8(TAFGB);9(TAFBB);10(TAFBC);11(TAFGD);12(TAFBD);13(TAFGB2);14(TAFBB2)
2020-10-10 00:00:00;0;0;7;0;0;17;0;0;0;0;0;0;0;0
2020-10-10 00:15:00;1;0;15;2;5;43;0;0;0;0;0;0;0;0
2020-10-10 00:30:00;0;0;8;0;1;30;0;0;0;0;0;0;0;0
2020-10-10 00:45:00;0;0;9;1;1;25;0;0;0;0;0;0;0;0
2020-10-10 01:00:00;0;0;6;0;1;17;0;0;0;0;0;0;0;0
2020-10-10 01:15:00;1;0;9;1;1;22;0;0;0;0;0;0;0;0
2020-10-10 01:30:00;0;0;3;1;1;22;0;0;0;0;0;0;0;0
2020-10-10 01:45:00;0;0;12;0;0;7;0;0;0;0;0;0;0;0
2020-10-10 02:00:00;4;0;10;0;0;12;0;0;0;0;0;0;0;0
2020-10-10 02:15:00;0;0;4;0;0;16;0;0;0;0;0;0;0;0
2020-10-10 02:30:00;1;0;8;0;0;12;0;0;0;0;0;0;0;0
2020-10-10 02:45:00;0;0;3;0;0;6;0;0;0;0;0;0;0;0
2020-10-10 03:00:00;0;0;7;0;1;6;0;0;0;0;0;0;0;0
2020-10-10 03:15:00;0;0;4;1;1;4;0;0;0;0;0;0;0;0
2020-10-10 03:30:00;0;0;2;0;0;4;0;0;0;0;0;0;0;0
2020-10-10 03:45:00;1;0;8;0;1;5;0;0;0;0;0;0;0;0
2020-10-10 04:00:00;0;0;7;0;1;6;0;0;0;0;0;0;0;0
2020-10-10 04:15:00;0;0;9;1;1;7;0;0;0;0;0;0;0;0
2020-10-10 04:30:00;0;0;17;1;1;4;0;0;0;0;0;0;0;0
2020-10-10 04:45:00;0;0;15;0;1;6;0;0;0;0;0;0;0;0
2020-10-10 05:00:00;0;0;58;1;1;12;0;0;0;0;0;0;0;0
2020-10-10 05:15:00;0;0;78;0;0;13;0;0;0;0;0;0;0;0
2020-10-10 05:30:00;0;0;70;1;1;8;0;0;0;0;0;0;0;0
2020-10-10 05:45:00;1;0;17;0;0;58;0;0;0;0;0;0;0;0
2020-10-10 06:00:00;0;0;22;0;0;61;0;0;0;0;0;0;0;0
2020-10-10 06:15:00;0;0;27;0;1;43;0;0;0;0;0;0;0;0
2020-10-10 06:30:00;0;0;22;1;1;34;0;0;0;0;0;0;0;0
2020-10-10 06:45:00;1;0;44;1;1;32;0;0;0;0;0;0;0;0
2020-10-10 07:00:00;0;0;30;2;2;30;0;0;0;0;0;0;0;0
2020-10-10 07:15:00;1;0;43;5;6;32;0;0;0;0;0;0;0;0
2020-10-10 07:30:00;2;0;72;0;4;51;0;0;0;0;0;0;0;0
2020-10-10 07:45:00;2;0;88;5;8;50;0;0;0;0;0;0;0;0
2020-10-10 08:00:00;1;0;81;2;2;43;0;0;0;0;0;0;0;0
2020-10-10 08:15:00;0;0;81;2;5;60;0;1;0;0;0;0;0;0
2020-10-10 08:30:00;0;0;130;4;5;39;0;2;0;0;0;0;0;0
2020-10-10 08:45:00;0;0;112;6;6;79;0;0;0;0;1;0;0;0
2020-10-10 09:00:00;2;0;101;5;6;76;0;1;0;0;0;0;0;0
2020-10-10 09:15:00;1;0;141;6;11;88;0;2;0;0;4;0;2;0
2020-10-10 09:30:00;2;0;152;7;9;84;0;2;0;0;0;0;1;0
2020-10-10 09:45:00;1;0;189;2;7;111;0;4;0;0;1;0;0;0
2020-10-10 10:00:00;2;0;146;8;12;108;0;3;0;0;0;0;0;0
2020-10-10 10:15:00;3;0;166;12;16;116;0;2;0;0;0;0;0;0
2020-10-10 10:30:00;1;0;167;11;17;129;0;2;0;0;0;0;0;0
2020-10-10 10:45:00;4;0;146;5;8;141;0;4;0;0;0;0;0;0
2020-10-10 11:00:00;0;0;173;4;7;137;0;1;0;0;0;0;0;0
2020-10-10 11:15:00;1;0;163;8;10;142;0;2;0;0;0;0;0;0
2020-10-10 11:30:00;3;0;177;6;8;145;0;2;0;0;0;0;0;0
2020-10-10 11:45:00;6;0;149;8;10;148;0;3;0;0;1;0;0;0
2020-10-10 12:00:00;2;0;158;11;16;138;0;8;0;0;1;0;0;0
2020-10-10 12:15:00;6;0;146;8;9;149;0;5;0;0;0;0;0;0
2020-10-10 12:30:00;5;0;140;10;13;159;0;1;0;0;0;0;1;0
2020-10-10 12:45:00;6;0;152;4;12;178;0;6;0;0;0;0;1;0
2020-10-10 13:00:00;2;0;141;4;8;172;0;0;0;0;0;0;0;0
2020-10-10 13:15:00;1;0;148;11;13;159;0;3;0;0;0;0;0;0
2020-10-10 13:30:00;3;0;172;14;19;144;0;2;0;0;0;0;1;0
2020-10-10 13:45:00;2;0;149;5;11;166;0;1;0;0;0;0;0;0
2020-10-10 14:00:00;4;0;153;5;7;150;0;3;0;0;0;0;1;0
2020-10-10 14:15:00;3;0;145;12;18;171;0;1;0;0;0;0;0;0
2020-10-10 14:30:00;3;0;143;8;10;187;0;0;0;0;0;0;0;0
2020-10-10 14:45:00;6;0;171;10;13;196;0;1;0;0;0;0;0;0
2020-10-10 15:00:00;2;0;119;8;13;211;0;3;0;0;0;0;0;0
2020-10-10 15:15:00;3;0;139;11;15;160;0;2;0;0;1;0;1;0
2020-10-10 15:30:00;2;0;132;10;14;147;0;1;0;0;0;0;0;0
2020-10-10 15:45:00;3;0;128;7;13;148;0;12;0;0;0;0;1;0
2020-10-10 16:00:00;4;0;135;5;9;135;0;2;0;0;0;0;0;0
2020-10-10 16:15:00;6;0;110;6;10;155;0;4;0;0;1;0;0;0
2020-10-10 16:30:00;4;0;125;11;12;158;0;1;0;0;0;0;0;0
2020-10-10 16:45:00;6;0;103;14;10;157;0;1;0;0;0;0;2;0
2020-10-10 17:00:00;2;0;135;14;17;135;0;1;0;0;1;0;0;0
2020-10-10 17:15:00;2;0;124;12;16;157;0;3;0;0;1;0;1;0
2020-10-10 17:30:00;4;0;127;3;7;139;0;2;0;0;2;0;0;0
2020-10-10 17:45:00;1;0;134;7;11;138;0;3;0;0;0;0;0;0
2020-10-10 18:00:00;4;0;128;2;5;144;0;3;0;0;0;0;0;0
2020-10-10 18:15:00;0;0;140;6;10;141;0;3;0;0;0;0;0;0
2020-10-10 18:30:00;0;0;114;8;14;123;0;0;0;0;1;0;1;0
2020-10-10 18:45:00;4;0;111;5;8;128;0;0;0;0;2;0;0;0
2020-10-10 19:00:00;4;0;108;11;16;106;0;2;0;0;0;0;0;0
2020-10-10 19:15:00;4;0;93;9;11;115;0;1;0;0;1;0;0;0
2020-10-10 19:30:00;4;0;87;7;7;87;0;0;0;0;0;0;1;0
2020-10-10 19:45:00;1;0;87;4;7;90;0;1;0;0;0;0;0;0
2020-10-10 20:00:00;1;0;56;5;8;103;0;0;0;0;0;0;0;0
2020-10-10 20:15:00;4;0;70;6;8;102;0;0;0;0;0;0;0;0
2020-10-10 20:30:00;0;0;51;2;6;83;0;0;0;0;0;0;0;0
2020-10-10 20:45:00;0;0;38;3;5;59;0;0;0;0;0;0;0;0
2020-10-10 21:00:00;0;0;32;2;5;44;0;0;0;0;0;0;0;0
2020-10-10 21:15:00;1;0;50;1;2;71;0;0;0;0;0;0;0;0
2020-10-10 21:30:00;4;0;38;3;4;40;0;0;0;0;0;0;0;0
2020-10-10 21:45:00;0;0;53;5;8;67;0;0;0;0;0;0;0;0
2020-10-10 22:00:00;1;0;26;2;4;64;0;0;0;0;0;0;0;0
2020-10-10 22:15:00;1;0;22;0;2;60;0;0;0;0;0;0;0;0
2020-10-10 22:30:00;1;0;26;1;2;34;0;0;0;0;0;0;0;0
2020-10-10 22:45:00;0;0;25;1;2;45;0;0;0;0;0;0;0;0
2020-10-10 23:00:00;2;0;26;0;2;47;0;0;0;0;0;0;0;0
2020-10-10 23:15:00;0;0;19;1;2;41;0;0;0;0;0;0;0;0
2020-10-10 23:30:00;2;0;17;1;2;32;0;0;0;0;0;0;0;0
2020-10-10 23:45:00;0;0;17;2;3;45;0;0;0;0;0;0;0;0
