DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(TAA);9(TAC);10(TAFBA);11(TAFBB);12(TAFBC);13(TAFBD)
2020-05-21 00:00:00;11;1;0;0;14;0;0;0;0;0;0;0;0
2020-05-21 00:15:00;13;0;0;0;22;0;0;0;0;0;0;0;0
2020-05-21 00:30:00;11;2;0;2;13;0;0;0;0;0;0;0;0
2020-05-21 00:45:00;9;0;0;0;9;0;0;0;0;0;0;0;0
2020-05-21 01:00:00;7;0;0;1;10;0;0;0;0;0;0;0;0
2020-05-21 01:15:00;9;0;0;0;12;0;0;0;0;0;0;0;0
2020-05-21 01:30:00;11;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-21 01:45:00;5;0;1;0;5;0;0;0;0;0;0;0;0
2020-05-21 02:00:00;4;0;1;1;7;0;0;0;0;0;0;0;0
2020-05-21 02:15:00;8;0;0;2;2;0;0;0;0;0;0;0;0
2020-05-21 02:30:00;2;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-21 02:45:00;2;0;0;0;7;0;0;0;0;0;0;0;0
2020-05-21 03:00:00;6;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-21 03:15:00;5;1;0;0;7;0;0;0;0;0;0;0;0
2020-05-21 03:30:00;1;0;0;0;5;0;0;0;0;0;0;0;0
2020-05-21 03:45:00;4;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-21 04:00:00;2;0;0;0;1;0;0;0;0;0;0;0;0
2020-05-21 04:15:00;2;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-21 04:30:00;1;0;0;0;3;0;0;0;0;0;0;0;0
2020-05-21 04:45:00;6;0;0;0;2;0;0;0;0;0;0;0;0
2020-05-21 05:00:00;9;0;0;0;4;0;0;0;0;0;0;0;0
2020-05-21 05:15:00;10;0;0;1;7;0;0;0;0;0;0;0;0
2020-05-21 05:30:00;12;1;0;2;8;0;0;0;0;0;0;0;0
2020-05-21 05:45:00;11;1;1;0;12;0;0;0;0;0;0;0;0
2020-05-21 06:00:00;11;0;2;1;12;0;0;0;0;0;0;0;0
2020-05-21 06:15:00;12;1;0;0;7;0;0;0;0;0;0;0;0
2020-05-21 06:30:00;11;1;4;1;16;0;0;0;9;0;0;0;0
2020-05-21 06:45:00;15;1;0;1;12;0;0;0;0;0;0;0;0
2020-05-21 07:00:00;12;4;4;1;9;0;0;0;0;0;0;0;0
2020-05-21 07:15:00;12;3;11;4;7;0;1;0;0;0;0;0;0
2020-05-21 07:30:00;11;5;4;4;16;0;0;0;0;0;0;0;0
2020-05-21 07:45:00;15;4;4;0;15;0;0;0;0;0;0;0;0
2020-05-21 08:00:00;13;7;8;2;20;0;0;0;0;0;0;0;0
2020-05-21 08:15:00;16;7;6;2;22;0;0;0;0;0;0;0;0
2020-05-21 08:30:00;19;9;3;5;39;0;0;0;0;0;0;0;0
2020-05-21 08:45:00;18;9;9;5;24;0;0;0;0;0;0;0;0
2020-05-21 09:00:00;20;9;8;5;43;0;0;0;0;0;0;0;0
2020-05-21 09:15:00;30;7;4;7;46;0;0;0;5;0;0;0;0
2020-05-21 09:30:00;36;8;7;0;56;0;0;0;0;0;0;0;0
2020-05-21 09:45:00;49;4;9;4;58;1;0;0;2;0;0;0;0
2020-05-21 10:00:00;37;5;9;1;73;0;0;1;0;0;0;0;0
2020-05-21 10:15:00;43;2;10;5;80;0;0;0;1;0;0;0;0
2020-05-21 10:30:00;34;4;6;7;77;0;0;0;4;0;0;0;0
2020-05-21 10:45:00;45;4;4;4;79;1;0;0;0;0;0;0;0
2020-05-21 11:00:00;39;5;2;5;79;1;0;1;1;0;0;0;0
2020-05-21 11:15:00;45;3;7;4;86;0;0;1;0;0;0;0;0
