DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DD1);6(TAAC);22(TARDB);23(TARDD)
2019-12-31 00:00:00;6;1;1;8;1;0;0;0
2019-12-31 00:15:00;8;2;1;12;1;0;0;0
2019-12-31 00:30:00;4;3;0;6;4;0;0;0
2019-12-31 00:45:00;2;1;1;5;2;0;0;0
2019-12-31 01:00:00;6;2;0;4;1;0;0;0
2019-12-31 01:15:00;9;1;0;6;1;0;0;0
2019-12-31 01:30:00;2;2;0;3;1;0;0;0
2019-12-31 01:45:00;2;1;1;2;0;0;0;0
2019-12-31 02:00:00;2;0;0;3;1;0;0;0
2019-12-31 02:15:00;1;1;0;6;1;0;0;0
2019-12-31 02:30:00;7;2;1;3;2;0;0;0
2019-12-31 02:45:00;2;2;0;3;1;0;0;0
2019-12-31 03:00:00;2;0;1;1;1;0;0;0
2019-12-31 03:15:00;1;1;0;2;0;0;0;0
2019-12-31 03:30:00;1;1;0;1;1;0;0;0
2019-12-31 03:45:00;0;0;1;1;0;0;0;0
2019-12-31 04:00:00;2;0;0;0;0;0;0;0
2019-12-31 04:15:00;8;1;0;1;0;0;0;0
2019-12-31 04:30:00;2;0;0;5;0;0;0;0
2019-12-31 04:45:00;4;0;0;3;0;0;0;0
2019-12-31 05:00:00;8;0;0;4;0;0;0;0
2019-12-31 05:15:00;3;0;0;5;0;0;0;0
2019-12-31 05:30:00;8;2;0;14;1;0;0;0
2019-12-31 05:45:00;8;2;1;18;0;0;0;0
2019-12-31 06:00:00;8;2;2;4;0;0;0;0
2019-12-31 06:15:00;12;3;1;11;2;0;0;0
2019-12-31 06:30:00;13;4;1;8;1;0;0;0
2019-12-31 06:45:00;17;4;4;13;2;0;0;0
2019-12-31 07:00:00;13;3;3;12;2;0;0;0
2019-12-31 07:15:00;17;6;5;25;0;0;0;0
2019-12-31 07:30:00;25;5;5;25;3;0;0;0
2019-12-31 07:45:00;26;8;7;23;5;6;0;0
2019-12-31 08:00:00;30;11;14;19;6;2;0;0
2019-12-31 08:15:00;21;6;10;27;5;0;0;0
2019-12-31 08:30:00;32;5;18;30;5;2;0;0
2019-12-31 08:45:00;48;10;15;18;8;3;0;0
2019-12-31 09:00:00;37;15;25;45;14;5;0;3
2019-12-31 09:15:00;49;11;26;36;13;6;0;0
2019-12-31 09:30:00;65;17;28;46;12;3;0;0
2019-12-31 09:45:00;64;14;35;49;18;22;0;0
2019-12-31 10:00:00;78;15;39;55;15;4;0;0
2019-12-31 10:15:00;90;21;26;55;22;5;0;0
2019-12-31 10:30:00;80;12;36;59;18;4;0;0
2019-12-31 10:45:00;81;23;51;76;14;5;0;0
2019-12-31 11:00:00;73;17;56;79;24;5;0;0
2019-12-31 11:15:00;69;22;47;60;27;16;0;0
2019-12-31 11:30:00;82;16;46;69;23;7;0;0
2019-12-31 11:45:00;74;13;48;66;25;11;0;0
2019-12-31 12:00:00;87;23;37;71;26;17;0;0
2019-12-31 12:15:00;51;11;45;71;22;3;0;0
2019-12-31 12:30:00;73;20;30;77;22;6;0;0
2019-12-31 12:45:00;88;23;39;78;24;3;0;0
2019-12-31 13:00:00;57;15;54;88;21;8;0;0
2019-12-31 13:15:00;56;13;40;69;20;13;0;0
2019-12-31 13:30:00;60;14;41;62;16;10;0;0
2019-12-31 13:45:00;62;11;43;81;30;10;0;1
2019-12-31 14:00:00;65;8;23;61;24;9;0;0
2019-12-31 14:15:00;66;10;30;63;25;1;0;0
2019-12-31 14:30:00;71;13;23;70;29;12;0;0
2019-12-31 14:45:00;62;9;24;59;26;9;0;0
2019-12-31 15:00:00;67;13;23;61;16;6;0;0
2019-12-31 15:15:00;58;9;27;35;23;7;0;0
2019-12-31 15:30:00;56;11;35;53;25;18;0;2
2019-12-31 15:45:00;49;4;23;55;22;3;0;0
2019-12-31 16:00:00;51;11;25;61;25;1;0;0
2019-12-31 16:15:00;49;5;22;41;16;18;0;0
2019-12-31 16:30:00;67;10;16;49;11;3;0;0
2019-12-31 16:45:00;60;5;13;52;15;7;0;0
2019-12-31 17:00:00;56;7;14;46;14;1;0;0
2019-12-31 17:15:00;60;2;7;38;4;3;0;0
2019-12-31 17:30:00;58;5;11;41;9;0;0;0
2019-12-31 17:45:00;77;5;5;45;8;1;0;0
2019-12-31 18:00:00;59;8;8;55;4;1;0;0
2019-12-31 18:15:00;64;5;11;49;6;0;0;0
2019-12-31 18:30:00;79;15;17;54;5;0;0;0
2019-12-31 18:45:00;54;6;12;62;8;1;0;0
2019-12-31 19:00:00;40;6;11;51;4;2;2;0
2019-12-31 19:15:00;41;7;8;42;4;0;0;0
2019-12-31 19:30:00;43;8;8;38;4;1;0;0
2019-12-31 19:45:00;31;6;4;29;3;0;0;0
2019-12-31 20:00:00;24;4;9;26;2;0;0;0
2019-12-31 20:15:00;31;2;11;25;2;0;0;0
2019-12-31 20:30:00;23;4;2;24;2;0;0;0
2019-12-31 20:45:00;21;2;7;26;1;0;0;0
2019-12-31 21:00:00;15;3;4;35;2;0;0;0
2019-12-31 21:15:00;20;1;4;17;1;0;0;0
2019-12-31 21:30:00;19;1;2;16;2;4;0;0
2019-12-31 21:45:00;13;3;3;14;2;0;0;0
2019-12-31 22:00:00;13;0;3;21;2;0;0;0
2019-12-31 22:15:00;9;4;12;29;3;0;0;0
2019-12-31 22:30:00;12;2;6;12;1;0;0;0
2019-12-31 22:45:00;10;8;1;17;4;0;0;0
2019-12-31 23:00:00;6;1;1;15;1;0;0;0
2019-12-31 23:15:00;10;1;3;14;2;0;0;0
2019-12-31 23:30:00;7;1;6;11;1;0;0;0
