DATUM;1(DAL1);2(DBR1);3(DBL1);4(DBL2);5(DC1);6(DC2);7(DC3);8(DEG11);9(DEG12);10(DEG13);11(DEG14);12(DEG15);13(DEG16);14(DEG17)
2020-01-14 00:00:00;8;1;1;0;10;4;5;16;8;24;16;8;24;0
2020-01-14 00:15:00;7;1;0;0;15;3;8;20;10;30;20;10;30;0
2020-01-14 00:30:00;5;1;0;0;8;0;5;20;10;30;20;10;30;0
2020-01-14 00:45:00;4;2;2;2;6;3;3;20;10;30;20;10;30;0
2020-01-14 01:00:00;5;0;1;0;4;2;1;24;12;36;24;12;36;0
2020-01-14 01:15:00;4;1;1;0;10;2;4;26;13;39;26;13;39;0
2020-01-14 01:30:00;2;1;3;0;5;2;4;26;13;39;26;13;39;0
2020-01-14 01:45:00;3;2;0;0;1;0;1;26;13;39;26;13;39;0
2020-01-14 02:00:00;1;0;1;0;7;2;3;24;12;36;24;12;36;0
2020-01-14 02:15:00;0;1;2;2;11;1;0;26;13;39;26;13;39;0
2020-01-14 02:30:00;3;0;2;1;5;2;3;26;13;39;26;13;39;0
2020-01-14 02:45:00;2;1;1;0;6;0;1;26;13;39;26;13;39;0
2020-01-14 03:00:00;1;2;0;0;5;3;2;26;13;39;26;13;39;0
2020-01-14 03:15:00;5;4;2;1;3;1;0;26;13;39;26;13;39;0
2020-01-14 03:30:00;3;2;2;0;7;1;3;26;13;39;26;13;39;0
2020-01-14 03:45:00;2;2;3;1;5;5;1;24;12;36;24;12;36;0
2020-01-14 04:00:00;2;6;6;1;10;2;1;26;13;39;26;13;39;0
2020-01-14 04:15:00;3;5;6;1;17;3;1;26;13;39;26;13;39;0
2020-01-14 04:30:00;4;6;6;6;20;1;1;26;13;39;26;13;39;0
2020-01-14 04:45:00;10;9;12;6;21;6;3;26;13;39;26;13;39;0
2020-01-14 05:00:00;25;31;22;21;40;10;5;20;10;30;20;10;30;0
2020-01-14 05:15:00;38;35;53;45;61;15;5;20;10;30;20;10;30;0
2020-01-14 05:30:00;45;60;65;63;77;30;8;20;10;30;20;10;30;0
2020-01-14 05:45:00;44;56;68;63;84;30;34;20;10;30;20;10;30;0
2020-01-14 06:00:00;50;46;64;55;107;39;48;20;10;30;20;10;30;0
2020-01-14 06:15:00;84;102;90;91;109;67;46;20;10;30;20;10;30;0
2020-01-14 06:30:00;86;87;98;102;122;70;33;20;10;30;20;10;30;0
2020-01-14 06:45:00;96;108;110;105;108;69;37;21;11;30;21;11;30;0
2020-01-14 07:00:00;102;90;117;111;124;67;40;20;10;30;20;10;30;0
2020-01-14 07:15:00;110;89;119;113;125;81;60;20;10;30;20;10;30;0
2020-01-14 07:30:00;127;110;103;106;118;72;64;21;11;30;21;11;30;0
2020-01-14 07:45:00;116;130;89;89;102;70;47;20;10;30;20;10;30;0
2020-01-14 08:00:00;120;97;92;91;124;62;65;20;10;30;20;10;30;0
2020-01-14 08:15:00;104;101;81;75;118;70;60;20;10;30;20;10;30;0
2020-01-14 08:30:00;111;102;82;72;111;74;52;20;10;30;20;10;30;0
2020-01-14 08:45:00;88;89;67;67;109;55;44;20;10;30;20;10;30;0
2020-01-14 09:00:00;87;68;55;39;96;45;43;20;10;30;20;10;30;0
2020-01-14 09:15:00;61;60;56;42;81;42;39;16;8;24;16;8;24;0
2020-01-14 09:30:00;
2020-01-14 09:45:00;
2020-01-14 10:00:00;72;70;47;34;104;40;60;19;10;29;19;10;29;0
2020-01-14 10:15:00;87;65;46;35;117;48;62;20;10;30;20;10;30;0
2020-01-14 10:30:00;83;62;47;30;118;52;79;20;10;30;20;10;30;0
2020-01-14 10:45:00;96;52;43;38;119;52;80;21;11;30;21;11;30;0
2020-01-14 11:00:00;103;50;38;24;111;48;75;20;10;30;20;10;30;0
2020-01-14 11:15:00;73;50;48;35;132;66;85;20;10;30;20;10;30;0
2020-01-14 11:30:00;94;60;38;33;123;36;83;18;9;27;18;9;27;0
2020-01-14 11:45:00;105;52;41;41;120;56;92;20;10;31;20;10;31;0
2020-01-14 12:00:00;96;60;35;30;111;44;97;20;10;29;20;10;29;0
2020-01-14 12:15:00;100;39;37;27;121;53;90;20;10;30;20;10;30;0
2020-01-14 12:30:00;91;57;42;33;125;54;94;20;10;30;20;10;30;0
2020-01-14 12:45:00;105;67;42;32;123;65;96;20;10;30;20;10;30;0
2020-01-14 13:00:00;106;65;56;46;131;62;106;20;10;30;20;10;30;0
2020-01-14 13:15:00;109;69;58;55;144;55;113;20;10;30;20;10;30;0
2020-01-14 13:30:00;118;82;51;49;136;56;74;20;10;30;20;10;30;0
2020-01-14 13:45:00;119;79;55;55;143;60;101;21;11;30;21;11;30;0
2020-01-14 14:00:00;108;73;54;38;140;55;117;20;10;30;20;10;30;0
2020-01-14 14:15:00;126;66;40;40;137;54;124;20;10;30;20;10;30;0
2020-01-14 14:30:00;113;63;37;38;145;59;163;20;10;30;20;10;30;0
2020-01-14 14:45:00;114;73;38;30;137;62;128;20;10;30;20;10;30;0
2020-01-14 15:00:00;113;65;38;35;138;61;149;20;10;30;20;10;30;0
2020-01-14 15:15:00;137;62;45;35;158;59;141;20;10;30;20;10;30;0
2020-01-14 15:30:00;102;67;45;41;141;59;152;20;10;30;20;10;30;0
2020-01-14 15:45:00;116;74;47;40;153;58;152;20;10;30;20;10;30;0
2020-01-14 16:00:00;120;80;50;49;156;50;155;20;10;30;20;10;30;0
2020-01-14 16:15:00;75;76;43;34;137;63;191;21;11;30;21;11;30;0
2020-01-14 16:30:00;105;75;54;46;152;71;160;20;10;30;20;10;30;0
2020-01-14 16:45:00;137;75;48;43;144;59;157;20;10;30;20;10;30;0
2020-01-14 17:00:00;133;80;44;28;146;52;164;20;10;30;20;10;30;0
2020-01-14 17:15:00;107;57;44;37;141;78;167;21;11;30;21;11;30;0
2020-01-14 17:30:00;112;82;48;46;150;65;160;20;10;30;20;10;30;0
2020-01-14 17:45:00;105;70;46;37;153;72;157;21;11;30;21;11;30;0
2020-01-14 18:00:00;141;65;39;29;161;49;135;20;10;30;20;10;30;0
2020-01-14 18:15:00;120;61;33;30;152;80;160;20;10;30;20;10;30;0
2020-01-14 18:30:00;115;51;55;43;128;42;124;20;10;30;20;10;30;0
2020-01-14 18:45:00;116;60;38;29;130;43;120;20;10;30;20;10;30;0
2020-01-14 19:00:00;96;59;44;40;117;40;108;20;10;30;20;10;30;0
2020-01-14 19:15:00;88;54;43;29;118;38;90;20;10;30;20;10;30;0
2020-01-14 19:30:00;72;37;29;20;112;33;76;20;10;30;20;10;30;0
2020-01-14 19:45:00;80;38;26;22;115;45;68;20;10;30;20;10;30;0
2020-01-14 20:00:00;67;33;20;18;98;36;69;20;10;30;20;10;30;0
2020-01-14 20:15:00;65;23;21;16;111;40;75;20;10;30;20;10;30;0
2020-01-14 20:30:00;53;28;19;14;61;27;52;20;10;30;20;10;30;0
2020-01-14 20:45:00;30;19;18;11;74;35;55;20;10;30;20;10;30;0
2020-01-14 21:00:00;44;30;27;25;80;31;74;20;10;30;20;10;30;0
2020-01-14 21:15:00;52;24;34;25;80;34;49;20;10;30;20;10;30;0
2020-01-14 21:30:00;52;19;16;13;56;26;57;20;10;30;20;10;30;0
2020-01-14 21:45:00;63;16;11;5;91;25;76;20;10;30;20;10;30;0
2020-01-14 22:00:00;46;14;13;4;110;29;87;20;10;30;20;10;30;0
2020-01-14 22:15:00;34;13;12;7;123;32;75;20;10;30;20;10;30;0
2020-01-14 22:30:00;38;14;11;6;78;28;69;20;10;30;20;10;30;0
2020-01-14 22:45:00;26;12;10;7;56;25;36;20;10;30;20;10;30;0
2020-01-14 23:00:00;20;9;5;6;40;14;22;20;10;30;20;10;30;0
2020-01-14 23:15:00;13;5;5;2;39;14;19;20;10;30;20;10;30;0
2020-01-14 23:30:00;10;2;4;1;18;5;15;20;10;30;20;10;30;0
