DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DC1);7(DC2);8(TAFGA);9(TAFGC)
2020-10-26 00:00:00;2;1;3;0;0;0;2;0;0
2020-10-26 00:15:00;1;2;3;1;1;1;4;0;0
2020-10-26 00:30:00;2;2;4;0;0;0;0;0;0
2020-10-26 00:45:00;2;1;2;0;0;0;5;0;0
2020-10-26 01:00:00;1;1;1;1;0;0;0;0;0
2020-10-26 01:15:00;1;1;3;0;0;0;2;0;0
2020-10-26 01:30:00;0;0;1;0;0;0;2;0;0
2020-10-26 01:45:00;0;0;0;0;0;0;1;0;0
2020-10-26 02:00:00;0;0;1;0;0;0;4;0;0
2020-10-26 02:15:00;1;1;2;1;1;1;4;0;0
2020-10-26 02:30:00;0;1;2;0;0;0;1;0;0
2020-10-26 02:45:00;0;1;2;0;0;0;2;0;0
2020-10-26 03:00:00;0;2;2;0;0;0;0;0;0
2020-10-26 03:15:00;0;2;2;0;0;0;0;0;0
2020-10-26 03:30:00;2;4;5;2;1;1;5;0;0
2020-10-26 03:45:00;0;0;0;1;0;0;1;0;0
2020-10-26 04:00:00;4;3;4;2;0;1;1;0;0
2020-10-26 04:15:00;2;1;3;0;0;0;3;0;0
2020-10-26 04:30:00;0;2;2;3;1;1;4;0;0
2020-10-26 04:45:00;3;8;12;0;0;1;9;0;0
2020-10-26 05:00:00;4;10;13;4;2;1;18;0;0
2020-10-26 05:15:00;13;13;28;6;4;5;34;0;0
2020-10-26 05:30:00;16;23;44;6;3;6;72;0;0
2020-10-26 05:45:00;22;30;55;14;2;10;64;1;0
2020-10-26 06:00:00;14;29;39;17;5;6;36;0;0
2020-10-26 06:15:00;22;28;43;11;9;16;44;0;0
2020-10-26 06:30:00;28;48;67;20;21;29;97;0;1
2020-10-26 06:45:00;36;47;75;28;23;28;92;1;34
2020-10-26 07:00:00;42;39;74;20;13;16;96;1;10
2020-10-26 07:15:00;50;55;82;49;12;12;81;3;5
2020-10-26 07:30:00;93;89;111;40;11;11;127;8;8
2020-10-26 07:45:00;126;91;129;23;12;13;156;11;25
2020-10-26 08:00:00;63;67;111;28;8;19;107;1;16
2020-10-26 08:15:00;41;45;83;19;6;7;105;1;14
2020-10-26 08:30:00;25;49;69;17;7;8;92;2;0
2020-10-26 08:45:00;35;57;86;17;7;7;87;1;4
2020-10-26 09:00:00;23;46;61;15;4;5;75;0;1
2020-10-26 09:15:00;37;51;76;15;5;4;83;0;4
2020-10-26 09:30:00;29;35;69;13;6;3;76;6;3
2020-10-26 09:45:00;34;57;82;19;8;3;98;2;4
2020-10-26 10:00:00;39;36;67;20;8;7;70;0;2
2020-10-26 10:15:00;36;62;78;25;11;9;80;3;7
2020-10-26 10:30:00;37;49;76;18;11;6;67;2;0
2020-10-26 10:45:00;29;56;87;20;8;2;80;2;4
2020-10-26 11:00:00;41;55;78;20;11;2;80;2;6
2020-10-26 11:15:00;35;57;76;15;8;8;81;9;10
2020-10-26 11:30:00;44;53;83;19;6;2;83;2;10
2020-10-26 11:45:00;30;54;71;22;11;7;102;3;4
2020-10-26 12:00:00;22;46;69;18;6;3;65;2;2
2020-10-26 12:15:00;41;59;81;12;9;5;65;1;7
2020-10-26 12:30:00;36;75;94;31;7;9;92;9;1
2020-10-26 12:45:00;41;42;88;16;6;4;102;4;0
2020-10-26 13:00:00;59;88;132;22;10;3;96;10;22
2020-10-26 13:15:00;42;58;92;15;10;6;81;3;14
2020-10-26 13:30:00;38;69;112;20;11;14;132;1;13
2020-10-26 13:45:00;60;63;86;16;9;11;124;51;12
2020-10-26 14:00:00;60;77;114;31;10;6;105;2;8
2020-10-26 14:15:00;66;68;98;32;9;3;83;61;3
2020-10-26 14:30:00;80;93;147;34;10;5;93;3;13
2020-10-26 14:45:00;65;95;125;25;8;1;78;11;17
2020-10-26 15:00:00;56;72;101;28;16;8;97;6;9
2020-10-26 15:15:00;45;79;106;24;8;4;80;13;8
2020-10-26 15:30:00;76;77;119;23;8;9;100;3;20
2020-10-26 15:45:00;67;84;141;28;9;7;103;2;34
2020-10-26 16:00:00;85;100;124;40;10;6;121;2;8
2020-10-26 16:15:00;95;112;158;24;6;5;104;1;6
2020-10-26 16:30:00;72;95;125;24;11;6;97;0;10
2020-10-26 16:45:00;57;97;127;24;10;4;90;1;6
2020-10-26 17:00:00;53;75;106;21;7;3;113;5;3
2020-10-26 17:15:00;60;82;102;18;10;9;97;3;6
2020-10-26 17:30:00;50;65;98;20;9;5;87;2;10
2020-10-26 17:45:00;39;52;79;18;7;1;86;0;5
2020-10-26 18:00:00;41;55;87;16;10;2;66;7;1
2020-10-26 18:15:00;29;43;62;10;5;2;71;3;0
2020-10-26 18:30:00;18;31;53;9;5;5;59;0;10
2020-10-26 18:45:00;26;46;65;13;9;1;49;0;0
2020-10-26 19:00:00;17;26;49;8;2;1;51;1;0
2020-10-26 19:15:00;21;25;47;8;6;2;36;0;0
2020-10-26 19:30:00;16;26;42;7;8;7;32;0;0
2020-10-26 19:45:00;9;27;36;8;7;2;39;0;0
2020-10-26 20:00:00;10;16;33;7;4;2;33;0;5
2020-10-26 20:15:00;13;27;32;5;5;3;33;1;0
2020-10-26 20:30:00;11;24;31;6;4;1;28;1;0
2020-10-26 20:45:00;11;27;34;2;2;0;26;0;0
2020-10-26 21:00:00;11;22;28;9;6;3;27;1;0
2020-10-26 21:15:00;10;17;33;7;5;4;33;0;0
2020-10-26 21:30:00;9;20;30;8;4;2;35;0;0
2020-10-26 21:45:00;10;22;36;11;8;2;22;0;0
2020-10-26 22:00:00;27;34;43;15;5;3;16;0;1
2020-10-26 22:15:00;15;21;29;5;5;1;9;0;0
2020-10-26 22:30:00;7;13;26;5;3;2;29;0;1
2020-10-26 22:45:00;4;6;11;0;0;0;5;0;0
2020-10-26 23:00:00;7;12;20;1;1;1;7;0;0
2020-10-26 23:15:00;3;5;7;2;0;1;4;0;0
2020-10-26 23:30:00;0;2;4;0;0;0;4;0;0
2020-10-26 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
