DATUM;1(DA1);2(DA2);3(DB1);4(DC1);5(DC2);6(DC3);7(DF1);8(DH1);9(DH2);10(DH3);11(DH4)
2019-11-17 00:00:00;3;3;0;20;22;13;8;13;15;3;4
2019-11-17 00:15:00;2;3;0;33;31;20;11;15;17;4;4
2019-11-17 00:30:00;2;9;2;15;20;10;5;19;16;4;3
2019-11-17 00:45:00;1;1;0;33;22;30;14;16;19;5;4
2019-11-17 01:00:00;0;1;3;17;18;23;7;18;18;1;0
2019-11-17 01:15:00;0;2;1;21;13;3;1;9;9;2;2
2019-11-17 01:30:00;2;4;1;19;12;9;3;13;13;3;2
2019-11-17 01:45:00;2;4;0;19;14;33;5;12;13;1;1
2019-11-17 02:00:00;0;5;0;16;11;4;5;12;7;0;1
2019-11-17 02:15:00;1;0;0;18;17;9;1;9;10;3;2
2019-11-17 02:30:00;1;0;1;11;13;7;1;7;7;1;1
2019-11-17 02:45:00;0;2;0;13;10;5;3;11;8;3;2
2019-11-17 03:00:00;1;0;1;8;12;3;0;9;4;2;2
2019-11-17 03:15:00;0;0;0;7;13;8;1;8;12;3;2
2019-11-17 03:30:00;1;1;1;6;5;2;1;4;6;1;1
2019-11-17 03:45:00;0;1;0;10;8;4;0;9;9;2;2
2019-11-17 04:00:00;0;2;0;8;11;7;0;4;7;1;1
2019-11-17 04:15:00;0;2;0;4;9;6;1;10;10;2;2
2019-11-17 04:30:00;0;0;0;6;5;3;5;6;7;4;4
2019-11-17 04:45:00;1;3;1;8;8;2;2;4;5;0;0
2019-11-17 05:00:00;0;1;0;3;5;35;2;7;5;1;1
2019-11-17 05:15:00;1;4;0;13;15;18;2;4;13;3;3
2019-11-17 05:30:00;2;3;0;6;5;8;1;10;13;2;2
2019-11-17 05:45:00;1;8;1;8;7;5;4;9;10;3;2
2019-11-17 06:00:00;1;2;0;7;7;2;4;5;7;1;0
2019-11-17 06:15:00;1;2;0;6;2;1;3;10;16;1;1
2019-11-17 06:30:00;2;4;0;5;5;0;1;8;4;2;1
2019-11-17 06:45:00;1;3;0;22;8;10;5;10;9;0;0
2019-11-17 07:00:00;1;2;2;9;8;6;2;8;8;0;0
2019-11-17 07:15:00;1;3;0;17;10;28;3;11;3;1;0
2019-11-17 07:30:00;0;2;0;14;4;21;4;10;6;3;1
2019-11-17 07:45:00;3;3;2;16;12;4;4;19;16;5;6
2019-11-17 08:00:00;2;3;0;16;8;28;1;8;12;2;2
2019-11-17 08:15:00;1;4;0;20;13;32;7;16;15;5;4
2019-11-17 08:30:00;3;3;0;26;14;39;4;15;14;3;4
2019-11-17 08:45:00;3;6;2;31;14;148;6;23;18;5;4
2019-11-17 09:00:00;4;9;0;31;12;27;7;28;22;2;2
2019-11-17 09:15:00;4;11;1;30;18;97;11;34;32;5;5
2019-11-17 09:30:00;3;8;0;37;26;56;11;32;26;9;8
2019-11-17 09:45:00;4;13;4;43;17;52;19;53;45;7;7
2019-11-17 10:00:00;5;12;2;55;24;93;17;32;30;6;6
2019-11-17 10:15:00;5;14;1;41;18;98;12;36;23;4;4
2019-11-17 10:30:00;2;16;0;50;31;107;16;36;30;5;5
2019-11-17 10:45:00;6;13;3;49;34;21;16;40;38;9;10
2019-11-17 11:00:00;5;11;1;61;42;37;11;54;31;4;3
2019-11-17 11:15:00;3;5;2;38;27;14;23;30;38;6;5
2019-11-17 11:30:00;8;11;0;52;43;32;26;58;49;1;3
2019-11-17 11:45:00;6;22;3;67;38;20;18;59;41;5;6
2019-11-17 12:00:00;4;11;0;66;35;25;42;44;37;3;1
2019-11-17 12:15:00;7;22;3;47;31;55;35;40;37;3;3
2019-11-17 12:30:00;6;9;1;62;46;11;27;40;33;7;5
2019-11-17 12:45:00;13;11;2;68;55;22;26;47;47;10;7
2019-11-17 13:00:00;10;8;2;50;44;11;30;42;16;1;0
2019-11-17 13:15:00;8;14;2;72;32;9;24;42;37;4;4
2019-11-17 13:30:00;12;21;1;77;56;21;30;47;37;6;7
2019-11-17 13:45:00;6;14;2;69;50;9;25;60;44;1;2
2019-11-17 14:00:00;5;12;0;62;54;22;32;49;59;6;7
2019-11-17 14:15:00;11;15;2;54;37;13;27;43;59;7;8
2019-11-17 14:30:00;8;25;0;61;39;30;22;45;53;4;2
2019-11-17 14:45:00;4;12;0;76;43;9;28;56;58;7;7
2019-11-17 15:00:00;4;20;1;62;47;13;24;46;57;5;6
2019-11-17 15:15:00;6;16;2;71;35;14;37;54;69;8;7
2019-11-17 15:30:00;7;11;0;72;51;29;19;55;52;5;5
2019-11-17 15:45:00;3;22;3;69;46;17;27;56;58;6;7
2019-11-17 16:00:00;10;12;0;73;61;30;28;55;45;8;6
2019-11-17 16:15:00;11;14;1;75;42;37;41;58;43;9;7
2019-11-17 16:30:00;7;16;2;59;43;14;23;50;44;6;5
2019-11-17 16:45:00;10;18;3;75;57;18;30;52;31;4;4
2019-11-17 17:00:00;4;17;1;58;56;18;27;56;51;8;5
2019-11-17 17:15:00;9;22;3;80;54;16;34;44;46;3;3
2019-11-17 17:30:00;11;17;0;64;51;14;26;50;48;9;7
2019-11-17 17:45:00;9;16;3;52;38;7;35;60;51;5;5
2019-11-17 18:00:00;7;12;2;57;30;8;29;50;39;9;7
2019-11-17 18:15:00;4;14;6;52;41;13;26;50;43;10;8
2019-11-17 18:30:00;4;16;0;43;45;16;27;45;43;8;5
2019-11-17 18:45:00;2;14;7;55;25;8;27;39;39;3;4
2019-11-17 19:00:00;4;12;0;47;25;9;37;49;32;6;4
2019-11-17 19:15:00;5;20;4;48;32;16;35;36;42;9;6
2019-11-17 19:30:00;6;10;0;56;45;17;26;39;37;9;11
2019-11-17 19:45:00;10;20;2;47;24;12;30;51;37;8;6
2019-11-17 20:00:00;4;14;0;43;41;14;22;32;24;4;4
2019-11-17 20:15:00;1;8;3;52;33;6;25;35;24;2;3
2019-11-17 20:30:00;10;10;1;37;40;16;23;31;32;11;10
2019-11-17 20:45:00;6;11;1;35;19;4;25;29;23;6;6
2019-11-17 21:00:00;5;8;0;35;27;11;17;15;11;2;2
2019-11-17 21:15:00;6;9;1;40;35;12;11;36;33;8;8
2019-11-17 21:30:00;3;9;0;30;20;8;22;19;19;8;6
2019-11-17 21:45:00;3;3;1;30;21;6;7;42;24;4;3
2019-11-17 22:00:00;0;4;0;27;19;6;17;28;16;4;4
2019-11-17 22:15:00;1;3;0;25;14;6;8;20;19;6;5
2019-11-17 22:30:00;0;0;0;17;15;7;6;12;8;2;2
2019-11-17 22:45:00;2;4;1;16;12;5;10;10;14;6;6
2019-11-17 23:00:00;1;5;0;11;11;3;2;10;9;1;1
2019-11-17 23:15:00;1;2;3;11;11;7;9;7;13;5;2
2019-11-17 23:30:00;0;2;0;10;8;3;8;7;4;0;1
2019-11-17 23:45:00;1;4;2;9;4;2;8;10;8;2;1
