DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-04-28 00:00:00;0;3;3;1;3;1;1;2;0;2;1;0;2
2020-04-28 00:15:00;0;8;2;1;1;9;7;4;4;2;5;6;1
2020-04-28 00:30:00;0;3;1;1;2;1;1;5;0;0;2;1;2
2020-04-28 00:45:00;0;4;3;0;0;1;2;5;3;0;2;5;3
2020-04-28 01:00:00;0;1;1;0;2;4;3;2;0;1;1;2;1
2020-04-28 01:15:00;0;0;0;0;0;1;2;1;0;1;2;1;1
2020-04-28 01:30:00;0;2;1;0;0;0;1;3;1;0;2;2;2
2020-04-28 01:45:00;0;5;2;1;0;0;0;2;0;0;2;4;1
2020-04-28 02:00:00;0;3;1;0;2;4;0;1;1;5;2;0;0
2020-04-28 02:15:00;0;3;2;0;2;3;1;2;1;2;2;1;1
2020-04-28 02:30:00;0;3;0;0;1;7;1;2;0;1;1;2;1
2020-04-28 02:45:00;0;1;0;1;2;3;0;3;1;0;0;0;0
2020-04-28 03:00:00;0;3;0;1;1;4;1;3;0;3;2;3;1
2020-04-28 03:15:00;0;1;1;1;1;2;0;2;1;0;1;0;1
2020-04-28 03:30:00;0;0;0;0;2;3;0;1;0;0;2;2;1
2020-04-28 03:45:00;0;0;1;0;1;0;0;1;0;0;2;0;1
2020-04-28 04:00:00;0;2;0;0;0;2;1;5;1;1;2;1;1
2020-04-28 04:15:00;0;0;1;0;0;3;0;3;0;0;2;1;1
2020-04-28 04:30:00;0;3;3;1;2;8;4;7;1;3;7;6;2
2020-04-28 04:45:00;0;2;2;0;4;10;3;8;2;2;10;5;3
2020-04-28 05:00:00;0;8;3;1;3;9;13;18;1;3;30;31;4
2020-04-28 05:15:00;0;9;9;1;5;8;5;21;12;4;45;46;11
2020-04-28 05:30:00;0;18;11;2;12;28;6;48;31;0;59;53;9
