DATUM;1(DA1);2(DA2);3(DA3);4(DA4);5(DB1);6(DB2);7(DB3);8(DC1);9(DC2);10(DC3);11(DD1);12(DD2);13(DD3)
2020-04-14 00:00:00;0;4;1;1;1;1;0;1;2;1;1;3;1
2020-04-14 00:15:00;0;3;2;1;0;1;0;4;1;0;2;1;2
2020-04-14 00:30:00;0;2;2;0;3;2;0;3;2;0;2;1;0
2020-04-14 00:45:00;0;1;0;0;2;2;3;1;0;0;5;7;1
2020-04-14 01:00:00;0;1;1;1;1;4;0;3;1;0;2;0;0
2020-04-14 01:15:00;0;2;0;1;1;3;0;2;0;0;0;1;2
2020-04-14 01:30:00;0;0;0;0;2;4;2;2;0;0;3;2;0
2020-04-14 01:45:00;0;1;1;0;0;2;0;0;0;0;1;0;0
2020-04-14 02:00:00;0;0;1;0;0;3;1;1;3;0;1;1;0
2020-04-14 02:15:00;0;0;0;0;1;2;1;2;0;0;0;0;0
2020-04-14 02:30:00;0;2;0;0;0;1;0;1;1;0;3;2;0
2020-04-14 02:45:00;0;1;0;0;0;3;0;1;0;0;0;0;0
2020-04-14 03:00:00;0;2;2;0;3;4;1;3;1;0;2;1;1
2020-04-14 03:15:00;0;1;0;0;2;2;0;3;1;0;0;0;0
2020-04-14 03:30:00;0;1;0;0;1;2;0;3;0;0;1;1;0
2020-04-14 03:45:00;0;1;1;0;0;2;0;1;0;0;0;1;2
2020-04-14 04:00:00;0;0;2;0;1;3;1;3;1;0;1;1;1
2020-04-14 04:15:00;0;4;3;0;1;9;3;4;0;1;1;0;1
2020-04-14 04:30:00;0;2;3;0;5;5;1;5;1;3;5;5;3
2020-04-14 04:45:00;0;1;0;0;5;9;2;10;2;2;8;8;4
2020-04-14 05:00:00;0;5;4;0;2;6;7;7;2;1;7;9;3
2020-04-14 05:15:00;0;10;4;0;2;13;4;9;4;4;23;11;9
2020-04-14 05:30:00;0;18;10;1;13;26;8;39;28;3;37;32;14
2020-04-14 05:45:00;0;12;6;0;10;27;7;34;27;5;37;31;25
2020-04-14 06:00:00;0;16;10;0;7;23;6;26;23;2;29;31;20
2020-04-14 06:15:00;0;19;18;3;14;23;9;49;37;2;51;39;15
2020-04-14 06:30:00;0;33;24;1;19;38;17;56;58;2;38;38;26
2020-04-14 06:45:00;0;17;22;2;23;46;12;64;73;1;49;47;21
