DATUM;1(DA1);2(DA2);3(DA3);4(DB1);5(DB2);6(DB3);7(DC1);8(DC2)
2020-07-02 00:00:00;9;9;6;3;4;11;10;3
2020-07-02 00:15:00;9;12;3;2;2;11;12;6
2020-07-02 00:30:00;9;6;1;0;1;6;9;6
2020-07-02 00:45:00;12;10;3;0;0;4;6;6
2020-07-02 01:00:00;3;3;2;1;0;4;10;8
2020-07-02 01:15:00;2;5;2;3;3;7;9;4
2020-07-02 01:30:00;5;2;1;0;0;0;8;4
2020-07-02 01:45:00;5;2;0;0;0;3;7;3
2020-07-02 02:00:00;9;4;1;0;0;0;8;5
2020-07-02 02:15:00;11;4;3;0;0;2;8;5
2020-07-02 02:30:00;13;3;1;0;0;1;6;3
2020-07-02 02:45:00;9;2;0;1;1;4;6;4
2020-07-02 03:00:00;6;2;1;1;1;5;4;3
2020-07-02 03:15:00;4;6;3;1;2;3;11;9
2020-07-02 03:30:00;7;7;2;1;1;3;6;1
2020-07-02 03:45:00;8;6;1;2;2;3;12;6
2020-07-02 04:00:00;13;8;4;1;1;6;15;10
2020-07-02 04:15:00;19;11;3;4;5;7;9;6
2020-07-02 04:30:00;17;5;3;5;5;9;12;6
2020-07-02 04:45:00;27;10;3;4;3;6;29;15
2020-07-02 05:00:00;22;13;7;3;2;11;35;21
2020-07-02 05:15:00;50;32;9;2;2;14;54;25
2020-07-02 05:30:00;56;41;17;5;5;18;46;26
2020-07-02 05:45:00;75;61;21;5;7;30;67;34
2020-07-02 06:00:00;61;47;18;7;9;47;57;34
2020-07-02 06:15:00;91;55;26;7;7;53;71;40
2020-07-02 06:30:00;116;128;30;17;20;91;83;55
2020-07-02 06:45:00;155;141;30;18;24;95;95;66
2020-07-02 07:00:00;118;123;27;19;22;115;125;101
2020-07-02 07:15:00;122;127;31;17;21;100;100;75
2020-07-02 07:30:00;130;141;24;21;32;125;98;67
2020-07-02 07:45:00;166;189;38;24;33;113;92;58
2020-07-02 08:00:00;131;142;33;26;25;95;94;57
2020-07-02 08:15:00;116;133;31;19;23;79;98;65
2020-07-02 08:30:00;111;138;27;26;28;93;95;60
2020-07-02 08:45:00;116;119;23;22;25;90;86;65
2020-07-02 09:00:00;108;114;22;12;17;70;95;57
2020-07-02 09:15:00;115;95;20;14;15;63;117;72
2020-07-02 09:30:00;131;106;14;14;24;77;115;64
2020-07-02 09:45:00;134;114;21;15;19;55;107;74
2020-07-02 10:00:00;126;114;21;9;12;57;113;74
2020-07-02 10:15:00;119;101;22;9;12;42;129;79
2020-07-02 10:30:00;127;102;29;15;11;52;117;89
2020-07-02 10:45:00;125;124;27;12;18;67;123;90
2020-07-02 11:00:00;123;110;25;15;11;70;124;94
2020-07-02 11:15:00;120;130;34;12;14;55;136;97
2020-07-02 11:30:00;99;108;32;15;12;61;146;96
2020-07-02 11:45:00;115;129;34;13;12;55;117;77
2020-07-02 12:00:00;98;97;29;15;13;76;130;95
2020-07-02 12:15:00;115;91;20;13;17;82;137;76
2020-07-02 12:30:00;100;106;27;12;14;50;139;92
2020-07-02 12:45:00;114;116;26;10;14;51;115;104
2020-07-02 13:00:00;108;108;34;12;14;49;129;95
2020-07-02 13:15:00;122;107;32;14;15;58;135;75
2020-07-02 13:30:00;121;114;29;11;12;55;161;97
2020-07-02 13:45:00;124;141;47;11;13;59;124;89
2020-07-02 14:00:00;114;120;39;16;18;58;130;94
2020-07-02 14:15:00;116;121;30;8;7;59;141;92
2020-07-02 14:30:00;140;138;40;13;11;64;132;94
2020-07-02 14:45:00;132;129;29;19;21;78;140;96
2020-07-02 15:00:00;147;143;33;17;14;67;142;112
2020-07-02 15:15:00;137;140;38;11;13;63;149;108
2020-07-02 15:30:00;151;149;56;18;21;81;153;114
2020-07-02 15:45:00;144;132;50;9;15;72;144;119
2020-07-02 16:00:00;135;121;58;14;12;77;178;132
2020-07-02 16:15:00;142;129;46;6;15;68;184;125
2020-07-02 16:30:00;142;131;57;21;14;90;176;121
2020-07-02 16:45:00;161;141;58;14;13;91;154;130
2020-07-02 17:00:00;149;154;66;18;13;84;179;137
2020-07-02 17:15:00;124;117;44;20;15;92;181;131
2020-07-02 17:30:00;127;118;53;18;16;95;149;110
2020-07-02 17:45:00;101;103;48;12;13;91;146;93
2020-07-02 18:00:00;127;97;43;17;16;98;152;101
2020-07-02 18:15:00;92;107;34;9;12;79;149;99
2020-07-02 18:30:00;105;102;35;13;12;80;135;94
2020-07-02 18:45:00;80;71;31;7;4;59;111;67
2020-07-02 19:00:00;67;58;34;11;9;47;120;77
2020-07-02 19:15:00;58;53;26;5;3;51;101;65
2020-07-02 19:30:00;46;37;31;6;9;42;72;36
2020-07-02 19:45:00;41;38;17;5;8;48;96;66
2020-07-02 20:00:00;36;30;22;8;4;45;85;48
2020-07-02 20:15:00;48;36;20;8;9;33;82;42
2020-07-02 20:30:00;42;33;17;5;4;35;48;20
2020-07-02 20:45:00;35;24;7;8;5;33;45;22
2020-07-02 21:00:00;35;28;13;5;5;30;62;27
2020-07-02 21:15:00;38;34;16;4;3;28;36;18
2020-07-02 21:30:00;35;36;19;3;3;22;33;21
