DATUM;1(DA1);2(DA2);3(DA3);4(DAL1);5(DB1);6(DB2);7(DB3);8(DBL1);9(DBL2);10(DC1);11(DCL1);12(DCL2);13(DD1);14(DD2);15(DD3);16(DDL1);17(DEG21);18(DEG22);19(DEG23);20(DEG24);21(DEG25);22(DEG26);23(DEG27);24(DEG28)
2020-07-13 00:00:00;1;5;1;1;0;4;9;6;6;4;6;3;7;14;10;2;0;0;27;0;0;0;0;0
2020-07-13 00:15:00;3;6;6;2;1;9;1;5;4;6;6;2;10;12;9;1;0;0;30;0;0;0;0;0
2020-07-13 00:30:00;2;3;4;2;1;5;2;1;5;5;7;6;8;17;9;0;0;0;30;0;0;0;0;0
2020-07-13 00:45:00;1;3;3;2;0;9;7;1;3;1;9;4;5;11;6;1;0;0;33;0;0;0;0;0
2020-07-13 01:00:00;1;0;1;0;0;1;2;0;3;3;2;2;5;11;6;0;0;0;31;0;0;0;0;0
2020-07-13 01:15:00;0;0;2;1;0;2;4;1;5;2;1;2;2;9;5;0;0;0;39;0;0;0;0;0
2020-07-13 01:30:00;0;1;2;1;0;2;3;5;1;1;5;4;5;12;7;0;0;0;39;0;0;0;0;0
2020-07-13 01:45:00;0;0;2;1;0;0;3;1;3;1;2;3;5;12;7;0;0;0;39;0;0;0;0;0
2020-07-13 02:00:00;1;1;0;0;1;4;2;3;7;0;0;0;4;9;5;0;0;0;39;0;0;0;0;0
2020-07-13 02:15:00;0;1;0;0;0;3;1;0;4;0;5;1;4;9;8;0;0;0;39;0;0;0;0;0
2020-07-13 02:30:00;0;0;1;0;1;5;5;0;1;1;2;0;6;14;9;0;0;0;36;0;0;0;0;0
2020-07-13 02:45:00;0;0;2;1;1;4;2;1;1;2;1;1;1;9;8;0;0;0;39;0;0;0;0;0
2020-07-13 03:00:00;0;0;0;0;1;6;4;2;7;0;0;0;1;9;7;0;0;0;39;0;0;0;0;0
2020-07-13 03:15:00;1;0;0;0;0;5;3;1;1;1;3;0;2;8;6;0;0;0;39;0;0;0;0;0
2020-07-13 03:30:00;0;0;0;0;0;3;1;2;1;0;2;1;2;4;1;0;0;0;39;0;0;0;0;0
2020-07-13 03:45:00;1;0;0;1;0;4;5;2;1;0;3;0;5;10;7;2;0;0;39;0;0;0;0;0
2020-07-13 04:00:00;0;1;0;1;1;5;2;0;0;0;1;1;9;15;8;1;0;0;39;0;0;0;0;0
2020-07-13 04:15:00;0;0;2;1;0;5;4;1;2;1;5;2;10;19;11;1;0;0;36;0;0;0;0;0
2020-07-13 04:30:00;0;0;0;0;0;4;4;2;4;2;4;1;7;16;13;0;0;0;39;0;0;0;0;0
2020-07-13 04:45:00;0;1;0;0;1;8;8;5;1;2;13;11;8;31;29;0;0;0;39;0;0;0;0;0
2020-07-13 05:00:00;1;0;2;1;0;16;19;10;14;3;31;22;23;48;36;1;0;0;30;0;0;0;0;0
2020-07-13 05:15:00;1;3;2;2;3;31;22;8;10;7;55;56;27;62;45;2;0;0;30;0;0;0;0;0
2020-07-13 05:30:00;0;4;8;8;3;35;28;13;13;13;47;36;33;71;65;5;0;0;30;0;0;0;0;0
2020-07-13 05:45:00;1;2;6;6;9;22;14;7;13;9;45;35;27;70;68;4;0;0;30;0;0;0;0;0
2020-07-13 06:00:00;1;5;23;12;4;26;29;12;6;13;40;33;28;63;76;7;0;0;30;0;0;0;0;0
2020-07-13 06:15:00;7;11;16;19;13;40;36;15;19;31;49;51;43;75;86;11;0;0;30;0;0;0;0;0
2020-07-13 06:30:00;7;15;14;18;15;49;46;20;28;22;67;59;60;85;83;11;0;0;30;0;0;0;0;0
2020-07-13 06:45:00;9;12;20;11;19;55;51;25;27;43;59;67;52;95;97;10;0;0;30;0;0;0;0;0
2020-07-13 07:00:00;6;9;23;18;34;59;59;24;28;33;63;66;45;84;77;27;0;0;30;0;0;0;0;0
2020-07-13 07:15:00;14;15;20;19;33;68;69;38;37;72;92;87;77;81;77;39;0;0;30;0;0;0;0;0
2020-07-13 07:30:00;20;22;27;33;44;67;68;46;43;68;84;83;66;85;89;48;0;0;30;0;0;0;0;0
2020-07-13 07:45:00;20;23;33;21;40;74;76;44;38;63;65;69;73;85;94;41;0;0;30;0;0;0;0;0
2020-07-13 08:00:00;16;16;26;20;31;61;58;36;35;66;54;61;67;77;80;27;0;0;30;0;0;0;0;0
2020-07-13 08:15:00;13;13;29;22;39;70;63;33;33;50;61;54;75;84;96;28;0;0;30;0;0;0;0;0
