DATUM;
2020-07-24 00:00:00;10;9;3;2;4;1;8;7;4
2020-07-24 00:15:00;9;12;3;1;2;0;17;8;6
2020-07-24 00:30:00;8;4;1;3;5;3;9;8;6
2020-07-24 00:45:00;7;5;3;0;2;2;6;8;4
2020-07-24 01:00:00;4;3;2;2;0;0;4;5;2
2020-07-24 01:15:00;2;3;2;1;2;0;2;7;8
2020-07-24 01:30:00;5;5;2;0;1;1;4;1;2
2020-07-24 01:45:00;1;2;1;2;0;1;3;0;3
2020-07-24 02:00:00;3;0;0;1;2;0;3;6;2
2020-07-24 02:15:00;3;3;0;0;1;2;3;1;7
2020-07-24 02:30:00;0;2;0;1;1;0;2;0;3
2020-07-24 02:45:00;2;3;1;0;0;1;2;1;3
2020-07-24 03:00:00;3;5;1;1;0;0;3;6;3
2020-07-24 03:15:00;3;2;0;1;2;1;2;2;3
2020-07-24 03:30:00;0;1;1;0;3;2;3;2;2
2020-07-24 03:45:00;1;0;0;0;0;0;2;1;1
2020-07-24 04:00:00;3;4;0;0;1;0;4;3;2
2020-07-24 04:15:00;3;3;2;0;2;1;4;1;1
2020-07-24 04:30:00;4;6;1;1;0;0;8;6;5
2020-07-24 04:45:00;3;5;0;3;7;2;15;2;6
2020-07-24 05:00:00;16;14;4;5;2;1;24;10;7
2020-07-24 05:15:00;17;9;1;4;2;0;45;25;14
2020-07-24 05:30:00;23;17;3;4;11;6;44;36;16
2020-07-24 05:45:00;21;15;4;5;17;8;47;34;11
2020-07-24 06:00:00;43;34;4;5;21;8;43;38;22
2020-07-24 06:15:00;37;34;14;11;25;6;70;45;21
2020-07-24 06:30:00;41;35;4;7;20;3;80;76;26
2020-07-24 06:45:00;34;33;7;17;30;14;84;82;31
2020-07-24 07:00:00;45;32;7;17;24;21;91;107;24
2020-07-24 07:15:00;32;30;7;37;42;18;108;107;37
2020-07-24 07:30:00;51;50;14;29;56;28;133;124;73
2020-07-24 07:45:00;45;32;19;24;42;23;88;79;52
2020-07-24 08:00:00;38;43;14;25;47;13;88;83;54
2020-07-24 08:15:00;51;52;13;28;46;17;101;94;46
2020-07-24 08:30:00;49;51;18;36;53;10;86;75;60
2020-07-24 08:45:00;55;38;18;33;38;31;87;84;65
2020-07-24 09:00:00;61;44;29;25;39;13;87;66;68
2020-07-24 09:15:00;74;61;28;18;62;25;82;72;45
2020-07-24 09:30:00;67;62;20;36;52;15;86;77;70
2020-07-24 09:45:00;60;44;28;31;50;23;95;66;82
2020-07-24 10:00:00;73;63;31;26;55;21;107;70;63
2020-07-24 10:15:00;58;49;32;34;36;25;95;76;59
2020-07-24 10:30:00;66;62;25;41;46;34;94;60;60
2020-07-24 10:45:00;60;64;30;26;49;21;104;58;57
2020-07-24 11:00:00;65;50;25;37;55;17;112;73;65
2020-07-24 11:15:00;68;59;25;28;51;17;88;75;70
2020-07-24 11:30:00;65;85;29;43;45;17;101;70;64
2020-07-24 11:45:00;61;83;34;26;49;22;101;66;75
2020-07-24 12:00:00;103;82;29;29;50;25;83;64;78
2020-07-24 12:15:00;97;87;32;32;47;19;98;75;81
2020-07-24 12:30:00;89;89;21;27;44;24;85;70;83
2020-07-24 12:45:00;70;79;35;25;40;27;92;76;72
2020-07-24 13:00:00;87;85;24;26;45;56;93;67;68
2020-07-24 13:15:00;81;88;38;29;48;77;93;71;70
2020-07-24 13:30:00;79;66;21;18;49;21;109;87;69
2020-07-24 13:45:00;66;63;27;23;61;18;100;70;85
2020-07-24 14:00:00;89;83;30;28;58;23;83;65;75
2020-07-24 14:15:00;92;84;32;18;61;25;90;64;82
2020-07-24 14:30:00;105;100;33;27;52;21;107;72;79
2020-07-24 14:45:00;91;107;20;33;52;25;98;58;70
2020-07-24 15:00:00;76;78;22;26;45;23;89;70;82
2020-07-24 15:15:00;71;78;22;21;49;25;96;59;52
2020-07-24 15:30:00;90;78;28;27;48;20;96;64;57
2020-07-24 15:45:00;75;89;30;27;48;86;97;68;61
2020-07-24 16:00:00;74;76;19;30;52;23;102;62;95
2020-07-24 16:15:00;78;70;26;26;49;18;91;57;61
2020-07-24 16:30:00;70;65;23;23;56;51;90;60;66
2020-07-24 16:45:00;78;85;25;23;42;20;91;57;56
2020-07-24 17:00:00;80;72;28;18;35;19;98;61;61
2020-07-24 17:15:00;83;77;25;29;59;22;100;88;73
2020-07-24 17:30:00;63;59;22;25;60;18;93;70;65
2020-07-24 17:45:00;56;51;21;21;46;20;86;66;61
2020-07-24 18:00:00;65;50;24;25;44;12;108;67;66
2020-07-24 18:15:00;62;58;24;14;49;25;93;76;61
2020-07-24 18:30:00;71;49;13;20;41;14;97;59;54
2020-07-24 18:45:00;44;55;17;15;55;17;82;72;54
2020-07-24 19:00:00;57;45;18;20;29;12;64;52;41
2020-07-24 19:15:00;41;45;15;11;27;10;73;68;61
2020-07-24 19:30:00;42;37;9;14;23;10;82;61;43
2020-07-24 19:45:00;47;42;10;18;36;20;79;53;32
2020-07-24 20:00:00;43;37;11;13;31;10;74;54;41
2020-07-24 20:15:00;48;41;14;9;25;48;57;42;25
2020-07-24 20:30:00;41;29;8;13;24;13;59;41;50
2020-07-24 20:45:00;42;34;8;12;19;8;51;34;31
2020-07-24 21:00:00;41;26;12;8;22;5;58;41;35
2020-07-24 21:15:00;37;21;10;10;21;5;64;47;25
2020-07-24 21:30:00;29;27;8;5;30;12;40;32;27
2020-07-24 21:45:00;30;39;9;5;7;6;28;27;26
2020-07-24 22:00:00;47;31;7;3;16;9;31;26;20
2020-07-24 22:15:00;43;35;5;9;19;36;33;28;22
2020-07-24 22:30:00;38;26;7;8;17;6;29;18;31
2020-07-24 22:45:00;33;19;4;4;15;4;32;20;22
2020-07-24 23:00:00;28;25;11;7;7;7;24;13;30
2020-07-24 23:15:00;24;20;5;2;11;2;26;22;19
2020-07-24 23:30:00;22;18;6;1;15;14;14;12;15
2020-07-24 23:45:00;ERROR:;ORA-12514:;TNS:listener;does;not;currently;know;of;service;requested;in;connect;descriptor;SP2-0640:;Not;connected
