DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-05-26 00:00:00;6;11;5;2;5;7;3;3;0;0;0;0;0;0
2020-05-26 00:15:00;8;6;3;3;3;5;7;4;0;0;0;0;0;0
2020-05-26 00:30:00;3;2;5;0;5;6;5;2;0;0;0;0;0;0
2020-05-26 00:45:00;2;4;4;1;1;8;6;1;0;0;0;0;0;0
2020-05-26 01:00:00;4;3;4;0;5;0;0;0;0;0;0;0;0;0
2020-05-26 01:15:00;7;4;3;1;3;5;0;3;0;0;0;0;0;0
2020-05-26 01:30:00;6;5;4;0;3;2;0;2;0;0;0;0;0;0
2020-05-26 01:45:00;8;3;2;2;4;6;2;3;0;0;0;0;0;0
2020-05-26 02:00:00;3;1;1;0;4;6;7;3;0;0;0;0;0;0
2020-05-26 02:15:00;2;2;1;0;9;3;1;3;0;0;0;0;0;0
2020-05-26 02:30:00;6;4;2;0;3;1;4;1;0;0;0;0;0;0
2020-05-26 02:45:00;6;2;2;1;2;4;2;0;0;0;0;0;0;0
2020-05-26 03:00:00;6;2;2;1;1;3;3;2;0;0;0;0;0;0
2020-05-26 03:15:00;5;3;1;1;0;2;4;2;0;0;0;0;0;0
2020-05-26 03:30:00;4;1;1;1;2;0;2;3;0;0;0;0;0;0
2020-05-26 03:45:00;3;0;1;1;5;2;9;7;0;0;0;0;0;0
2020-05-26 04:00:00;4;1;1;0;2;3;3;2;0;0;0;0;0;0
2020-05-26 04:15:00;4;3;6;1;5;6;5;5;0;0;0;0;0;0
2020-05-26 04:30:00;5;4;8;4;7;5;5;1;0;0;0;0;0;0
2020-05-26 04:45:00;9;0;13;0;16;15;12;6;0;0;0;0;0;0
2020-05-26 05:00:00;15;14;27;0;24;19;12;9;0;0;0;0;0;0
2020-05-26 05:15:00;39;14;79;3;20;27;10;22;0;0;0;0;0;0
2020-05-26 05:30:00;63;44;58;11;34;42;25;20;0;0;0;0;0;1
2020-05-26 05:45:00;54;48;43;11;35;47;41;42;0;0;0;0;0;0
2020-05-26 06:00:00;53;42;34;3;42;53;60;47;0;0;0;0;0;0
2020-05-26 06:15:00;56;49;44;9;44;69;39;31;0;1;0;0;0;0
2020-05-26 06:30:00;70;66;63;16;58;85;42;31;0;0;0;0;0;0
2020-05-26 06:45:00;70;73;53;21;68;80;21;25;1;0;0;0;1;0
2020-05-26 07:00:00;66;74;49;18;56;76;16;20;0;0;0;0;0;0
2020-05-26 07:15:00;84;73;49;30;68;81;24;21;0;0;0;0;0;0
2020-05-26 07:30:00;75;82;58;20;71;86;33;23;0;0;3;0;0;0
2020-05-26 07:45:00;100;109;66;29;86;101;37;26;0;0;0;0;0;23
2020-05-26 08:00:00;78;77;43;25;56;79;34;27;26;0;0;0;0;0
