DATUM;1(DA1);2(DA2);3(DB1);4(DB2);5(DC1);6(DC2);7(DD1);8(DD2);9(TAFBA);10(TAFBA1);11(TAFBB);12(TAFBC);13(TAFBC1);14(TAFBD)
2020-05-05 00:00:00;1;2;1;0;5;6;3;1;0;0;0;0;0;0
2020-05-05 00:15:00;7;8;4;2;5;6;5;4;0;0;0;0;0;0
2020-05-05 00:30:00;5;6;2;1;9;8;3;6;0;0;0;0;0;0
2020-05-05 00:45:00;5;5;0;0;4;2;3;1;0;0;0;0;0;0
2020-05-05 01:00:00;3;3;1;1;4;4;2;0;0;0;0;0;0;0
2020-05-05 01:15:00;4;6;1;0;2;2;2;1;0;0;0;0;0;0
2020-05-05 01:30:00;5;3;1;0;2;2;3;1;0;0;0;0;0;0
2020-05-05 01:45:00;3;2;3;0;2;5;2;4;0;0;0;0;0;0
2020-05-05 02:00:00;3;0;1;0;1;3;4;1;0;0;0;0;0;0
2020-05-05 02:15:00;3;1;4;0;4;3;1;0;0;0;0;0;0;0
2020-05-05 02:30:00;4;2;5;0;2;2;2;0;0;0;0;0;0;0
2020-05-05 02:45:00;2;0;5;0;7;4;3;2;0;0;0;0;0;0
2020-05-05 03:00:00;3;1;1;0;2;2;1;0;0;0;0;0;0;0
2020-05-05 03:15:00;2;2;1;0;0;0;1;4;0;0;0;0;0;0
2020-05-05 03:30:00;3;3;3;1;1;1;1;0;0;0;0;0;0;0
2020-05-05 03:45:00;2;0;3;1;3;4;0;3;0;0;0;0;0;0
2020-05-05 04:00:00;5;3;3;0;3;5;2;2;0;0;0;0;0;0
2020-05-05 04:15:00;2;1;2;1;5;4;6;4;0;0;0;0;0;0
2020-05-05 04:30:00;8;6;3;1;7;5;6;3;0;0;0;0;0;0
2020-05-05 04:45:00;16;7;3;1;14;18;4;6;0;0;0;0;0;0
2020-05-05 05:00:00;16;4;7;3;22;17;7;9;0;1;0;0;0;0
2020-05-05 05:15:00;33;17;14;2;17;27;12;11;0;0;0;0;0;0
2020-05-05 05:30:00;41;34;29;16;29;40;10;14;0;0;0;0;0;0
2020-05-05 05:45:00;37;33;27;12;34;38;13;11;0;0;0;0;0;0
2020-05-05 06:00:00;45;37;28;6;38;53;13;14;0;0;0;0;0;0
2020-05-05 06:15:00;62;43;29;5;42;57;22;15;0;0;1;0;0;0
2020-05-05 06:30:00;70;62;43;21;60;87;26;39;0;0;0;0;0;0
2020-05-05 06:45:00;64;71;43;17;47;79;22;17;0;0;0;0;0;0
2020-05-05 07:00:00;66;58;44;21;68;67;14;19;0;0;0;0;0;0
2020-05-05 07:15:00;56;86;44;26;66;82;23;22;0;0;0;0;0;0
2020-05-05 07:30:00;81;80;38;23;60;84;23;21;0;0;0;0;0;0
2020-05-05 07:45:00;86;92;54;17;67;96;24;24;0;0;0;0;0;0
2020-05-05 08:00:00;62;70;40;19;59;61;22;15;0;0;0;0;0;0
2020-05-05 08:15:00;66;54;43;16;52;43;38;23;0;0;0;0;0;0
2020-05-05 08:30:00;66;50;40;19;58;75;31;24;0;0;0;0;0;0
2020-05-05 08:45:00;76;84;29;18;69;88;25;19;0;0;0;0;0;0
2020-05-05 09:00:00;78;67;32;19;48;61;35;15;0;8;0;2;0;0
2020-05-05 09:15:00;69;77;34;11;65;67;42;19;0;0;0;0;0;0
2020-05-05 09:30:00;71;76;34;14;48;77;45;24;0;0;0;0;0;0
2020-05-05 09:45:00;85;85;43;22;62;80;39;25;0;0;0;0;0;0
2020-05-05 10:00:00;70;70;36;17;48;76;38;23;0;0;0;0;0;0
2020-05-05 10:15:00;64;61;26;21;62;92;39;30;0;0;0;0;0;0
2020-05-05 10:30:00;81;85;35;16;57;90;47;29;0;0;0;0;0;0
2020-05-05 10:45:00;81;91;31;25;57;82;40;35;0;0;0;0;0;0
2020-05-05 11:00:00;71;76;40;19;74;86;39;30;0;0;0;0;0;0
2020-05-05 11:15:00;69;73;45;19;61;81;35;27;0;0;0;0;0;0
2020-05-05 11:30:00;73;78;46;15;73;103;49;30;0;2;0;0;0;0
2020-05-05 11:45:00;71;79;43;23;68;94;42;29;0;0;0;0;0;0
